	Live comments	Elapsed time	Time	injection 100mbar	Barion_2	Barion_1	DUAL experiment	DUAL insulation	injection 1mbar	helium	T-CERNOX
217		1476.0	01/03/2023 12:36:00	78.364	5.1e-10	4.1e-10	4.996e-09	3.313e-07	1.1	14.0	298.764
218		1483.0	01/03/2023 12:36:07	78.367	5.11e-10	4.1e-10	4.996e-09	3.313e-07	1.1	14.0	302.131
219		1490.0	01/03/2023 12:36:14	78.366	5.09e-10	4.08e-10	4.996e-09	3.309e-07	1.1	14.0	305.835
220		1497.0	01/03/2023 12:36:21	78.364	5.1e-10	4.1e-10	4.996e-09	3.309e-07	1.1	14.0	309.763
221		1504.0	01/03/2023 12:36:28	78.364	5.1e-10	4.11e-10	4.996e-09	3.309e-07	1.1	14.0	313.466
222		1510.0	01/03/2023 12:36:34	78.368	5.1e-10	4.11e-10	4.996e-09	3.309e-07	1.1	14.0	317.395
223		1517.0	01/03/2023 12:36:41	78.364	5.1e-10	4.11e-10	4.996e-09	3.309e-07	1.1	14.0	321.323
224		1524.0	01/03/2023 12:36:48	78.366	5.1e-10	4.11e-10	4.996e-09	3.309e-07	1.1	14.0	325.7
225		1531.0	01/03/2023 12:36:55	78.365	5.1e-10	4.11e-10	4.996e-09	3.309e-07	1.1	14.0	330.077
226		1538.0	01/03/2023 12:37:02	78.367	5.09e-10	4.08e-10	4.996e-09	3.313e-07	1.1	14.0	334.342
227		1544.0	01/03/2023 12:37:08	78.366	5.08e-10	4.1e-10	4.996e-09	3.313e-07	1.1	14.0	339.056
228		1551.0	01/03/2023 12:37:15	78.368	5.07e-10	4.09e-10	4.996e-09	3.313e-07	1.1	14.0	343.994
229		1558.0	01/03/2023 12:37:22	78.368	5.06e-10	4.09e-10	4.996e-09	3.313e-07	1.1	14.0	349.269
230		1565.0	01/03/2023 12:37:29	78.368	5.06e-10	4.1e-10	4.996e-09	3.313e-07	1.1	14.0	354.544
231		1572.0	01/03/2023 12:37:36	78.367	5.03e-10	4.07e-10	4.996e-09	3.313e-07	1.1	14.0	360.38
232		1578.0	01/03/2023 12:37:42	78.368	5.01e-10	4.06e-10	4.996e-09	3.313e-07	1.1	15.0	366.665
233		1585.0	01/03/2023 12:37:49	78.367	4.97e-10	4.06e-10	4.996e-09	3.313e-07	1.1	14.0	372.164
234		1592.0	01/03/2023 12:37:56	78.368	4.92e-10	4.02e-10	4.996e-09	3.313e-07	1.1	15.0	379.123
235		1599.0	01/03/2023 12:38:03	78.368	4.85e-10	3.99e-10	4.996e-09	3.317e-07	1.1	15.0	385.969
236		1606.0	01/03/2023 12:38:10	78.367	4.76e-10	3.96e-10	4.996e-09	3.313e-07	1.1	15.0	392.142
237		1613.0	01/03/2023 12:38:17	78.368	4.65e-10	3.92e-10	4.996e-09	3.313e-07	1.1	15.0	400.335
238		1620.0	01/03/2023 12:38:24	78.368	4.5e-10	3.85e-10	4.996e-09	3.313e-07	1.1	15.0	407.967
239		1626.0	01/03/2023 12:38:30	78.368	4.32e-10	3.78e-10	4.996e-09	3.313e-07	1.1	15.0	415.935
240		1633.0	01/03/2023 12:38:37	78.368	4.16e-10	3.71e-10	4.996e-09	3.317e-07	1.1	15.0	424.577
241		1640.0	01/03/2023 12:38:44	78.368	3.96e-10	3.62e-10	4.996e-09	3.317e-07	1.1	15.0	433.892
242		1647.0	01/03/2023 12:38:51	78.368	3.77e-10	3.54e-10	4.996e-09	3.317e-07	1.1	15.0	443.208
243		1654.0	01/03/2023 12:38:58	78.368	3.6e-10	3.46e-10	4.996e-09	3.313e-07	1.1	15.0	453.309
244		1660.0	01/03/2023 12:39:04	78.368	3.47e-10	3.41e-10	4.996e-09	3.313e-07	1.1	15.0	464.644
245		1667.0	01/03/2023 12:39:11	78.368	3.36e-10	3.38e-10	4.996e-09	3.313e-07	1.1	15.0	475.306
246		1674.0	01/03/2023 12:39:18	78.367	3.29e-10	3.35e-10	4.996e-09	3.313e-07	1.1	15.0	487.764
247		1681.0	01/03/2023 12:39:25	78.368	3.25e-10	3.33e-10	4.996e-09	3.313e-07	1.1	15.0	500.783
248		1688.0	01/03/2023 12:39:32	78.368	3.21e-10	3.3e-10	4.996e-09	3.313e-07	1.1	15.0	513.578
249		1695.0	01/03/2023 12:39:39	78.368	3.19e-10	3.3e-10	4.996e-09	3.313e-07	1.1	15.0	530.076
250		1701.0	01/03/2023 12:39:45	78.368	3.17e-10	3.3e-10	4.996e-09	3.313e-07	1.1	15.0	545.34
251		1708.0	01/03/2023 12:39:52	78.367	3.17e-10	3.31e-10	4.996e-09	3.313e-07	1.1	15.0	560.379
252		1715.0	01/03/2023 12:39:59	78.368	3.16e-10	3.28e-10	4.996e-09	3.317e-07	1.1	15.0	577.887
253		1722.0	01/03/2023 12:40:06	78.367	3.16e-10	3.28e-10	4.996e-09	3.317e-07	1.1	15.0	594.722
254		1729.0	01/03/2023 12:40:13	78.368	3.16e-10	3.28e-10	4.996e-09	3.321e-07	1.1	15.0	613.128
255		1735.0	01/03/2023 12:40:19	78.368	3.16e-10	3.29e-10	4.996e-09	3.334e-07	1.1	15.0	631.647
256		1742.0	01/03/2023 12:40:26	78.368	3.16e-10	3.29e-10	4.996e-09	3.334e-07	1.1	15.0	651.287
257		1749.0	01/03/2023 12:40:33	78.368	3.16e-10	3.28e-10	4.996e-09	3.338e-07	1.1	15.0	669.469
258		1756.0	01/03/2023 12:40:40	78.368	3.17e-10	3.28e-10	4.996e-09	3.342e-07	1.1	16.0	689.222
259		1763.0	01/03/2023 12:40:47	78.367	3.16e-10	3.28e-10	4.996e-09	3.342e-07	1.1	15.0	709.087
260		1769.0	01/03/2023 12:40:53	78.369	3.15e-10	3.27e-10	4.996e-09	3.346e-07	1.1	16.0	727.045
261		1776.0	01/03/2023 12:41:00	78.368	3.15e-10	3.29e-10	4.996e-09	3.35e-07	1.1	16.0	744.441
262		1783.0	01/03/2023 12:41:07	78.368	3.15e-10	3.29e-10	4.996e-09	3.35e-07	1.1	16.0	761.837
263		1790.0	01/03/2023 12:41:14	78.372	3.15e-10	3.29e-10	4.996e-09	3.35e-07	1.1	16.0	779.233
264		1797.0	01/03/2023 12:41:21	78.369	3.14e-10	3.29e-10	4.996e-09	3.354e-07	1.1	16.0	795.731
265		1803.0	01/03/2023 12:41:27	78.372	3.14e-10	3.28e-10	4.996e-09	3.35e-07	1.1	16.0	809.199
266		1810.0	01/03/2023 12:41:34	78.372	3.16e-10	3.29e-10	4.996e-09	3.354e-07	1.1	16.0	824.238
267		1817.0	01/03/2023 12:41:41	78.372	3.15e-10	3.27e-10	4.996e-09	3.354e-07	1.1	16.0	837.594
268		1824.0	01/03/2023 12:41:48	78.372	3.15e-10	3.28e-10	4.996e-09	3.35e-07	1.1	16.0	850.052
269		1831.0000000000002	01/03/2023 12:41:55	78.372	3.16e-10	3.28e-10	4.996e-09	3.35e-07	1.1	16.0	861.612
270		1837.0000000000002	01/03/2023 12:42:01	78.372	3.15e-10	3.27e-10	4.996e-09	3.346e-07	1.1	16.0	873.733
271		1844.0000000000002	01/03/2023 12:42:08	78.372	3.15e-10	3.29e-10	4.996e-09	3.346e-07	1.1	16.0	883.834
272		1851.0000000000002	01/03/2023 12:42:15	78.372	3.14e-10	3.28e-10	4.996e-09	3.342e-07	1.1	16.0	894.496
273		1858.0000000000002	01/03/2023 12:42:22	78.373	3.15e-10	3.29e-10	4.996e-09	3.338e-07	1.1	16.0	903.924
274		1865.0000000000002	01/03/2023 12:42:29	78.372	3.16e-10	3.29e-10	4.996e-09	3.334e-07	1.1	16.0	913.688
275		1871.0000000000002	01/03/2023 12:42:35	78.372	3.15e-10	3.29e-10	4.996e-09	3.334e-07	1.1	16.0	922.105
276		1878.0000000000002	01/03/2023 12:42:42	78.372	3.16e-10	3.29e-10	4.996e-09	3.321e-07	1.1	16.0	930.86
277		1885.0000000000002	01/03/2023 12:42:49	78.371	3.16e-10	3.29e-10	4.996e-09	3.317e-07	1.1	16.0	937.481
278		1903.0000000000002	01/03/2023 12:43:07	78.372	3.15e-10	3.3e-10	4.996e-09	3.313e-07	1.1	16.0	957.122
279		1910.0000000000002	01/03/2023 12:43:14	78.371	3.15e-10	3.27e-10	4.996e-09	3.313e-07	1.1	16.0	963.519
280		1917.0000000000002	01/03/2023 12:43:21	78.372	3.15e-10	3.27e-10	4.996e-09	3.309e-07	1.1	16.0	969.243
281		1924.0000000000002	01/03/2023 12:43:28	78.372	3.15e-10	3.27e-10	4.996e-09	3.309e-07	1.1	16.0	974.743
282		1930.0000000000002	01/03/2023 12:43:34	78.372	3.15e-10	3.26e-10	4.996e-09	3.309e-07	1.1	16.0	980.13
283		1937.0000000000002	01/03/2023 12:43:41	78.372	3.16e-10	3.27e-10	4.996e-09	3.309e-07	1.1	16.0	985.629
284		1944.0000000000002	01/03/2023 12:43:48	78.372	3.14e-10	3.27e-10	4.996e-09	3.309e-07	1.1	16.0	991.241
285		1951.0000000000002	01/03/2023 12:43:55	78.372	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	994.271
286		1958.0000000000002	01/03/2023 12:44:02	78.372	3.16e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	1000.107
287		1964.0000000000002	01/03/2023 12:44:08	78.372	3.16e-10	3.28e-10	4.996e-09	3.309e-07	1.1	16.0	1002.913
288		1971.0000000000002	01/03/2023 12:44:15	78.372	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	1007.402
289		1978.0000000000002	01/03/2023 12:44:22	78.372	3.15e-10	3.28e-10	4.996e-09	3.309e-07	1.1	16.0	1009.872
290		1985.0000000000002	01/03/2023 12:44:29	78.373	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	1013.8
291		1992.0000000000002	01/03/2023 12:44:36	78.374	3.15e-10	3.28e-10	4.996e-09	3.305e-07	1.1	16.0	1015.595
292		1998.0000000000002	01/03/2023 12:44:42	78.372	3.16e-10	3.27e-10	4.996e-09	3.309e-07	1.1	16.0	1020.758
293		2005.0000000000002	01/03/2023 12:44:49	78.376	3.15e-10	3.27e-10	4.996e-09	3.309e-07	1.1	16.0	1022.778
294		2012.0000000000002	01/03/2023 12:44:56	78.377	3.15e-10	3.28e-10	4.996e-09	3.309e-07	1.1	16.0	1025.809
295		2019.0000000000002	01/03/2023 12:45:03	78.376	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	17.0	1027.268
296		2026.0000000000002	01/03/2023 12:45:10	78.376	3.16e-10	3.28e-10	4.996e-09	3.309e-07	1.1	16.0	1029.4
297		2032.0000000000002	01/03/2023 12:45:16	78.376	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	1031.42
298		2039.0000000000002	01/03/2023 12:45:23	78.376	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	1032.543
299		2046.0000000000002	01/03/2023 12:45:30	78.376	3.15e-10	3.27e-10	4.996e-09	3.305e-07	1.1	16.0	1033.777
300		2053.0	01/03/2023 12:45:37	78.376	3.16e-10	3.28e-10	4.996e-09	3.309e-07	1.1	16.0	1036.807
301		2060.0	01/03/2023 12:45:44	78.376	3.15e-10	3.27e-10	4.996e-09	3.309e-07	1.1	16.0	1037.144
302		2066.0	01/03/2023 12:45:50	78.376	3.15e-10	3.28e-10	4.996e-09	3.309e-07	1.1	16.0	1036.695
303		2073.0	01/03/2023 12:45:57	78.375	3.15e-10	3.28e-10	4.996e-09	3.309e-07	1.1	17.0	1038.715
304		2080.0	01/03/2023 12:46:04	78.376	3.16e-10	3.28e-10	4.996e-09	3.309e-07	1.1	16.0	1036.92
305		2087.0	01/03/2023 12:46:11	78.375	3.15e-10	3.27e-10	4.996e-09	3.309e-07	1.1	17.0	1036.359
306		2094.0	01/03/2023 12:46:18	78.376	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	1038.603
307		2100.0	01/03/2023 12:46:24	78.376	3.15e-10	3.28e-10	4.996e-09	3.309e-07	1.1	16.0	1037.481
308		2107.0	01/03/2023 12:46:31	78.376	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	17.0	1035.797
309		2114.0	01/03/2023 12:46:38	78.376	3.15e-10	3.28e-10	4.996e-09	3.309e-07	1.1	16.0	1036.807
310		2121.0	01/03/2023 12:46:45	78.376	3.14e-10	3.27e-10	4.996e-09	3.309e-07	1.1	16.0	1038.042
311		2128.0	01/03/2023 12:46:52	78.375	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	1038.828
312		2134.0	01/03/2023 12:46:58	78.376	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	1038.042
313		2141.0	01/03/2023 12:47:05	78.376	3.15e-10	3.3e-10	4.996e-09	3.309e-07	1.1	16.0	1035.91
314		2148.0	01/03/2023 12:47:12	78.375	3.16e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	1036.134
315		2155.0	01/03/2023 12:47:19	78.376	3.15e-10	3.29e-10	4.996e-09	3.309e-07	1.1	16.0	1036.583
316		2162.0	01/03/2023 12:47:26	78.376	3.15e-10	3.28e-10	4.996e-09	3.313e-07	1.1	16.0	1034.787
317		2168.0	01/03/2023 12:47:32	78.376	3.15e-10	3.28e-10	4.996e-09	3.309e-07	1.1	16.0	1035.012
318		2175.0	01/03/2023 12:47:39	78.375	3.16e-10	3.29e-10	4.996e-09	3.309e-07	1.1	17.0	1034.338
319		2182.0	01/03/2023 12:47:46	78.375	3.16e-10	3.28e-10	4.996e-09	3.313e-07	1.1	17.0	1032.43
320		2189.0	01/03/2023 12:47:53	78.375	3.15e-10	3.27e-10	4.996e-09	3.313e-07	1.1	16.0	1033.104
321		2196.0	01/03/2023 12:48:00	78.376	3.16e-10	3.27e-10	4.996e-09	3.313e-07	1.1	16.0	1032.318
322		2202.0	01/03/2023 12:48:06	78.376	3.16e-10	3.28e-10	4.996e-09	3.313e-07	1.1	16.0	1032.879
323		2209.0	01/03/2023 12:48:13	78.379	3.15e-10	3.27e-10	4.996e-09	3.313e-07	1.1	16.0	1033.777
324		2216.0	01/03/2023 12:48:20	78.376	3.15e-10	3.27e-10	4.996e-09	3.313e-07	1.1	16.0	1031.084
325		2223.0	01/03/2023 12:48:27	78.379	3.15e-10	3.28e-10	4.996e-09	3.313e-07	1.1	17.0	1031.196
326		2230.0	01/03/2023 12:48:34	78.38	3.16e-10	3.28e-10	4.996e-09	3.313e-07	1.1	17.0	1030.971
327		2237.0	01/03/2023 12:48:41	78.378	3.15e-10	3.27e-10	4.996e-09	3.313e-07	1.1	16.0	1027.941
328		2243.0	01/03/2023 12:48:47	78.38	3.16e-10	3.29e-10	4.996e-09	3.313e-07	1.1	16.0	1027.492
329		2250.0	01/03/2023 12:48:54	78.38	3.15e-10	3.29e-10	4.996e-09	3.313e-07	1.1	17.0	1027.604
330		2257.0	01/03/2023 12:49:01	78.38	3.16e-10	3.29e-10	4.996e-09	3.313e-07	1.1	17.0	1028.839
331		2264.0	01/03/2023 12:49:08	78.38	3.15e-10	3.29e-10	4.996e-09	3.317e-07	1.1	17.0	1027.043
332		2271.0	01/03/2023 12:49:15	78.381	3.16e-10	3.29e-10	4.996e-09	3.313e-07	1.1	16.0	1024.799
333		2278.0	01/03/2023 12:49:22	78.38	3.14e-10	3.28e-10	4.996e-09	3.317e-07	1.1	17.0	1024.799
334		2285.0	01/03/2023 12:49:29	78.38	3.15e-10	3.29e-10	4.996e-09	3.317e-07	1.1	16.0	1023.452
335		2294.0	01/03/2023 12:49:38	78.38	3.16e-10	3.3e-10	4.996e-09	3.317e-07	1.1	16.0	1024.686
336		2301.0	01/03/2023 12:49:45	78.38	3.15e-10	3.29e-10	4.996e-09	3.317e-07	1.1	17.0	1021.319
337		2308.0	01/03/2023 12:49:52	78.38	3.16e-10	3.28e-10	4.996e-09	3.317e-07	1.1	16.0	1020.309
338		2314.0	01/03/2023 12:49:58	78.38	3.15e-10	3.27e-10	4.996e-09	3.317e-07	1.1	16.0	1020.87
339		2321.0	01/03/2023 12:50:05	78.379	3.15e-10	3.27e-10	4.996e-09	3.317e-07	1.1	17.0	1019.973
340		2328.0	01/03/2023 12:50:12	78.379	3.16e-10	3.29e-10	4.996e-09	3.317e-07	1.1	17.0	1018.401
341		2335.0	01/03/2023 12:50:19	78.379	3.15e-10	3.29e-10	4.996e-09	3.326e-07	1.1	16.0	1017.391
342		2342.0	01/03/2023 12:50:26	78.38	3.15e-10	3.29e-10	4.996e-09	3.33e-07	1.1	16.0	1017.503
343		2348.0	01/03/2023 12:50:32	78.379	3.15e-10	3.29e-10	4.996e-09	3.33e-07	1.1	16.0	1017.279
344		2355.0	01/03/2023 12:50:39	78.379	3.16e-10	3.29e-10	4.996e-09	3.33e-07	1.1	17.0	1013.687
345		2362.0	01/03/2023 12:50:46	78.38	3.15e-10	3.29e-10	4.996e-09	3.33e-07	1.1	16.0	1014.249
346		2369.0	01/03/2023 12:50:53	78.38	3.16e-10	3.29e-10	4.996e-09	3.334e-07	1.1	17.0	1012.228
347		2376.0	01/03/2023 12:51:00	78.379	3.15e-10	3.29e-10	4.996e-09	3.334e-07	1.1	16.0	1012.341
348		2382.0	01/03/2023 12:51:06	78.379	3.15e-10	3.29e-10	4.996e-09	3.338e-07	1.1	16.0	1011.555
349		2389.0	01/03/2023 12:51:13	78.38	3.15e-10	3.28e-10	4.996e-09	3.338e-07	1.1	16.0	1012.004
350		2396.0	01/03/2023 12:51:20	78.38	3.15e-10	3.27e-10	4.996e-09	3.338e-07	1.1	16.0	1010.657
351		2403.0	01/03/2023 12:51:27	78.38	3.15e-10	3.27e-10	4.996e-09	3.334e-07	1.1	17.0	1011.78
352		2410.0	01/03/2023 12:51:34	78.379	3.14e-10	3.27e-10	4.996e-09	3.338e-07	1.1	16.0	1009.086
353		2416.0	01/03/2023 12:51:40	78.379	3.16e-10	3.27e-10	4.996e-09	3.338e-07	1.1	16.0	1009.535
354		2423.0	01/03/2023 12:51:47	78.38	3.16e-10	3.28e-10	4.996e-09	3.338e-07	1.1	16.0	1009.198
355		2430.0	01/03/2023 12:51:54	78.38	3.16e-10	3.28e-10	4.996e-09	3.342e-07	1.1	16.0	1008.749
356		2437.0	01/03/2023 12:52:01	78.379	3.15e-10	3.27e-10	4.996e-09	3.342e-07	1.1	16.0	1008.974
357		2444.0	01/03/2023 12:52:08	78.38	3.14e-10	3.27e-10	4.996e-09	3.342e-07	1.1	16.0	1006.392
358		2450.0	01/03/2023 12:52:14	78.382	3.16e-10	3.28e-10	4.996e-09	3.346e-07	1.1	16.0	1006.953
359		2457.0	01/03/2023 12:52:21	78.38	3.14e-10	3.27e-10	4.996e-09	3.346e-07	1.1	16.0	1006.056
360		2464.0	01/03/2023 12:52:28	78.379	3.16e-10	3.28e-10	4.996e-09	3.346e-07	1.1	16.0	1005.382
361		2471.0	01/03/2023 12:52:35	78.384	3.16e-10	3.28e-10	4.996e-09	3.346e-07	1.1	16.0	1006.392
362		2478.0	01/03/2023 12:52:42	78.38	3.15e-10	3.27e-10	4.996e-09	3.346e-07	1.1	16.0	1003.699
363		2484.0	01/03/2023 12:52:48	78.38	3.14e-10	3.29e-10	4.996e-09	3.346e-07	1.1	16.0	1003.587
364		2491.0	01/03/2023 12:52:55	78.383	3.16e-10	3.29e-10	4.996e-09	3.35e-07	1.1	16.0	1004.372
365		2498.0	01/03/2023 12:53:02	78.382	3.16e-10	3.3e-10	4.996e-09	3.35e-07	1.1	16.0	1003.025
366		2505.0	01/03/2023 12:53:09	78.383	3.15e-10	3.28e-10	4.996e-09	3.35e-07	1.1	16.0	1001.566
367		2512.0	01/03/2023 12:53:16	78.38	3.15e-10	3.29e-10	4.996e-09	3.35e-07	1.1	16.0	1001.005
368		2518.0	01/03/2023 12:53:22	78.384	3.14e-10	3.28e-10	4.996e-09	3.35e-07	1.1	16.0	1000.332
369		2525.0	01/03/2023 12:53:29	78.384	3.15e-10	3.28e-10	4.996e-09	3.35e-07	1.1	16.0	999.322
370		2532.0	01/03/2023 12:53:36	78.384	3.15e-10	3.28e-10	4.996e-09	3.354e-07	1.1	16.0	998.424
371		2539.0	01/03/2023 12:53:43	78.382	3.16e-10	3.29e-10	4.996e-09	3.354e-07	1.1	16.0	997.75
372		2546.0	01/03/2023 12:53:50	78.38	3.16e-10	3.28e-10	4.996e-09	3.354e-07	1.1	17.0	998.199
373		2552.0	01/03/2023 12:53:56	78.38	3.14e-10	3.29e-10	4.996e-09	3.354e-07	1.1	16.0	994.72
374		2559.0	01/03/2023 12:54:03	78.38	3.15e-10	3.3e-10	4.996e-09	3.354e-07	1.1	16.0	995.057
375		2566.0	01/03/2023 12:54:10	78.38	3.15e-10	3.28e-10	4.996e-09	3.358e-07	1.1	16.0	996.291
376		2573.0	01/03/2023 12:54:17	78.384	3.16e-10	3.29e-10	4.996e-09	3.362e-07	1.1	16.0	994.72
377		2580.0	01/03/2023 12:54:24	78.38	3.15e-10	3.28e-10	4.996e-09	3.362e-07	1.1	16.0	994.832
378		2586.0	01/03/2023 12:54:30	78.383	3.15e-10	3.28e-10	4.996e-09	3.362e-07	1.1	16.0	993.822
379		2593.0	01/03/2023 12:54:37	78.38	3.15e-10	3.28e-10	4.996e-09	3.358e-07	1.1	16.0	992.475
380		2600.0	01/03/2023 12:54:44	78.384	3.15e-10	3.27e-10	4.996e-09	3.362e-07	1.1	16.0	993.149
381		2607.0	01/03/2023 12:54:51	78.383	3.15e-10	3.28e-10	4.996e-09	3.366e-07	1.1	16.0	991.578
382		2614.0	01/03/2023 12:54:58	78.384	3.15e-10	3.28e-10	4.996e-09	3.362e-07	1.1	16.0	989.445
383		2620.0	01/03/2023 12:55:04	78.384	3.15e-10	3.28e-10	4.996e-09	3.366e-07	1.1	16.0	991.129
384		2627.0	01/03/2023 12:55:11	78.384	3.16e-10	3.28e-10	4.996e-09	3.366e-07	1.1	16.0	990.343
385		2634.0	01/03/2023 12:55:18	78.384	3.15e-10	3.28e-10	4.996e-09	3.366e-07	1.1	16.0	990.455
386		2641.0	01/03/2023 12:55:25	78.384	3.15e-10	3.28e-10	4.996e-09	3.366e-07	1.1	16.0	989.445
387		2648.0	01/03/2023 12:55:32	78.384	3.15e-10	3.27e-10	4.996e-09	3.366e-07	1.1	16.0	988.772
388		2654.0	01/03/2023 12:55:38	78.384	3.15e-10	3.27e-10	4.996e-09	3.37e-07	1.1	16.0	988.772
389		2661.0	01/03/2023 12:55:45	78.384	3.16e-10	3.28e-10	4.996e-09	3.37e-07	1.1	16.0	986.864
390		2668.0	01/03/2023 12:55:52	78.385	3.15e-10	3.27e-10	4.996e-09	3.37e-07	1.1	16.0	987.425
391		2675.0	01/03/2023 12:55:59	78.384	3.15e-10	3.27e-10	4.996e-09	3.37e-07	1.1	16.0	984.956
392		2682.0	01/03/2023 12:56:06	78.385	3.15e-10	3.28e-10	4.996e-09	3.574e-07	1.1	16.0	984.731
393		2688.0	01/03/2023 12:56:12	78.384	3.15e-10	3.27e-10	4.996e-09	3.402e-07	1.1	16.0	983.946
394		2695.0	01/03/2023 12:56:19	78.384	3.15e-10	3.29e-10	4.996e-09	3.394e-07	1.1	16.0	982.936
395		2702.0	01/03/2023 12:56:26	78.384	3.16e-10	3.3e-10	4.996e-09	3.382e-07	1.1	16.0	984.282
396		2709.0	01/03/2023 12:56:33	78.384	3.14e-10	3.29e-10	4.996e-09	3.382e-07	1.1	16.0	981.252
397		2716.0	01/03/2023 12:56:40	78.385	3.15e-10	3.29e-10	4.996e-09	3.382e-07	1.1	16.0	984.844
398		2722.0	01/03/2023 12:56:46	78.384	3.15e-10	3.29e-10	4.996e-09	3.382e-07	1.1	16.0	981.589
399		2729.0	01/03/2023 12:56:53	78.384	3.15e-10	3.28e-10	4.996e-09	3.382e-07	1.1	16.0	981.701
400		2736.0	01/03/2023 12:57:00	78.384	3.15e-10	3.29e-10	4.996e-09	3.382e-07	1.1	16.0	980.579
401		2743.0	01/03/2023 12:57:07	78.384	3.15e-10	3.29e-10	4.996e-09	3.382e-07	1.1	16.0	978.559
402		2750.0	01/03/2023 12:57:14	78.384	3.15e-10	3.28e-10	4.996e-09	3.382e-07	1.1	16.0	978.671
403		2756.0	01/03/2023 12:57:20	78.384	3.15e-10	3.27e-10	4.996e-09	3.382e-07	1.1	16.0	978.11
404		2763.0	01/03/2023 12:57:27	78.384	3.14e-10	3.28e-10	4.996e-09	3.382e-07	1.1	16.0	978.334
405		2770.0	01/03/2023 12:57:34	78.384	3.15e-10	3.29e-10	4.996e-09	3.394e-07	1.1	16.0	977.548
406		2777.0	01/03/2023 12:57:41	78.384	3.14e-10	3.28e-10	4.996e-09	3.386e-07	1.1	16.0	976.875
407		2784.0	01/03/2023 12:57:48	78.385	3.15e-10	3.29e-10	4.996e-09	3.386e-07	1.1	16.0	976.089
408		2790.0	01/03/2023 12:57:54	78.384	3.14e-10	3.28e-10	4.996e-09	3.386e-07	1.1	16.0	976.089
409		2797.0	01/03/2023 12:58:01	78.384	3.14e-10	3.29e-10	4.996e-09	3.386e-07	1.1	16.0	976.089
410		2804.0	01/03/2023 12:58:08	78.384	3.15e-10	3.29e-10	4.996e-09	3.398e-07	1.1	16.0	975.079
411		2811.0	01/03/2023 12:58:15	78.384	3.14e-10	3.27e-10	4.996e-09	3.398e-07	1.1	16.0	975.865
412		2818.0	01/03/2023 12:58:22	78.384	3.14e-10	3.27e-10	4.996e-09	3.394e-07	1.1	16.0	975.977
413		2824.0	01/03/2023 12:58:28	78.384	3.14e-10	3.29e-10	4.996e-09	3.398e-07	1.1	16.0	974.743
414		2831.0	01/03/2023 12:58:35	78.384	3.16e-10	3.3e-10	4.996e-09	3.398e-07	1.1	16.0	974.518
415		2838.0	01/03/2023 12:58:42	78.384	3.14e-10	3.29e-10	4.996e-09	3.398e-07	1.1	16.0	975.416
416		2845.0	01/03/2023 12:58:49	78.384	3.14e-10	3.29e-10	4.996e-09	3.398e-07	1.1	16.0	974.63
417		2852.0	01/03/2023 12:58:56	78.384	3.16e-10	3.3e-10	4.996e-09	3.402e-07	1.1	16.0	974.181
418		2858.0	01/03/2023 12:59:02	78.384	3.16e-10	3.3e-10	4.996e-09	3.398e-07	1.1	16.0	975.641
419		2865.0	01/03/2023 12:59:09	78.384	3.15e-10	3.29e-10	4.996e-09	3.402e-07	1.1	16.0	975.641
420		2872.0	01/03/2023 12:59:16	78.384	3.14e-10	3.28e-10	4.996e-09	3.402e-07	1.1	16.0	974.294
421		2879.0	01/03/2023 12:59:23	78.384	3.15e-10	3.27e-10	4.996e-09	3.402e-07	1.1	16.0	974.406
422		2886.0	01/03/2023 12:59:30	78.384	3.14e-10	3.28e-10	4.996e-09	3.402e-07	1.1	16.0	974.181
423		2892.0	01/03/2023 12:59:36	78.383	3.15e-10	3.29e-10	4.996e-09	3.402e-07	1.1	16.0	974.181
424		2899.0	01/03/2023 12:59:43	78.384	3.15e-10	3.29e-10	4.996e-09	3.402e-07	1.1	16.0	974.406
425		2906.0	01/03/2023 12:59:50	78.383	3.15e-10	3.29e-10	4.996e-09	3.402e-07	1.1	16.0	973.508
426		2913.0	01/03/2023 12:59:57	78.384	3.15e-10	3.3e-10	4.996e-09	3.406e-07	1.1	16.0	973.957
427		2920.0	01/03/2023 13:00:04	78.384	3.16e-10	3.29e-10	4.996e-09	3.406e-07	1.1	16.0	973.957
428		2927.0	01/03/2023 13:00:11	78.385	3.14e-10	3.29e-10	4.996e-09	3.406e-07	1.1	16.0	971.937
429		2933.0	01/03/2023 13:00:17	78.385	3.15e-10	3.26e-10	4.996e-09	3.406e-07	1.1	16.0	973.171
430		2940.0	01/03/2023 13:00:24	78.384	3.14e-10	3.28e-10	4.996e-09	3.402e-07	1.1	16.0	981.14
