	Timestamp, mass 2	mass 2.0_value	Timestamp, mass 4	mass 4.0_value	Timestamp, mass 5.5	mass 5.5_value	Timestamp, mass 12	mass 12.0_value	Timestamp, mass 15	mass 15.0_value	Timestamp, mass 16	mass 16.0_value	Timestamp, mass 18	mass 18.0_value	Timestamp, mass 28	mass 28.0_value	Timestamp, mass 32	mass 32.0_value	Timestamp, mass 40	mass 40.0_value	Timestamp, mass 44	mass 44.0_value
111	2022-12-13 17:46:13.433	1.97101e-11	2022-12-13 17:46:13.433	9.56e-13	2022-12-13 17:46:13.433	2.57e-14	2022-12-13 17:46:13.433	1.839e-13	2022-12-13 17:46:13.433	2.87e-14	2022-12-13 17:46:13.434	4.43e-13	2022-12-13 17:46:13.433	8.685e-13	2022-12-13 17:46:13.433	9.135e-13	2022-12-13 17:46:13.434	2.55e-14	2022-12-13 17:46:13.433	1.84e-14	2022-12-13 17:34:31.358	
112	2022-12-13 17:46:19.758	1.96757e-11	2022-12-13 17:46:19.758	9.716e-13	2022-12-13 17:46:19.758	2.06e-14	2022-12-13 17:46:19.758	1.874e-13	2022-12-13 17:46:19.758	2.59e-14	2022-12-13 17:46:19.759	3.885e-13	2022-12-13 17:46:19.758	7.647e-13	2022-12-13 17:46:19.758	9.194e-13	2022-12-13 17:46:19.759	3.08e-14	2022-12-13 17:46:19.758	1.53e-14	2022-12-13 17:34:31.358	
113	2022-12-13 17:46:26.083	1.98251e-11	2022-12-13 17:46:26.083	9.707e-13	2022-12-13 17:46:26.083	1.56e-14	2022-12-13 17:46:26.083	1.858e-13	2022-12-13 17:46:26.083	2.97e-14	2022-12-13 17:46:26.084	4.453e-13	2022-12-13 17:46:26.083	8.823e-13	2022-12-13 17:46:26.083	8.933e-13	2022-12-13 17:46:26.084	2.81e-14	2022-12-13 17:46:26.083	2.04e-14	2022-12-13 17:34:31.358	
114	2022-12-13 17:46:32.408	1.9659e-11	2022-12-13 17:46:32.408	9.595e-13	2022-12-13 17:46:32.408	1.76e-14	2022-12-13 17:46:32.408	1.985e-13	2022-12-13 17:46:32.408	2.4e-14	2022-12-13 17:46:32.409	4.171e-13	2022-12-13 17:46:32.408	8.466e-13	2022-12-13 17:46:32.408	8.852e-13	2022-12-13 17:46:32.409	2.4e-14	2022-12-13 17:46:32.408	2e-14	2022-12-13 17:34:31.358	
115	2022-12-13 17:46:38.733	1.99036e-11	2022-12-13 17:46:38.733	9.806e-13	2022-12-13 17:46:38.733	1.51e-14	2022-12-13 17:46:38.733	1.843e-13	2022-12-13 17:46:38.733	2.71e-14	2022-12-13 17:46:38.734	4.573e-13	2022-12-13 17:46:38.733	8.167e-13	2022-12-13 17:46:38.733	9.126e-13	2022-12-13 17:46:38.734	3.22e-14	2022-12-13 17:46:38.733	1.45e-14	2022-12-13 17:34:31.358	
116	2022-12-13 17:46:45.058	1.98122e-11	2022-12-13 17:46:45.058	9.428e-13	2022-12-13 17:46:45.058	2.55e-14	2022-12-13 17:46:45.058	1.82e-13	2022-12-13 17:46:45.058	3.71e-14	2022-12-13 17:46:45.059	4.433e-13	2022-12-13 17:46:45.058	8.75e-13	2022-12-13 17:46:45.058	8.869e-13	2022-12-13 17:46:45.059	3.5e-14	2022-12-13 17:46:45.058	2.22e-14	2022-12-13 17:34:31.358	
117	2022-12-13 17:46:51.383	1.96563e-11	2022-12-13 17:46:51.383	9.651e-13	2022-12-13 17:46:51.383	1.22e-14	2022-12-13 17:46:51.383	1.805e-13	2022-12-13 17:46:51.383	2.56e-14	2022-12-13 17:46:51.384	4.724e-13	2022-12-13 17:46:51.383	8.951e-13	2022-12-13 17:46:51.383	9.107e-13	2022-12-13 17:46:51.384	3.65e-14	2022-12-13 17:46:51.383	2.02e-14	2022-12-13 17:34:31.358	
118	2022-12-13 17:46:57.708	1.96536e-11	2022-12-13 17:46:57.708	9.802e-13	2022-12-13 17:46:57.708	1.8e-14	2022-12-13 17:46:57.708	1.874e-13	2022-12-13 17:46:57.708	2.33e-14	2022-12-13 17:46:57.709	4.398e-13	2022-12-13 17:46:57.708	8.809e-13	2022-12-13 17:46:57.709	8.894e-13	2022-12-13 17:46:57.709	3.37e-14	2022-12-13 17:46:57.708	1.31e-14	2022-12-13 17:34:31.358	
119	2022-12-13 17:47:04.033	1.99659e-11	2022-12-13 17:47:04.033	9.719e-13	2022-12-13 17:47:04.033	1.88e-14	2022-12-13 17:47:04.033	1.792e-13	2022-12-13 17:47:04.033	2.72e-14	2022-12-13 17:47:04.034	4.427e-13	2022-12-13 17:47:04.033	8.244e-13	2022-12-13 17:47:04.033	9.032e-13	2022-12-13 17:47:04.034	2.45e-14	2022-12-13 17:47:04.033	1.62e-14	2022-12-13 17:34:31.358	
120	2022-12-13 17:47:10.358	1.98332e-11	2022-12-13 17:47:10.358	9.969e-13	2022-12-13 17:47:10.358	1.18e-14	2022-12-13 17:47:10.358	1.597e-13	2022-12-13 17:47:10.358	3.47e-14	2022-12-13 17:47:10.359	4.566e-13	2022-12-13 17:47:10.358	8.672e-13	2022-12-13 17:47:10.358	5.755e-13	2022-12-13 17:47:10.359	1.54e-14	2022-12-13 17:47:10.358	2.02e-14	2022-12-13 17:34:31.358	
121	2022-12-13 17:47:16.683	1.96402e-11	2022-12-13 17:47:16.683	9.414e-13	2022-12-13 17:47:16.683	1.88e-14	2022-12-13 17:47:16.683	1.867e-13	2022-12-13 17:47:16.683	1.99e-14	2022-12-13 17:47:16.684	4.357e-13	2022-12-13 17:47:16.683	8.966e-13	2022-12-13 17:47:16.683	9.293e-13	2022-12-13 17:47:16.684	3.36e-14	2022-12-13 17:47:16.683	1.54e-14	2022-12-13 17:34:31.358	
122	2022-12-13 17:47:23.008	1.96004e-11	2022-12-13 17:47:23.008	9.606e-13	2022-12-13 17:47:23.008	2.31e-14	2022-12-13 17:47:23.008	1.851e-13	2022-12-13 17:47:23.008	2.85e-14	2022-12-13 17:47:23.009	4.397e-13	2022-12-13 17:47:23.008	8.491e-13	2022-12-13 17:47:23.009	8.67e-13	2022-12-13 17:47:23.009	3.12e-14	2022-12-13 17:47:23.008	1.57e-14	2022-12-13 17:34:31.358	
123	2022-12-13 17:47:29.333	1.98407e-11	2022-12-13 17:47:29.333	9.719e-13	2022-12-13 17:47:29.333	1.38e-14	2022-12-13 17:47:29.333	1.858e-13	2022-12-13 17:47:29.333	3.43e-14	2022-12-13 17:47:29.334	4.424e-13	2022-12-13 17:47:29.333	8.141e-13	2022-12-13 17:47:29.333	8.966e-13	2022-12-13 17:47:29.334	3.02e-14	2022-12-13 17:47:29.333	1.73e-14	2022-12-13 17:34:31.358	
124	2022-12-13 17:47:35.658	1.96117e-11	2022-12-13 17:47:35.658	9.552e-13	2022-12-13 17:47:35.658	1.57e-14	2022-12-13 17:47:35.658	1.903e-13	2022-12-13 17:47:35.658	3.12e-14	2022-12-13 17:47:35.659	4.341e-13	2022-12-13 17:47:35.658	8.16e-13	2022-12-13 17:47:35.658	9.17e-13	2022-12-13 17:47:35.659	3.62e-14	2022-12-13 17:47:35.658	1.66e-14	2022-12-13 17:34:31.358	
125	2022-12-13 17:47:41.983	1.96714e-11	2022-12-13 17:47:41.983	9.441e-13	2022-12-13 17:47:41.983	2.32e-14	2022-12-13 17:47:41.983	1.849e-13	2022-12-13 17:47:41.983	2.37e-14	2022-12-13 17:47:41.984	4.534e-13	2022-12-13 17:47:41.983	8.544e-13	2022-12-13 17:47:41.983	8.578e-13	2022-12-13 17:47:41.984	3.32e-14	2022-12-13 17:47:41.983	1.75e-14	2022-12-13 17:34:31.358	
126	2022-12-13 17:47:48.308	1.9652e-11	2022-12-13 17:47:48.308	9.64e-13	2022-12-13 17:47:48.308	1.74e-14	2022-12-13 17:47:48.308	1.734e-13	2022-12-13 17:47:48.308	2.72e-14	2022-12-13 17:47:48.309	4.483e-13	2022-12-13 17:47:48.308	8.468e-13	2022-12-13 17:47:48.308	8.994e-13	2022-12-13 17:47:48.309	3.22e-14	2022-12-13 17:47:48.308	1.66e-14	2022-12-13 17:34:31.358	
127	2022-12-13 17:47:54.633	1.95988e-11	2022-12-13 17:47:54.633	9.428e-13	2022-12-13 17:47:54.633	1.85e-14	2022-12-13 17:47:54.633	1.76e-13	2022-12-13 17:47:54.633	2.94e-14	2022-12-13 17:47:54.634	4.42e-13	2022-12-13 17:47:54.633	8.36e-13	2022-12-13 17:47:54.633	9.294e-13	2022-12-13 17:47:54.634	2.38e-14	2022-12-13 17:47:54.633	1.81e-14	2022-12-13 17:34:31.358	
128	2022-12-13 17:48:00.958	1.98214e-11	2022-12-13 17:48:00.958	9.43e-13	2022-12-13 17:48:00.958	1.65e-14	2022-12-13 17:48:00.958	1.815e-13	2022-12-13 17:48:00.958	2.55e-14	2022-12-13 17:48:00.959	4.543e-13	2022-12-13 17:48:00.958	8.309e-13	2022-12-13 17:48:00.958	8.713e-13	2022-12-13 17:48:00.959	3.24e-14	2022-12-13 17:48:00.958	2.85e-14	2022-12-13 17:34:31.358	
129	2022-12-13 17:48:07.283	1.98778e-11	2022-12-13 17:48:07.283	9.652e-13	2022-12-13 17:48:07.283	1.67e-14	2022-12-13 17:48:07.283	1.835e-13	2022-12-13 17:48:07.283	2.66e-14	2022-12-13 17:48:07.284	4.289e-13	2022-12-13 17:48:07.283	8.694e-13	2022-12-13 17:48:07.284	8.923e-13	2022-12-13 17:48:07.284	3.87e-14	2022-12-13 17:48:07.283	1.74e-14	2022-12-13 17:34:31.358	
130	2022-12-13 17:48:13.608	1.97504e-11	2022-12-13 17:48:13.608	9.583e-13	2022-12-13 17:48:13.608	1.98e-14	2022-12-13 17:48:13.608	1.795e-13	2022-12-13 17:48:13.608	1.92e-14	2022-12-13 17:48:13.609	4.363e-13	2022-12-13 17:48:13.608	8.499e-13	2022-12-13 17:48:13.609	8.809e-13	2022-12-13 17:48:13.609	3.11e-14	2022-12-13 17:48:13.608	1.15e-14	2022-12-13 17:34:31.358	
131	2022-12-13 17:48:19.933	1.98901e-11	2022-12-13 17:48:19.933	9.72e-13	2022-12-13 17:48:19.933	2.31e-14	2022-12-13 17:48:19.933	1.946e-13	2022-12-13 17:48:19.933	3.61e-14	2022-12-13 17:48:19.934	4.688e-13	2022-12-13 17:48:19.933	8.626e-13	2022-12-13 17:48:19.934	8.882e-13	2022-12-13 17:48:19.934	4.14e-14	2022-12-13 17:48:19.933	1.82e-14	2022-12-13 17:34:31.358	
132	2022-12-13 17:48:26.258	1.97122e-11	2022-12-13 17:48:26.258	9.582e-13	2022-12-13 17:48:26.258	2e-14	2022-12-13 17:48:26.258	1.868e-13	2022-12-13 17:48:26.258	2.75e-14	2022-12-13 17:48:26.259	4.657e-13	2022-12-13 17:48:26.258	8.52e-13	2022-12-13 17:48:26.258	8.679e-13	2022-12-13 17:48:26.259	2.66e-14	2022-12-13 17:48:26.258	1.09e-14	2022-12-13 17:34:31.358	0.0
133	2022-12-13 17:48:32.583	1.9745e-11	2022-12-13 17:48:32.583	9.643e-13	2022-12-13 17:48:32.583	2.41e-14	2022-12-13 17:48:32.583	1.988e-13	2022-12-13 17:48:32.583	2.05e-14	2022-12-13 17:48:32.584	4.638e-13	2022-12-13 17:48:32.583	7.924e-13	2022-12-13 17:48:32.584	7.726e-13	2022-12-13 17:48:32.584	1.41e-14	2022-12-13 17:48:32.583	1.28e-14	2022-12-13 17:34:31.358	
134	2022-12-13 17:48:38.908	1.98557e-11	2022-12-13 17:48:38.908	9.771e-13	2022-12-13 17:48:38.908	1.26e-14	2022-12-13 17:48:38.908	1.892e-13	2022-12-13 17:48:38.908	2.21e-14	2022-12-13 17:48:38.909	4.205e-13	2022-12-13 17:48:38.908	7.954e-13	2022-12-13 17:48:38.908	8.991e-13	2022-12-13 17:48:38.909	1.52e-14	2022-12-13 17:48:38.908	1.2e-14	2022-12-13 17:34:31.358	1.075e-13
135	2022-12-13 17:48:45.233	2.99333e-11	2022-12-13 17:48:45.233	1.4125e-12	2022-12-13 17:48:45.233	1.18e-14	2022-12-13 17:48:45.233	9.009e-13	2022-12-13 17:48:45.233	1.181e-13	2022-12-13 17:48:45.234	1.1315e-12	2022-12-13 17:48:45.233	1.0879e-12	2022-12-13 17:48:45.233	1.1315e-12	2022-12-13 17:48:45.234	3.5e-14	2022-12-13 17:48:45.233	1.85e-14	2022-12-13 17:34:31.358	1.612e-13
136	2022-12-13 17:48:51.558	2.04303e-11	2022-12-13 17:48:51.558	1.0273e-12	2022-12-13 17:48:51.558	2.11e-14	2022-12-13 17:48:51.558	2.306e-13	2022-12-13 17:48:51.558	1.404e-13	2022-12-13 17:48:51.559	5.345e-13	2022-12-13 17:48:51.558	8.725e-13	2022-12-13 17:48:51.558	9.005e-13	2022-12-13 17:48:51.559	2.31e-14	2022-12-13 17:48:51.558	2.07e-14	2022-12-13 17:34:31.358	
137	2022-12-13 17:48:57.883	2.05416e-11	2022-12-13 17:48:57.883	9.781e-13	2022-12-13 17:48:57.883	2.47e-14	2022-12-13 17:48:57.883	1.978e-13	2022-12-13 17:48:57.883	1.329e-13	2022-12-13 17:48:57.884	5.203e-13	2022-12-13 17:48:57.883	8.814e-13	2022-12-13 17:48:57.883	9.225e-13	2022-12-13 17:48:57.884	1.65e-14	2022-12-13 17:48:57.883	2.14e-14	2022-12-13 17:34:31.358	
138	2022-12-13 17:49:04.208	2.04298e-11	2022-12-13 17:49:04.208	9.972e-13	2022-12-13 17:49:04.208	1.47e-14	2022-12-13 17:49:04.208	2.022e-13	2022-12-13 17:49:04.208	1.108e-13	2022-12-13 17:49:04.209	4.922e-13	2022-12-13 17:49:04.208	8.538e-13	2022-12-13 17:49:04.208	9.673e-13	2022-12-13 17:49:04.209	3.43e-14	2022-12-13 17:49:04.208	1.61e-14	2022-12-13 17:34:31.358	
139	2022-12-13 17:49:10.533	2.0569e-11	2022-12-13 17:49:10.533	9.889e-13	2022-12-13 17:49:10.533	2.76e-14	2022-12-13 17:49:10.533	2.064e-13	2022-12-13 17:49:10.533	1.23e-13	2022-12-13 17:49:10.534	4.808e-13	2022-12-13 17:49:10.533	9.242e-13	2022-12-13 17:49:10.533	9.241e-13	2022-12-13 17:49:10.534	2.75e-14	2022-12-13 17:49:10.533	1.87e-14	2022-12-13 17:34:31.358	
140	2022-12-13 17:49:16.858	2.0425e-11	2022-12-13 17:49:16.858	9.871e-13	2022-12-13 17:49:16.858	1.57e-14	2022-12-13 17:49:16.858	1.903e-13	2022-12-13 17:49:16.858	1.089e-13	2022-12-13 17:49:16.859	4.577e-13	2022-12-13 17:49:16.858	8.793e-13	2022-12-13 17:49:16.858	9.45e-13	2022-12-13 17:49:16.859	3.78e-14	2022-12-13 17:49:16.858	2.54e-14	2022-12-13 17:34:31.358	
141	2022-12-13 17:49:23.183	2.03857e-11	2022-12-13 17:49:23.183	9.985e-13	2022-12-13 17:49:23.183	2.29e-14	2022-12-13 17:49:23.183	1.871e-13	2022-12-13 17:49:23.183	1.118e-13	2022-12-13 17:49:23.184	4.754e-13	2022-12-13 17:49:23.183	9.063e-13	2022-12-13 17:49:23.183	9.434e-13	2022-12-13 17:49:23.184	1.84e-14	2022-12-13 17:49:23.183	2.06e-14	2022-12-13 17:34:31.358	
142	2022-12-13 17:49:29.508	2.01164e-11	2022-12-13 17:49:29.508	9.609e-13	2022-12-13 17:49:29.508	1.56e-14	2022-12-13 17:49:29.508	1.808e-13	2022-12-13 17:49:29.508	1.297e-13	2022-12-13 17:49:29.509	4.763e-13	2022-12-13 17:49:29.508	8.712e-13	2022-12-13 17:49:29.508	9.183e-13	2022-12-13 17:49:29.509	3.18e-14	2022-12-13 17:49:29.508	2.04e-14	2022-12-13 17:34:31.358	
143	2022-12-13 17:49:35.833	2.01229e-11	2022-12-13 17:49:35.833	9.804e-13	2022-12-13 17:49:35.833	1.49e-14	2022-12-13 17:49:35.833	1.953e-13	2022-12-13 17:49:35.833	1.097e-13	2022-12-13 17:49:35.834	4.542e-13	2022-12-13 17:49:35.833	8.805e-13	2022-12-13 17:49:35.833	9.417e-13	2022-12-13 17:49:35.834	2.63e-14	2022-12-13 17:49:35.833	2.38e-14	2022-12-13 17:34:31.358	
144	2022-12-13 17:49:42.158	2.00912e-11	2022-12-13 17:49:42.158	1.0011e-12	2022-12-13 17:49:42.158	2.61e-14	2022-12-13 17:49:42.158	1.876e-13	2022-12-13 17:49:42.158	1.142e-13	2022-12-13 17:49:42.159	4.665e-13	2022-12-13 17:49:42.158	8.956e-13	2022-12-13 17:49:42.158	9.362e-13	2022-12-13 17:49:42.159	2.08e-14	2022-12-13 17:49:42.158	2.09e-14	2022-12-13 17:34:31.358	
145	2022-12-13 17:49:48.483	1.99939e-11	2022-12-13 17:49:48.483	1.0041e-12	2022-12-13 17:49:48.483	1.37e-14	2022-12-13 17:49:48.483	1.952e-13	2022-12-13 17:49:48.483	9.15e-14	2022-12-13 17:49:48.484	4.533e-13	2022-12-13 17:49:48.483	8.889e-13	2022-12-13 17:49:48.483	8.899e-13	2022-12-13 17:49:48.484	2.25e-14	2022-12-13 17:49:48.483	2.41e-14	2022-12-13 17:34:31.358	
146	2022-12-13 17:49:54.808	1.99251e-11	2022-12-13 17:49:54.808	9.737e-13	2022-12-13 17:49:54.808	1.66e-14	2022-12-13 17:49:54.808	1.778e-13	2022-12-13 17:49:54.808	9.13e-14	2022-12-13 17:49:54.809	4.694e-13	2022-12-13 17:49:54.808	9.249e-13	2022-12-13 17:49:54.808	9.159e-13	2022-12-13 17:49:54.809	2.92e-14	2022-12-13 17:49:54.808	1.65e-14	2022-12-13 17:34:31.358	
147	2022-12-13 17:50:01.133	2.00283e-11	2022-12-13 17:50:01.133	9.905e-13	2022-12-13 17:50:01.133	1.77e-14	2022-12-13 17:50:01.133	1.846e-13	2022-12-13 17:50:01.133	1.057e-13	2022-12-13 17:50:01.134	4.526e-13	2022-12-13 17:50:01.133	8.914e-13	2022-12-13 17:50:01.133	9.353e-13	2022-12-13 17:50:01.134	2.88e-14	2022-12-13 17:50:01.133	1.53e-14	2022-12-13 17:34:31.358	
148	2022-12-13 17:50:07.458	2.00202e-11	2022-12-13 17:50:07.458	9.684e-13	2022-12-13 17:50:07.458	1.33e-14	2022-12-13 17:50:07.458	1.99e-13	2022-12-13 17:50:07.458	1.021e-13	2022-12-13 17:50:07.459	4.511e-13	2022-12-13 17:50:07.458	8.662e-13	2022-12-13 17:50:07.458	9.179e-13	2022-12-13 17:50:07.459	2.49e-14	2022-12-13 17:50:07.458	1.7e-14	2022-12-13 17:34:31.358	
149	2022-12-13 17:50:13.783	2.00503e-11	2022-12-13 17:50:13.783	9.659e-13	2022-12-13 17:50:13.783	1.65e-14	2022-12-13 17:50:13.783	1.947e-13	2022-12-13 17:50:13.783	1.055e-13	2022-12-13 17:50:13.784	4.273e-13	2022-12-13 17:50:13.783	8.122e-13	2022-12-13 17:50:13.783	8.958e-13	2022-12-13 17:50:13.784	2.63e-14	2022-12-13 17:50:13.783	1.57e-14	2022-12-13 17:34:31.358	
150	2022-12-13 17:50:20.108	1.98289e-11	2022-12-13 17:50:20.108	9.794e-13	2022-12-13 17:50:20.108	2.41e-14	2022-12-13 17:50:20.108	1.759e-13	2022-12-13 17:50:20.108	1.074e-13	2022-12-13 17:50:20.109	4.598e-13	2022-12-13 17:50:20.108	8.719e-13	2022-12-13 17:50:20.108	9.529e-13	2022-12-13 17:50:20.109	3.14e-14	2022-12-13 17:50:20.108	1.59e-14	2022-12-13 17:34:31.358	
151	2022-12-13 17:50:26.433	1.98826e-11	2022-12-13 17:50:26.433	9.818e-13	2022-12-13 17:50:26.433	1.65e-14	2022-12-13 17:50:26.433	2.096e-13	2022-12-13 17:50:26.433	9.58e-14	2022-12-13 17:50:26.434	4.391e-13	2022-12-13 17:50:26.433	8.712e-13	2022-12-13 17:50:26.433	8.924e-13	2022-12-13 17:50:26.434	2.69e-14	2022-12-13 17:50:26.433	1.81e-14	2022-12-13 17:34:31.358	
152	2022-12-13 17:50:32.758	1.98665e-11	2022-12-13 17:50:32.758	9.583e-13	2022-12-13 17:50:32.758	1.28e-14	2022-12-13 17:50:32.758	1.716e-13	2022-12-13 17:50:32.758	1.014e-13	2022-12-13 17:50:32.759	4.761e-13	2022-12-13 17:50:32.758	8.267e-13	2022-12-13 17:50:32.759	8.888e-13	2022-12-13 17:50:32.759	2.19e-14	2022-12-13 17:50:32.758	2.25e-14	2022-12-13 17:34:31.358	1.075e-13
153	2022-12-13 17:50:39.083	2.64004e-11	2022-12-13 17:50:39.083	1.3378e-12	2022-12-13 17:50:39.083	1.25e-14	2022-12-13 17:50:39.083	9.263e-13	2022-12-13 17:50:39.083	1.1315e-12	2022-12-13 17:50:39.084	1.1315e-12	2022-12-13 17:50:39.083	1.0227e-12	2022-12-13 17:50:39.083	1.1315e-12	2022-12-13 17:50:39.084	4.48e-14	2022-12-13 17:50:39.083	1.81e-14	2022-12-13 17:34:31.358	3.762e-13
154	2022-12-13 17:50:45.408	3.01505e-11	2022-12-13 17:50:45.408	1.4415e-12	2022-12-13 17:50:45.408	1.37e-14	2022-12-13 17:50:45.408	2.786e-13	2022-12-13 17:50:45.408	1.762e-13	2022-12-13 17:50:45.409	5.863e-13	2022-12-13 17:50:45.408	7.937e-13	2022-12-13 17:50:45.408	9.435e-13	2022-12-13 17:50:45.409	2.69e-14	2022-12-13 17:50:45.408	1.96e-14	2022-12-13 17:34:31.358	
155	2022-12-13 17:50:51.733	2.02804e-11	2022-12-13 17:50:51.733	9.996e-13	2022-12-13 17:50:51.733	2.25e-14	2022-12-13 17:50:51.733	2.099e-13	2022-12-13 17:50:51.733	1.332e-13	2022-12-13 17:50:51.734	5.035e-13	2022-12-13 17:50:51.733	9.188e-13	2022-12-13 17:50:51.733	9.629e-13	2022-12-13 17:50:51.734	3.12e-14	2022-12-13 17:50:51.733	1.49e-14	2022-12-13 17:34:31.358	
156	2022-12-13 17:50:58.058	2.04099e-11	2022-12-13 17:50:58.058	1.0003e-12	2022-12-13 17:50:58.058	2.42e-14	2022-12-13 17:50:58.058	1.886e-13	2022-12-13 17:50:58.058	1.321e-13	2022-12-13 17:50:58.059	5.154e-13	2022-12-13 17:50:58.058	9.062e-13	2022-12-13 17:50:58.058	9.501e-13	2022-12-13 17:50:58.059	4e-14	2022-12-13 17:50:58.058	1.66e-14	2022-12-13 17:34:31.358	
157	2022-12-13 17:51:04.383	2.04588e-11	2022-12-13 17:51:04.383	1.0141e-12	2022-12-13 17:51:04.383	1.42e-14	2022-12-13 17:51:04.383	1.957e-13	2022-12-13 17:51:04.383	1.248e-13	2022-12-13 17:51:04.384	4.918e-13	2022-12-13 17:51:04.383	9.176e-13	2022-12-13 17:51:04.383	9.381e-13	2022-12-13 17:51:04.384	2.91e-14	2022-12-13 17:51:04.383	1.96e-14	2022-12-13 17:34:31.358	
158	2022-12-13 17:51:10.708	2.05309e-11	2022-12-13 17:51:10.708	9.521e-13	2022-12-13 17:51:10.708	1.69e-14	2022-12-13 17:51:10.708	1.874e-13	2022-12-13 17:51:10.708	1.295e-13	2022-12-13 17:51:10.709	4.704e-13	2022-12-13 17:51:10.708	8.818e-13	2022-12-13 17:51:10.708	9.675e-13	2022-12-13 17:51:10.709	3.2e-14	2022-12-13 17:51:10.708	1.33e-14	2022-12-13 17:34:31.358	
159	2022-12-13 17:51:17.033	2.03583e-11	2022-12-13 17:51:17.033	9.856e-13	2022-12-13 17:51:17.033	1.54e-14	2022-12-13 17:51:17.033	1.829e-13	2022-12-13 17:51:17.033	1.19e-13	2022-12-13 17:51:17.034	4.407e-13	2022-12-13 17:51:17.033	8.939e-13	2022-12-13 17:51:17.033	9.139e-13	2022-12-13 17:51:17.034	2.82e-14	2022-12-13 17:51:17.033	2.13e-14	2022-12-13 17:34:31.358	
160	2022-12-13 17:51:23.358	2.01186e-11	2022-12-13 17:51:23.358	9.813e-13	2022-12-13 17:51:23.358	1.8e-14	2022-12-13 17:51:23.358	1.952e-13	2022-12-13 17:51:23.358	1.235e-13	2022-12-13 17:51:23.359	4.52e-13	2022-12-13 17:51:23.358	8.662e-13	2022-12-13 17:51:23.358	9.401e-13	2022-12-13 17:51:23.359	2.43e-14	2022-12-13 17:51:23.358	1.97e-14	2022-12-13 17:34:31.358	
161	2022-12-13 17:51:29.683	2.03562e-11	2022-12-13 17:51:29.683	9.95e-13	2022-12-13 17:51:29.683	1.95e-14	2022-12-13 17:51:29.683	2.056e-13	2022-12-13 17:51:29.683	9.41e-14	2022-12-13 17:51:29.684	4.617e-13	2022-12-13 17:51:29.683	8.571e-13	2022-12-13 17:51:29.683	9.207e-13	2022-12-13 17:51:29.684	2.75e-14	2022-12-13 17:51:29.683	2.43e-14	2022-12-13 17:34:31.358	0.0
162	2022-12-13 17:51:36.008	2.01793e-11	2022-12-13 17:51:36.008	9.841e-13	2022-12-13 17:51:36.008	2.04e-14	2022-12-13 17:51:36.008	2.056e-13	2022-12-13 17:51:36.008	1.059e-13	2022-12-13 17:51:36.009	4.821e-13	2022-12-13 17:51:36.008	8.626e-13	2022-12-13 17:51:36.008	9.417e-13	2022-12-13 17:51:36.009	3.09e-14	2022-12-13 17:51:36.008	1.68e-14	2022-12-13 17:34:31.358	
163	2022-12-13 17:51:42.333	2.00466e-11	2022-12-13 17:51:42.333	9.883e-13	2022-12-13 17:51:42.333	1.82e-14	2022-12-13 17:51:42.333	2.021e-13	2022-12-13 17:51:42.333	1.119e-13	2022-12-13 17:51:42.334	4.624e-13	2022-12-13 17:51:42.333	8.75e-13	2022-12-13 17:51:42.333	9.296e-13	2022-12-13 17:51:42.334	2.19e-14	2022-12-13 17:51:42.333	2.84e-14	2022-12-13 17:34:31.358	
164	2022-12-13 17:51:48.658	2.00783e-11	2022-12-13 17:51:48.658	9.748e-13	2022-12-13 17:51:48.658	1.93e-14	2022-12-13 17:51:48.658	1.974e-13	2022-12-13 17:51:48.658	9.96e-14	2022-12-13 17:51:48.659	4.556e-13	2022-12-13 17:51:48.658	8.453e-13	2022-12-13 17:51:48.658	9.177e-13	2022-12-13 17:51:48.659	2.5e-14	2022-12-13 17:51:48.658	2e-14	2022-12-13 17:34:31.358	
165	2022-12-13 17:51:54.983	2.00799e-11	2022-12-13 17:51:54.983	9.802e-13	2022-12-13 17:51:54.983	1.42e-14	2022-12-13 17:51:54.983	1.856e-13	2022-12-13 17:51:54.983	1.163e-13	2022-12-13 17:51:54.984	4.495e-13	2022-12-13 17:51:54.983	8.779e-13	2022-12-13 17:51:54.983	9.304e-13	2022-12-13 17:51:54.984	3.29e-14	2022-12-13 17:51:54.983	1.94e-14	2022-12-13 17:34:31.358	
166	2022-12-13 17:52:01.308	2.0089e-11	2022-12-13 17:52:01.308	9.672e-13	2022-12-13 17:52:01.308	1.76e-14	2022-12-13 17:52:01.308	2.041e-13	2022-12-13 17:52:01.308	1.235e-13	2022-12-13 17:52:01.309	4.318e-13	2022-12-13 17:52:01.308	8.703e-13	2022-12-13 17:52:01.308	9.18e-13	2022-12-13 17:52:01.309	2.54e-14	2022-12-13 17:52:01.308	1.84e-14	2022-12-13 17:34:31.358	
167	2022-12-13 17:52:07.633	1.97149e-11	2022-12-13 17:52:07.633	9.626e-13	2022-12-13 17:52:07.633	1.79e-14	2022-12-13 17:52:07.633	2.077e-13	2022-12-13 17:52:07.633	1.062e-13	2022-12-13 17:52:07.634	4.668e-13	2022-12-13 17:52:07.633	8.792e-13	2022-12-13 17:52:07.633	9.245e-13	2022-12-13 17:52:07.634	2.93e-14	2022-12-13 17:52:07.633	1.46e-14	2022-12-13 17:34:31.358	
