	Live comments	Elapsed time	Coverage	Time	Base_p corrected BA1	Base_p corrected BA2	H2 4K BA2	H2 4K BA1	corr BA2	corr BA1	injection 100mbar	Barion_2	Barion_1	DUAL experiment	DUAL insulation	injection 1mbar	helium	T-platinum	T-CERNOX	I_emission	I_grid
731		703.0	455358275751318.8	2022-12-14 16:36:36	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.635e-08	3.501e-07	1.1	404.0	-5.163	4289.096		
732		711.0	455358275751318.8	2022-12-14 16:36:44	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.635e-08	3.506e-07	1.1	404.0	-5.163	4289.096		
733		718.0	455358275751318.8	2022-12-14 16:36:51	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.635e-08	3.506e-07	1.1	404.0	-5.05	4288.872		
734		725.0	467034128975654.44	2022-12-14 16:36:58	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.304	5.64e-08	5.59e-08	3.635e-08	3.506e-07	1.1	404.0	-4.938	4289.208		
735		732.0	472872055587875.25	2022-12-14 16:37:05	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.303	5.64e-08	5.59e-08	3.635e-08	3.51e-07	1.1	404.0	-5.05	4289.321		
736		739.0	490385835424538.0	2022-12-14 16:37:12	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.306	5.64e-08	5.59e-08	3.635e-08	3.51e-07	1.1	404.0	-5.163	4289.208		
737		746.0	490385835424538.0	2022-12-14 16:37:19	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.306	5.64e-08	5.59e-08	3.63e-08	3.51e-07	1.1	404.0	-5.275	4289.096		
738		754.0	490385835424538.0	2022-12-14 16:37:27	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.306	5.64e-08	5.59e-08	3.635e-08	3.51e-07	1.1	404.0	-5.163	4289.321		
739		761.0	496223762036758.9	2022-12-14 16:37:34	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.305	5.64e-08	5.59e-08	3.635e-08	3.514e-07	1.1	404.0	-5.275	4289.096		
740		768.0	513737541873315.5	2022-12-14 16:37:41	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.63e-08	3.514e-07	1.1	404.0	-5.163	4289.321		
741		775.0	513737541873315.5	2022-12-14 16:37:48	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.635e-08	3.519e-07	1.1	404.0	-5.163	4289.433		
742		782.0	513737541873315.5	2022-12-14 16:37:55	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.63e-08	3.527e-07	1.1	404.0	-5.163	4289.321		
743		790.0	513737541873315.5	2022-12-14 16:38:03	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.626e-08	3.527e-07	1.1	403.0	-5.275	4289.545		
744		797.0	513737541873315.5	2022-12-14 16:38:10	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.63e-08	3.531e-07	1.1	403.0	-5.05	4289.545		
745		804.0	513737541873315.5	2022-12-14 16:38:17	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.63e-08	3.531e-07	1.1	404.0	-5.163	4289.545		
746		811.0	513737541873315.5	2022-12-14 16:38:24	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.63e-08	3.536e-07	1.1	404.0	-5.163	4289.433		
747		818.0	513737541873315.5	2022-12-14 16:38:31	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.63e-08	3.536e-07	1.1	403.0	-5.275	4289.657		
748		825.0	513737541873315.5	2022-12-14 16:38:38	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.63e-08	3.536e-07	1.1	403.0	-5.05	4289.545		
749		833.0	513737541873315.5	2022-12-14 16:38:46	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.635e-08	3.54e-07	1.1	404.0	-5.163	4289.545		
750		840.0	513737541873315.5	2022-12-14 16:38:53	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.302	5.64e-08	5.59e-08	3.635e-08	3.54e-07	1.1	404.0	-5.05	4289.77		
751		847.0	537089248322092.75	2022-12-14 16:39:00	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.306	5.64e-08	5.59e-08	3.635e-08	3.54e-07	1.1	404.0	-5.275	4289.882		
752		854.0	537089248322092.75	2022-12-14 16:39:07	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.306	5.64e-08	5.59e-08	3.635e-08	3.54e-07	1.1	403.0	-5.05	4289.77		
753		861.0	537089248322092.75	2022-12-14 16:39:14	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.306	5.64e-08	5.59e-08	3.635e-08	3.54e-07	1.1	403.0	-5.163	4289.77		
754		869.0	537089248322092.75	2022-12-14 16:39:22	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.306	5.64e-08	5.59e-08	3.63e-08	3.54e-07	1.1	404.0	-5.05	4289.77		
755		876.0	548765101546534.6	2022-12-14 16:39:29	9.5735e-10	3.3229999999999994e-09	1.226086956521739e-07	1.2152173913043476e-07	1.226086956521739e-07	1.2152173913043476e-07	96.304	5.64e-08	5.59e-08	3.63e-08	3.544e-07	1.1	403.0	-5.275	4289.77		
756		883.0	560440954770870.25	2022-12-14 16:39:36	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.626e-08	3.544e-07	1.1	403.0	-5.163	4290.106		
757		890.0	560440954770870.25	2022-12-14 16:39:43	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.626e-08	3.561e-07	1.1	403.0	-5.05	4290.106		
758		897.0	560440954770870.25	2022-12-14 16:39:50	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.626e-08	3.57e-07	1.1	404.0	-4.938	4290.106		
759		905.0	560440954770870.25	2022-12-14 16:39:58	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.626e-08	3.574e-07	1.1	403.0	-5.163	4290.106		
760		912.0	560440954770870.25	2022-12-14 16:40:05	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.626e-08	3.574e-07	1.1	404.0	-5.05	4290.106		
761		919.0000000000001	560440954770870.25	2022-12-14 16:40:12	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.63e-08	3.574e-07	1.1	403.0	-5.163	4289.994		
762		926.0000000000001	560440954770870.25	2022-12-14 16:40:19	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.626e-08	3.574e-07	1.1	403.0	-5.163	4290.106		
763		933.0000000000001	560440954770870.25	2022-12-14 16:40:26	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.626e-08	3.578e-07	1.1	403.0	-5.163	4289.994		
764		940.0000000000001	560440954770870.25	2022-12-14 16:40:33	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.626e-08	3.578e-07	1.1	403.0	-5.163	4290.331		
765		948.0000000000001	560440954770870.25	2022-12-14 16:40:41	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.626e-08	3.578e-07	1.1	403.0	-5.163	4289.994		
766		955.0000000000001	560440954770870.25	2022-12-14 16:40:48	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2130434782608693e-07	1.2217391304347825e-07	1.2130434782608693e-07	96.302	5.62e-08	5.58e-08	3.626e-08	3.582e-07	1.1	403.0	-5.163	4289.882		
767		962.0000000000001	560440954770870.25	2022-12-14 16:40:55	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2130434782608693e-07	1.2217391304347825e-07	1.2130434782608693e-07	96.302	5.62e-08	5.58e-08	3.626e-08	3.582e-07	1.1	403.0	-5.275	4289.657		
768		969.0000000000001	560440954770870.25	2022-12-14 16:41:02	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.302	5.63e-08	5.58e-08	3.626e-08	3.587e-07	1.1	403.0	-5.163	4289.096		
769		976.0000000000001	560440954770870.25	2022-12-14 16:41:09	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2130434782608693e-07	1.2217391304347825e-07	1.2130434782608693e-07	96.302	5.62e-08	5.58e-08	3.621e-08	3.595e-07	1.1	403.0	-5.163	4289.208		
770		984.0000000000001	560440954770870.25	2022-12-14 16:41:17	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2130434782608693e-07	1.2217391304347825e-07	1.2130434782608693e-07	96.302	5.62e-08	5.58e-08	3.626e-08	3.6e-07	1.1	403.0	-5.275	4288.759		
771		991.0000000000001	560440954770870.25	2022-12-14 16:41:24	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2130434782608693e-07	1.2217391304347825e-07	1.2130434782608693e-07	96.302	5.62e-08	5.58e-08	3.626e-08	3.6e-07	1.1	403.0	-5.275	4288.535		
772		998.0000000000001	560440954770870.25	2022-12-14 16:41:31	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2130434782608693e-07	1.2217391304347825e-07	1.2130434782608693e-07	96.302	5.62e-08	5.58e-08	3.617e-08	3.6e-07	1.1	403.0	-5.275	4288.423		
773		1005.0000000000001	560440954770870.25	2022-12-14 16:41:38	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2130434782608693e-07	1.2217391304347825e-07	1.2130434782608693e-07	96.302	5.62e-08	5.58e-08	3.621e-08	3.6e-07	1.1	403.0	-5.163	4288.198		
774		1012.0000000000001	560440954770870.25	2022-12-14 16:41:45	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.302	5.62e-08	5.57e-08	3.626e-08	3.604e-07	1.1	403.0	-5.275	4287.862		
775		1019.0000000000001	560440954770870.25	2022-12-14 16:41:52	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.302	5.62e-08	5.57e-08	3.621e-08	3.6e-07	1.1	402.0	-5.05	4287.862		
776		1026.0	560440954770870.25	2022-12-14 16:41:59	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.302	5.62e-08	5.57e-08	3.621e-08	3.604e-07	1.1	403.0	-5.275	4287.749		
777		1034.0	560440954770870.25	2022-12-14 16:42:07	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.302	5.62e-08	5.57e-08	3.626e-08	3.604e-07	1.1	403.0	-5.163	4287.637		
778		1041.0	560440954770870.25	2022-12-14 16:42:14	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.302	5.62e-08	5.57e-08	3.621e-08	3.604e-07	1.1	403.0	-5.05	4287.413		
779		1048.0	572116807995312.0	2022-12-14 16:42:21	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.3	5.62e-08	5.57e-08	3.626e-08	3.608e-07	1.1	403.0	-5.163	4287.525		
780		1055.0	583792661219753.9	2022-12-14 16:42:28	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.626e-08	3.604e-07	1.1	402.0	-5.163	4287.076		
781		1062.0	595468514444195.6	2022-12-14 16:42:35	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2130434782608693e-07	1.2217391304347825e-07	1.2130434782608693e-07	96.3	5.62e-08	5.58e-08	3.617e-08	3.608e-07	1.1	402.0	-5.275	4287.3		
782		1070.0	607144367668637.5	2022-12-14 16:42:43	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.621e-08	3.608e-07	1.1	403.0	-5.275	4287.076		
783		1077.0	607144367668637.5	2022-12-14 16:42:50	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.626e-08	3.608e-07	1.1	403.0	-5.275	4286.964		
784		1084.0	607144367668637.5	2022-12-14 16:42:57	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.626e-08	3.613e-07	1.1	402.0	-5.05	4286.739		
785		1091.0	607144367668637.5	2022-12-14 16:43:04	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2130434782608693e-07	1.2217391304347825e-07	1.2130434782608693e-07	96.298	5.62e-08	5.58e-08	3.626e-08	3.613e-07	1.1	402.0	-5.163	4286.739		
786		1098.0	612982294280858.4	2022-12-14 16:43:11	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.297	5.62e-08	5.57e-08	3.626e-08	3.613e-07	1.1	402.0	-5.275	4286.403		
787		1105.0	618820220893079.2	2022-12-14 16:43:18	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.626e-08	3.613e-07	1.1	403.0	-5.05	4286.403		
788		1113.0	618820220893079.2	2022-12-14 16:43:26	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.63e-08	3.613e-07	1.1	402.0	-5.387	4286.515		
789		1120.0	618820220893079.2	2022-12-14 16:43:33	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.626e-08	3.613e-07	1.1	403.0	-5.163	4286.29		
790		1127.0	618820220893079.2	2022-12-14 16:43:40	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2130434782608693e-07	1.2217391304347825e-07	1.2130434782608693e-07	96.298	5.62e-08	5.58e-08	3.626e-08	3.617e-07	1.1	402.0	-5.275	4286.29		
791		1134.0	618820220893079.2	2022-12-14 16:43:47	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.298	5.63e-08	5.58e-08	3.63e-08	3.617e-07	1.1	402.0	-5.163	4286.178		
792		1141.0	618820220893079.2	2022-12-14 16:43:54	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.298	5.63e-08	5.58e-08	3.621e-08	3.617e-07	1.1	402.0	-5.275	4285.954		
793		1148.0	624658147505300.0	2022-12-14 16:44:01	9.5735e-10	3.3229999999999994e-09	1.2239130434782608e-07	1.2130434782608693e-07	1.2239130434782608e-07	1.2130434782608693e-07	96.297	5.63e-08	5.58e-08	3.621e-08	3.621e-07	1.1	402.0	-5.05	4286.178		
794		1156.0	630496074117521.0	2022-12-14 16:44:09	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.626e-08	3.621e-07	1.1	402.0	-5.387	4285.841		
795		1163.0	630496074117521.0	2022-12-14 16:44:16	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.621e-08	3.621e-07	1.1	402.0	-5.163	4285.729		
796		1170.0	636334000729741.9	2022-12-14 16:44:23	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.297	5.62e-08	5.57e-08	3.621e-08	3.626e-07	1.1	402.0	-5.05	4285.841		
797		1177.0	642171927341962.9	2022-12-14 16:44:30	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.626e-08	3.626e-07	1.1	402.0	-4.938	4285.617		
798		1184.0	642171927341962.9	2022-12-14 16:44:37	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.617e-08	3.626e-07	1.1	403.0	-5.275	4285.729		
799		1191.0	642171927341962.9	2022-12-14 16:44:44	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.621e-08	3.63e-07	1.1	402.0	-5.163	4285.505		
800		1199.0	642171927341962.9	2022-12-14 16:44:52	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.613e-08	3.63e-07	1.1	402.0	-5.275	4285.729		
801		1206.0	642171927341962.9	2022-12-14 16:44:59	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.298	5.62e-08	5.57e-08	3.621e-08	3.63e-07	1.1	402.0	-5.387	4285.505		
802		1213.0	659685707178519.2	2022-12-14 16:45:06	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.295	5.62e-08	5.57e-08	3.613e-08	3.635e-07	1.1	402.0	-4.938	4285.28		
803		1220.0	665523633790740.2	2022-12-14 16:45:13	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.294	5.62e-08	5.57e-08	3.613e-08	3.63e-07	1.1	402.0	-5.163	4285.505		
804		1227.0	665523633790740.2	2022-12-14 16:45:20	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.294	5.62e-08	5.57e-08	3.621e-08	3.635e-07	1.1	402.0	-5.163	4285.28		
805		1235.0	665523633790740.2	2022-12-14 16:45:28	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.294	5.62e-08	5.57e-08	3.613e-08	3.635e-07	1.1	402.0	-5.275	4285.392		
806		1242.0	665523633790740.2	2022-12-14 16:45:35	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.294	5.62e-08	5.57e-08	3.621e-08	3.639e-07	1.1	402.0	-5.05	4285.168		
807		1249.0	665523633790740.2	2022-12-14 16:45:42	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.294	5.62e-08	5.57e-08	3.617e-08	3.639e-07	1.1	401.0	-5.275	4285.28		
808		1256.0	665523633790740.2	2022-12-14 16:45:49	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.294	5.62e-08	5.57e-08	3.617e-08	3.639e-07	1.1	402.0	-5.163	4285.28		
809		1263.0	671361560402855.0	2022-12-14 16:45:56	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.293	5.62e-08	5.57e-08	3.621e-08	3.639e-07	1.1	402.0	-5.163	4285.168		
810		1270.0	677199487014969.8	2022-12-14 16:46:03	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.294	5.62e-08	5.57e-08	3.621e-08	3.639e-07	1.1	402.0	-5.163	4284.944		
811		1277.0	677199487014969.8	2022-12-14 16:46:10	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.294	5.62e-08	5.57e-08	3.621e-08	3.643e-07	1.1	402.0	-5.05	4285.056		
812		1285.0	677199487014969.8	2022-12-14 16:46:18	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.294	5.62e-08	5.57e-08	3.621e-08	3.639e-07	1.1	401.0	-5.275	4285.056		
813		1292.0	677199487014969.8	2022-12-14 16:46:25	9.5735e-10	3.3229999999999994e-09	1.2217391304347825e-07	1.2108695652173913e-07	1.2217391304347825e-07	1.2108695652173913e-07	96.294	5.62e-08	5.57e-08	3.613e-08	3.643e-07	1.1	402.0	-5.05	4285.28		
814		1299.0	677199487014969.8	2022-12-14 16:46:32	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.208695652173913e-07	1.2195652173913042e-07	1.208695652173913e-07	96.294	5.61e-08	5.56e-08	3.613e-08	3.643e-07	1.1	402.0	-5.05	4284.944		
815		1306.0	677199487014969.8	2022-12-14 16:46:39	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.208695652173913e-07	1.2195652173913042e-07	1.208695652173913e-07	96.294	5.61e-08	5.56e-08	3.608e-08	3.643e-07	1.1	401.0	-5.163	4284.944		
816		1313.0	677199487014969.8	2022-12-14 16:46:46	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.208695652173913e-07	1.2195652173913042e-07	1.208695652173913e-07	96.294	5.61e-08	5.56e-08	3.613e-08	3.643e-07	1.1	402.0	-5.05	4285.056		
817		1320.0	677199487014969.8	2022-12-14 16:46:53	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.208695652173913e-07	1.2195652173913042e-07	1.208695652173913e-07	96.294	5.61e-08	5.56e-08	3.617e-08	3.648e-07	1.1	402.0	-5.275	4285.056		
818		1328.0	677199487014969.8	2022-12-14 16:47:01	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.208695652173913e-07	1.2195652173913042e-07	1.208695652173913e-07	96.294	5.61e-08	5.56e-08	3.613e-08	3.648e-07	1.1	401.0	-5.163	4285.056		
819		1335.0	677199487014969.8	2022-12-14 16:47:08	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.2108695652173913e-07	1.2195652173913042e-07	1.2108695652173913e-07	96.294	5.61e-08	5.57e-08	3.617e-08	3.652e-07	1.1	402.0	-5.05	4284.944		
820		1342.0	677199487014969.8	2022-12-14 16:47:15	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.2108695652173913e-07	1.2195652173913042e-07	1.2108695652173913e-07	96.294	5.61e-08	5.57e-08	3.617e-08	3.652e-07	1.1	402.0	-5.275	4284.831		
821		1349.0	677199487014969.8	2022-12-14 16:47:22	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.2108695652173913e-07	1.2195652173913042e-07	1.2108695652173913e-07	96.294	5.61e-08	5.57e-08	3.617e-08	3.652e-07	1.1	402.0	-5.163	4284.831		
822		1356.0	677199487014969.8	2022-12-14 16:47:29	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.2108695652173913e-07	1.2195652173913042e-07	1.2108695652173913e-07	96.294	5.61e-08	5.57e-08	3.617e-08	3.652e-07	1.1	402.0	-5.163	4284.607		
823		1363.0	677199487014969.8	2022-12-14 16:47:36	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.2108695652173913e-07	1.2195652173913042e-07	1.2108695652173913e-07	96.294	5.61e-08	5.57e-08	3.613e-08	3.652e-07	1.1	401.0	-5.163	4284.719		
824		1371.0	677199487014969.8	2022-12-14 16:47:44	9.5735e-10	3.3229999999999994e-09	1.2195652173913042e-07	1.2108695652173913e-07	1.2195652173913042e-07	1.2108695652173913e-07	96.294	5.61e-08	5.57e-08	3.617e-08	3.661e-07	1.1	401.0	-5.163	4284.607		
