F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	32.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/03 15:39:17.763	0.00000000000246379000	2023/05/03 15:39:17.963	0.00000000000005144200	2023/05/03 15:39:18.163	0.00000000000003308520	2023/05/03 15:39:18.364	0.00000000000003500840	2023/05/03 15:39:18.564	0.00000000000026911500	2023/05/03 15:39:18.764	0.00000000000013592300	2023/05/03 15:39:19.465	0.00000000002300500000	2023/05/03 15:39:19.665	0.00000000002279000000	2023/05/03 15:39:19.865	0.00000000002300500000
2023/05/03 15:39:23.137	0.00000000000246970000	2023/05/03 15:39:23.337	0.00000000000006112770	2023/05/03 15:39:23.537	0.00000000000003618660	2023/05/03 15:39:23.737	0.00000000000007003410	2023/05/03 15:39:23.937	0.00000000000031824300	2023/05/03 15:39:24.137	0.00000000000013225700	2023/05/03 15:39:24.839	0.00000000002311250000	2023/05/03 15:39:25.039	0.00000000002322000000	2023/05/03 15:39:25.239	0.00000000002300500000
2023/05/03 15:39:28.511	0.00000000000244293000	2023/05/03 15:39:28.711	0.00000000000006491600	2023/05/03 15:39:28.911	0.00000000000003902350	2023/05/03 15:39:29.111	0.00000000000004444800	2023/05/03 15:39:29.311	0.00000000000024305700	2023/05/03 15:39:29.512	0.00000000000012962300	2023/05/03 15:39:30.213	0.00000000002268250000	2023/05/03 15:39:30.413	0.00000000002300500000	2023/05/03 15:39:30.613	0.00000000002311250000
2023/05/03 15:39:33.886	0.00000000000245024000	2023/05/03 15:39:34.086	0.00000000000006455800	2023/05/03 15:39:34.286	0.00000000000004926620	2023/05/03 15:39:34.486	0.00000000000005567320	2023/05/03 15:39:34.686	0.00000000000026856700	2023/05/03 15:39:34.887	0.00000000000010793000	2023/05/03 15:39:35.588	0.00000000002311250000	2023/05/03 15:39:35.788	0.00000000002322000000	2023/05/03 15:39:35.988	0.00000000002322000000
2023/05/03 15:39:39.260	0.00000000000244089000	2023/05/03 15:39:39.460	0.00000000000005518080	2023/05/03 15:39:39.660	0.00000000000003380550	2023/05/03 15:39:39.861	0.00000000000003501270	2023/05/03 15:39:40.061	0.00000000000026234300	2023/05/03 15:39:40.261	0.00000000000011137000	2023/05/03 15:39:40.962	0.00000000002322000000	2023/05/03 15:39:41.162	0.00000000002311250000	2023/05/03 15:39:41.362	0.00000000002322000000
2023/05/03 15:39:44.634	0.00000000000244541000	2023/05/03 15:39:44.834	0.00000000000006620490	2023/05/03 15:39:45.034	0.00000000000005281150	2023/05/03 15:39:45.234	0.00000000000005626120	2023/05/03 15:39:45.434	0.00000000000024612100	2023/05/03 15:39:45.635	0.00000000000012037800	2023/05/03 15:39:46.336	0.00000000002311250000	2023/05/03 15:39:46.536	0.00000000002332750000	2023/05/03 15:39:46.736	0.00000000002289750000
2023/05/03 15:39:50.008	0.00000000000244143000	2023/05/03 15:39:50.208	0.00000000000005385430	2023/05/03 15:39:50.408	0.00000000000002987100	2023/05/03 15:39:50.609	0.00000000000004613360	2023/05/03 15:39:50.809	0.00000000000029838700	2023/05/03 15:39:51.009	0.00000000000015403600	2023/05/03 15:39:51.710	0.00000000002289750000	2023/05/03 15:39:51.910	0.00000000002300500000	2023/05/03 15:39:52.110	0.00000000002322000000
2023/05/03 15:39:55.383	0.00000000000244992000	2023/05/03 15:39:55.583	0.00000000000005241700	2023/05/03 15:39:55.783	0.00000000000005060350	2023/05/03 15:39:55.984	0.00000000000003373670	2023/05/03 15:39:56.184	0.00000000000026276200	2023/05/03 15:39:56.384	0.00000000000016122800	2023/05/03 15:39:57.085	0.00000000002300500000	2023/05/03 15:39:57.285	0.00000000002322000000	2023/05/03 15:39:57.485	0.00000000002289750000
2023/05/03 15:40:00.758	0.00000000000239811000	2023/05/03 15:40:00.958	0.00000000000005783280	2023/05/03 15:40:01.158	0.00000000000003360660	2023/05/03 15:40:01.359	0.00000000000002503460	2023/05/03 15:40:01.559	0.00000000000028546600	2023/05/03 15:40:01.759	0.00000000000012518300	2023/05/03 15:40:02.460	0.00000000002300500000	2023/05/03 15:40:02.660	0.00000000002311250000	2023/05/03 15:40:02.860	0.00000000002322000000
2023/05/03 15:40:06.132	0.00000000000242100000	2023/05/03 15:40:06.332	0.00000000000004834700	2023/05/03 15:40:06.532	0.00000000000004687970	2023/05/03 15:40:06.732	0.00000000000003927400	2023/05/03 15:40:06.932	0.00000000000029222800	2023/05/03 15:40:07.133	0.00000000000012320500	2023/05/03 15:40:07.834	0.00000000002311250000	2023/05/03 15:40:08.034	0.00000000002289750000	2023/05/03 15:40:08.234	0.00000000002279000000
2023/05/03 15:40:11.506	0.00000000000242756000	2023/05/03 15:40:11.706	0.00000000000006572980	2023/05/03 15:40:11.906	0.00000000000006946860	2023/05/03 15:40:12.106	0.00000000000002806610	2023/05/03 15:40:12.306	0.00000000000026910400	2023/05/03 15:40:12.507	0.00000000000014227600	2023/05/03 15:40:13.208	0.00000000002332750000	2023/05/03 15:40:13.408	0.00000000002311250000	2023/05/03 15:40:13.608	0.00000000002322000000
2023/05/03 15:40:16.881	0.00000000000240875000	2023/05/03 15:40:17.081	0.00000000000006316160	2023/05/03 15:40:17.281	0.00000000000003555670	2023/05/03 15:40:17.481	0.00000000000004156700	2023/05/03 15:40:17.681	0.00000000000033742100	2023/05/03 15:40:17.881	0.00000000000013707300	2023/05/03 15:40:18.583	0.00000000002279000000	2023/05/03 15:40:18.783	0.00000000002311250000	2023/05/03 15:40:18.983	0.00000000002322000000
2023/05/03 15:40:22.256	0.00000000000245003000	2023/05/03 15:40:22.456	0.00000000000004311070	2023/05/03 15:40:22.656	0.00000000000004547890	2023/05/03 15:40:22.856	0.00000000000003503530	2023/05/03 15:40:23.056	0.00000000000027243700	2023/05/03 15:40:23.257	0.00000000000010403800	2023/05/03 15:40:23.958	0.00000000002343500000	2023/05/03 15:40:24.158	0.00000000002332750000	2023/05/03 15:40:24.358	0.00000000002322000000
2023/05/03 15:40:27.631	0.00000000000244648000	2023/05/03 15:40:27.831	0.00000000000005055940	2023/05/03 15:40:28.031	0.00000000000004182500	2023/05/03 15:40:28.231	0.00000000000003423760	2023/05/03 15:40:28.431	0.00000000000028671300	2023/05/03 15:40:28.631	0.00000000000013541700	2023/05/03 15:40:29.333	0.00000000002354250000	2023/05/03 15:40:29.533	0.00000000002311250000	2023/05/03 15:40:29.733	0.00000000002365000000
2023/05/03 15:40:33.005	0.00000000000246680000	2023/05/03 15:40:33.205	0.00000000000004525530	2023/05/03 15:40:33.405	0.00000000000004189380	2023/05/03 15:40:33.606	0.00000000000003302180	2023/05/03 15:40:33.806	0.00000000000025247400	2023/05/03 15:40:34.006	0.00000000000013095600	2023/05/03 15:40:34.707	0.00000000002365000000	2023/05/03 15:40:34.907	0.00000000002332750000	2023/05/03 15:40:35.107	0.00000000002354250000
2023/05/03 15:40:38.379	0.00000000000243616000	2023/05/03 15:40:38.579	0.00000000000006865160	2023/05/03 15:40:38.779	0.00000000000005138820	2023/05/03 15:40:38.979	0.00000000000004326980	2023/05/03 15:40:39.179	0.00000000000030183800	2023/05/03 15:40:39.380	0.00000000000011772300	2023/05/03 15:40:40.081	0.00000000002322000000	2023/05/03 15:40:40.281	0.00000000002343500000	2023/05/03 15:40:40.481	0.00000000002332750000
2023/05/03 15:40:43.753	0.00000000000247153000	2023/05/03 15:40:43.953	0.00000000000008592580	2023/05/03 15:40:44.153	0.00000000000005614190	2023/05/03 15:40:44.354	0.00000000000003644570	2023/05/03 15:40:44.554	0.00000000000025689200	2023/05/03 15:40:44.754	0.00000000000010418900	2023/05/03 15:40:45.455	0.00000000002343500000	2023/05/03 15:40:45.655	0.00000000002332750000	2023/05/03 15:40:45.855	0.00000000002332750000
