	Timestamp, mass 2	mass 2.0_value	Timestamp, mass 4	mass 4.0_value	Timestamp, mass 5.5	mass 5.5_value	Timestamp, mass 12	mass 12.0_value	Timestamp, mass 15	mass 15.0_value	Timestamp, mass 16	mass 16.0_value	Timestamp, mass 18	mass 18.0_value	Timestamp, mass 28	mass 28.0_value	Timestamp, mass 32	mass 32.0_value	Timestamp, mass 40	mass 40.0_value	Timestamp, mass 44	mass 44.0_value
156	2022-12-13 17:50:58.058		2022-12-13 17:50:58.058		2022-12-13 17:50:58.058		2022-12-13 17:50:58.058		2022-12-13 17:50:58.058		2022-12-13 17:50:58.059		2022-12-13 17:50:58.058		2022-12-13 17:50:58.058		2022-12-13 17:50:58.059		2022-12-13 17:50:58.058		2022-12-13 17:34:31.358	
157	2022-12-13 17:51:04.383		2022-12-13 17:51:04.383		2022-12-13 17:51:04.383		2022-12-13 17:51:04.383		2022-12-13 17:51:04.383		2022-12-13 17:51:04.384		2022-12-13 17:51:04.383		2022-12-13 17:51:04.383		2022-12-13 17:51:04.384		2022-12-13 17:51:04.383		2022-12-13 17:34:31.358	
158	2022-12-13 17:51:10.708		2022-12-13 17:51:10.708		2022-12-13 17:51:10.708		2022-12-13 17:51:10.708		2022-12-13 17:51:10.708		2022-12-13 17:51:10.709		2022-12-13 17:51:10.708		2022-12-13 17:51:10.708		2022-12-13 17:51:10.709		2022-12-13 17:51:10.708		2022-12-13 17:34:31.358	
159	2022-12-13 17:51:17.033		2022-12-13 17:51:17.033		2022-12-13 17:51:17.033		2022-12-13 17:51:17.033		2022-12-13 17:51:17.033		2022-12-13 17:51:17.034		2022-12-13 17:51:17.033		2022-12-13 17:51:17.033		2022-12-13 17:51:17.034		2022-12-13 17:51:17.033		2022-12-13 17:34:31.358	
160	2022-12-13 17:51:23.358		2022-12-13 17:51:23.358		2022-12-13 17:51:23.358		2022-12-13 17:51:23.358		2022-12-13 17:51:23.358		2022-12-13 17:51:23.359		2022-12-13 17:51:23.358		2022-12-13 17:51:23.358		2022-12-13 17:51:23.359		2022-12-13 17:51:23.358		2022-12-13 17:34:31.358	
161	2022-12-13 17:51:29.683		2022-12-13 17:51:29.683		2022-12-13 17:51:29.683		2022-12-13 17:51:29.683		2022-12-13 17:51:29.683		2022-12-13 17:51:29.684		2022-12-13 17:51:29.683		2022-12-13 17:51:29.683		2022-12-13 17:51:29.684		2022-12-13 17:51:29.683		2022-12-13 17:34:31.358	
162	2022-12-13 17:51:36.008		2022-12-13 17:51:36.008		2022-12-13 17:51:36.008		2022-12-13 17:51:36.008		2022-12-13 17:51:36.008		2022-12-13 17:51:36.009		2022-12-13 17:51:36.008		2022-12-13 17:51:36.008		2022-12-13 17:51:36.009		2022-12-13 17:51:36.008		2022-12-13 17:34:31.358	
163	2022-12-13 17:51:42.333		2022-12-13 17:51:42.333		2022-12-13 17:51:42.333		2022-12-13 17:51:42.333		2022-12-13 17:51:42.333		2022-12-13 17:51:42.334		2022-12-13 17:51:42.333		2022-12-13 17:51:42.333		2022-12-13 17:51:42.334		2022-12-13 17:51:42.333		2022-12-13 17:34:31.358	
164	2022-12-13 17:51:48.658		2022-12-13 17:51:48.658		2022-12-13 17:51:48.658		2022-12-13 17:51:48.658		2022-12-13 17:51:48.658		2022-12-13 17:51:48.659		2022-12-13 17:51:48.658		2022-12-13 17:51:48.658		2022-12-13 17:51:48.659		2022-12-13 17:51:48.658		2022-12-13 17:34:31.358	
165	2022-12-13 17:51:54.983		2022-12-13 17:51:54.983		2022-12-13 17:51:54.983		2022-12-13 17:51:54.983		2022-12-13 17:51:54.983		2022-12-13 17:51:54.984		2022-12-13 17:51:54.983		2022-12-13 17:51:54.983		2022-12-13 17:51:54.984		2022-12-13 17:51:54.983		2022-12-13 17:34:31.358	
166	2022-12-13 17:52:01.308		2022-12-13 17:52:01.308		2022-12-13 17:52:01.308		2022-12-13 17:52:01.308		2022-12-13 17:52:01.308		2022-12-13 17:52:01.309		2022-12-13 17:52:01.308		2022-12-13 17:52:01.308		2022-12-13 17:52:01.309		2022-12-13 17:52:01.308		2022-12-13 17:34:31.358	
167	2022-12-13 17:52:07.633		2022-12-13 17:52:07.633		2022-12-13 17:52:07.633		2022-12-13 17:52:07.633		2022-12-13 17:52:07.633		2022-12-13 17:52:07.634		2022-12-13 17:52:07.633		2022-12-13 17:52:07.633		2022-12-13 17:52:07.634		2022-12-13 17:52:07.633		2022-12-13 17:34:31.358	
168	2022-12-13 17:52:13.958		2022-12-13 17:52:13.958		2022-12-13 17:52:13.958		2022-12-13 17:52:13.958		2022-12-13 17:52:13.958		2022-12-13 17:52:13.959		2022-12-13 17:52:13.958		2022-12-13 17:52:13.958		2022-12-13 17:52:13.959		2022-12-13 17:52:13.958		2022-12-13 17:34:31.358	
169	2022-12-13 17:52:20.283		2022-12-13 17:52:20.283		2022-12-13 17:52:20.283		2022-12-13 17:52:20.283		2022-12-13 17:52:20.283		2022-12-13 17:52:20.284		2022-12-13 17:52:20.283		2022-12-13 17:52:20.283		2022-12-13 17:52:20.284		2022-12-13 17:52:20.283		2022-12-13 17:34:31.358	
170	2022-12-13 17:52:26.608		2022-12-13 17:52:26.608		2022-12-13 17:52:26.608		2022-12-13 17:52:26.608		2022-12-13 17:52:26.608		2022-12-13 17:52:26.609		2022-12-13 17:52:26.608		2022-12-13 17:52:26.608		2022-12-13 17:52:26.609		2022-12-13 17:52:26.608		2022-12-13 17:34:31.358	
171	2022-12-13 17:52:32.933		2022-12-13 17:52:32.933		2022-12-13 17:52:32.933		2022-12-13 17:52:32.933		2022-12-13 17:52:32.933		2022-12-13 17:52:32.934		2022-12-13 17:52:32.933		2022-12-13 17:52:32.933		2022-12-13 17:52:32.934		2022-12-13 17:52:32.933		2022-12-13 17:34:31.358	
172	2022-12-13 17:52:39.258		2022-12-13 17:52:39.258		2022-12-13 17:52:39.258		2022-12-13 17:52:39.258		2022-12-13 17:52:39.258		2022-12-13 17:52:39.259		2022-12-13 17:52:39.258		2022-12-13 17:52:39.258		2022-12-13 17:52:39.259		2022-12-13 17:52:39.258		2022-12-13 17:34:31.358	
173	2022-12-13 17:52:45.583		2022-12-13 17:52:45.583		2022-12-13 17:52:45.583		2022-12-13 17:52:45.583		2022-12-13 17:52:45.583		2022-12-13 17:52:45.584		2022-12-13 17:52:45.583		2022-12-13 17:52:45.583		2022-12-13 17:52:45.584		2022-12-13 17:52:45.583		2022-12-13 17:34:31.358	
174	2022-12-13 17:52:51.908		2022-12-13 17:52:51.908		2022-12-13 17:52:51.908		2022-12-13 17:52:51.908		2022-12-13 17:52:51.908		2022-12-13 17:52:51.909		2022-12-13 17:52:51.908		2022-12-13 17:52:51.909		2022-12-13 17:52:51.909		2022-12-13 17:52:51.908		2022-12-13 17:34:31.358	
175	2022-12-13 17:52:58.233		2022-12-13 17:52:58.233		2022-12-13 17:52:58.233		2022-12-13 17:52:58.233		2022-12-13 17:52:58.233		2022-12-13 17:52:58.234		2022-12-13 17:52:58.233		2022-12-13 17:52:58.233		2022-12-13 17:52:58.234		2022-12-13 17:52:58.233		2022-12-13 17:34:31.358	
176	2022-12-13 17:53:04.558		2022-12-13 17:53:04.558		2022-12-13 17:53:04.558		2022-12-13 17:53:04.558		2022-12-13 17:53:04.558		2022-12-13 17:53:04.559		2022-12-13 17:53:04.558		2022-12-13 17:53:04.559		2022-12-13 17:53:04.559		2022-12-13 17:53:04.558		2022-12-13 17:34:31.358	
177	2022-12-13 17:53:10.883		2022-12-13 17:53:10.883		2022-12-13 17:53:10.883		2022-12-13 17:53:10.883		2022-12-13 17:53:10.883		2022-12-13 17:53:10.884		2022-12-13 17:53:10.883		2022-12-13 17:53:10.883		2022-12-13 17:53:10.884		2022-12-13 17:53:10.883		2022-12-13 17:34:31.358	
178	2022-12-13 17:53:17.208		2022-12-13 17:53:17.208		2022-12-13 17:53:17.208		2022-12-13 17:53:17.208		2022-12-13 17:53:17.208		2022-12-13 17:53:17.209		2022-12-13 17:53:17.208		2022-12-13 17:53:17.208		2022-12-13 17:53:17.209		2022-12-13 17:53:17.208		2022-12-13 17:34:31.358	
179	2022-12-13 17:53:23.533		2022-12-13 17:53:23.533		2022-12-13 17:53:23.533		2022-12-13 17:53:23.533		2022-12-13 17:53:23.533		2022-12-13 17:53:23.534		2022-12-13 17:53:23.533		2022-12-13 17:53:23.533		2022-12-13 17:53:23.534		2022-12-13 17:53:23.533		2022-12-13 17:34:31.358	
180	2022-12-13 17:53:29.858		2022-12-13 17:53:29.858		2022-12-13 17:53:29.858		2022-12-13 17:53:29.858		2022-12-13 17:53:29.858		2022-12-13 17:53:29.859		2022-12-13 17:53:29.858		2022-12-13 17:53:29.858		2022-12-13 17:53:29.859		2022-12-13 17:53:29.858		2022-12-13 17:34:31.358	
181	2022-12-13 17:53:36.183		2022-12-13 17:53:36.183		2022-12-13 17:53:36.183		2022-12-13 17:53:36.183		2022-12-13 17:53:36.183		2022-12-13 17:53:36.184		2022-12-13 17:53:36.183		2022-12-13 17:53:36.183		2022-12-13 17:53:36.184		2022-12-13 17:53:36.183		2022-12-13 17:34:31.358	
182	2022-12-13 17:53:42.508		2022-12-13 17:53:42.508		2022-12-13 17:53:42.508		2022-12-13 17:53:42.508		2022-12-13 17:53:42.508		2022-12-13 17:53:42.509		2022-12-13 17:53:42.508		2022-12-13 17:53:42.508		2022-12-13 17:53:42.509		2022-12-13 17:53:42.508		2022-12-13 17:34:31.358	
183	2022-12-13 17:53:48.833		2022-12-13 17:53:48.833		2022-12-13 17:53:48.833		2022-12-13 17:53:48.833		2022-12-13 17:53:48.833		2022-12-13 17:53:48.834		2022-12-13 17:53:48.833		2022-12-13 17:53:48.833		2022-12-13 17:53:48.834		2022-12-13 17:53:48.833		2022-12-13 17:34:31.358	
184	2022-12-13 17:53:55.158		2022-12-13 17:53:55.158		2022-12-13 17:53:55.158		2022-12-13 17:53:55.158		2022-12-13 17:53:55.158		2022-12-13 17:53:55.159		2022-12-13 17:53:55.158		2022-12-13 17:53:55.159		2022-12-13 17:53:55.159		2022-12-13 17:53:55.158		2022-12-13 17:34:31.358	
185	2022-12-13 17:54:01.483		2022-12-13 17:54:01.483		2022-12-13 17:54:01.483		2022-12-13 17:54:01.483		2022-12-13 17:54:01.483		2022-12-13 17:54:01.484		2022-12-13 17:54:01.483		2022-12-13 17:54:01.483		2022-12-13 17:54:01.484		2022-12-13 17:54:01.483		2022-12-13 17:34:31.358	
186	2022-12-13 17:54:07.808		2022-12-13 17:54:07.808		2022-12-13 17:54:07.808		2022-12-13 17:54:07.808		2022-12-13 17:54:07.808		2022-12-13 17:54:07.809		2022-12-13 17:54:07.808		2022-12-13 17:54:07.808		2022-12-13 17:54:07.809		2022-12-13 17:54:07.808		2022-12-13 17:34:31.358	
187	2022-12-13 17:54:14.133		2022-12-13 17:54:14.133		2022-12-13 17:54:14.133		2022-12-13 17:54:14.133		2022-12-13 17:54:14.133		2022-12-13 17:54:14.134		2022-12-13 17:54:14.133		2022-12-13 17:54:14.133		2022-12-13 17:54:14.134		2022-12-13 17:54:14.133		2022-12-13 17:34:31.358	
188	2022-12-13 17:54:20.458		2022-12-13 17:54:20.458		2022-12-13 17:54:20.458		2022-12-13 17:54:20.458		2022-12-13 17:54:20.458		2022-12-13 17:54:20.459		2022-12-13 17:54:20.458		2022-12-13 17:54:20.458		2022-12-13 17:54:20.459		2022-12-13 17:54:20.458		2022-12-13 17:34:31.358	
189	2022-12-13 17:54:26.783		2022-12-13 17:54:26.783		2022-12-13 17:54:26.783		2022-12-13 17:54:26.783		2022-12-13 17:54:26.783		2022-12-13 17:54:26.784		2022-12-13 17:54:26.783		2022-12-13 17:54:26.783		2022-12-13 17:54:26.784		2022-12-13 17:54:26.783		2022-12-13 17:34:31.358	
190	2022-12-13 17:54:33.108		2022-12-13 17:54:33.108		2022-12-13 17:54:33.108		2022-12-13 17:54:33.108		2022-12-13 17:54:33.108		2022-12-13 17:54:33.109		2022-12-13 17:54:33.108		2022-12-13 17:54:33.108		2022-12-13 17:54:33.109		2022-12-13 17:54:33.108		2022-12-13 17:34:31.358	
191	2022-12-13 17:54:39.433		2022-12-13 17:54:39.433		2022-12-13 17:54:39.433		2022-12-13 17:54:39.433		2022-12-13 17:54:39.433		2022-12-13 17:54:39.434		2022-12-13 17:54:39.433		2022-12-13 17:54:39.434		2022-12-13 17:54:39.434		2022-12-13 17:54:39.433		2022-12-13 17:34:31.358	
192	2022-12-13 17:54:45.758		2022-12-13 17:54:45.758		2022-12-13 17:54:45.758		2022-12-13 17:54:45.758		2022-12-13 17:54:45.758		2022-12-13 17:54:45.759		2022-12-13 17:54:45.758		2022-12-13 17:54:45.758		2022-12-13 17:54:45.759		2022-12-13 17:54:45.758		2022-12-13 17:34:31.358	
193	2022-12-13 17:54:52.083		2022-12-13 17:54:52.083		2022-12-13 17:54:52.083		2022-12-13 17:54:52.083		2022-12-13 17:54:52.083		2022-12-13 17:54:52.084		2022-12-13 17:54:52.083		2022-12-13 17:54:52.083		2022-12-13 17:54:52.084		2022-12-13 17:54:52.083		2022-12-13 17:34:31.358	
194	2022-12-13 17:54:58.408		2022-12-13 17:54:58.408		2022-12-13 17:54:58.408		2022-12-13 17:54:58.408		2022-12-13 17:54:58.408		2022-12-13 17:54:58.409		2022-12-13 17:54:58.408		2022-12-13 17:54:58.408		2022-12-13 17:54:58.409		2022-12-13 17:54:58.408		2022-12-13 17:34:31.358	
195	2022-12-13 17:55:04.733		2022-12-13 17:55:04.733		2022-12-13 17:55:04.733		2022-12-13 17:55:04.733		2022-12-13 17:55:04.733		2022-12-13 17:55:04.734		2022-12-13 17:55:04.733		2022-12-13 17:55:04.733		2022-12-13 17:55:04.734		2022-12-13 17:55:04.733		2022-12-13 17:34:31.358	
196	2022-12-13 17:55:11.058		2022-12-13 17:55:11.058		2022-12-13 17:55:11.058		2022-12-13 17:55:11.058		2022-12-13 17:55:11.058		2022-12-13 17:55:11.059		2022-12-13 17:55:11.058		2022-12-13 17:55:11.058		2022-12-13 17:55:11.059		2022-12-13 17:55:11.058		2022-12-13 17:34:31.358	
197	2022-12-13 17:55:17.383		2022-12-13 17:55:17.383		2022-12-13 17:55:17.383		2022-12-13 17:55:17.383		2022-12-13 17:55:17.383		2022-12-13 17:55:17.384		2022-12-13 17:55:17.383		2022-12-13 17:55:17.383		2022-12-13 17:55:17.384		2022-12-13 17:55:17.383		2022-12-13 17:34:31.358	
198	2022-12-13 17:55:23.708		2022-12-13 17:55:23.708		2022-12-13 17:55:23.708		2022-12-13 17:55:23.708		2022-12-13 17:55:23.708		2022-12-13 17:55:23.709		2022-12-13 17:55:23.708		2022-12-13 17:55:23.708		2022-12-13 17:55:23.709		2022-12-13 17:55:23.708		2022-12-13 17:34:31.358	
199	2022-12-13 17:55:30.033		2022-12-13 17:55:30.033		2022-12-13 17:55:30.033		2022-12-13 17:55:30.033		2022-12-13 17:55:30.033		2022-12-13 17:55:30.034		2022-12-13 17:55:30.033		2022-12-13 17:55:30.033		2022-12-13 17:55:30.034		2022-12-13 17:55:30.033		2022-12-13 17:34:31.358	
200	2022-12-13 17:55:36.358		2022-12-13 17:55:36.358		2022-12-13 17:55:36.358		2022-12-13 17:55:36.358		2022-12-13 17:55:36.358		2022-12-13 17:55:36.359		2022-12-13 17:55:36.358		2022-12-13 17:55:36.358		2022-12-13 17:55:36.359		2022-12-13 17:55:36.358		2022-12-13 17:34:31.358	
201	2022-12-13 17:55:42.683		2022-12-13 17:55:42.683		2022-12-13 17:55:42.683		2022-12-13 17:55:42.683		2022-12-13 17:55:42.683		2022-12-13 17:55:42.684		2022-12-13 17:55:42.683		2022-12-13 17:55:42.683		2022-12-13 17:55:42.684		2022-12-13 17:55:42.683		2022-12-13 17:34:31.358	
202	2022-12-13 17:55:49.008		2022-12-13 17:55:49.008		2022-12-13 17:55:49.008		2022-12-13 17:55:49.008		2022-12-13 17:55:49.008		2022-12-13 17:55:49.009		2022-12-13 17:55:49.008		2022-12-13 17:55:49.009		2022-12-13 17:55:49.009		2022-12-13 17:55:49.008		2022-12-13 17:34:31.358	
203	2022-12-13 17:55:55.333		2022-12-13 17:55:55.333		2022-12-13 17:55:55.333		2022-12-13 17:55:55.333		2022-12-13 17:55:55.333		2022-12-13 17:55:55.334		2022-12-13 17:55:55.333		2022-12-13 17:55:55.333		2022-12-13 17:55:55.334		2022-12-13 17:55:55.333		2022-12-13 17:34:31.358	
204	2022-12-13 17:56:01.658		2022-12-13 17:56:01.658		2022-12-13 17:56:01.658		2022-12-13 17:56:01.658		2022-12-13 17:56:01.658		2022-12-13 17:56:01.659		2022-12-13 17:56:01.658		2022-12-13 17:56:01.658		2022-12-13 17:56:01.659		2022-12-13 17:56:01.658		2022-12-13 17:34:31.358	
205	2022-12-13 17:56:07.983		2022-12-13 17:56:07.983		2022-12-13 17:56:07.983		2022-12-13 17:56:07.983		2022-12-13 17:56:07.983		2022-12-13 17:56:07.984		2022-12-13 17:56:07.983		2022-12-13 17:56:07.983		2022-12-13 17:56:07.984		2022-12-13 17:56:07.983		2022-12-13 17:34:31.358	
206	2022-12-13 17:56:14.308		2022-12-13 17:56:14.308		2022-12-13 17:56:14.308		2022-12-13 17:56:14.308		2022-12-13 17:56:14.308		2022-12-13 17:56:14.309		2022-12-13 17:56:14.308		2022-12-13 17:56:14.308		2022-12-13 17:56:14.309		2022-12-13 17:56:14.308		2022-12-13 17:34:31.358	
207	2022-12-13 17:56:20.633		2022-12-13 17:56:20.633		2022-12-13 17:56:20.633		2022-12-13 17:56:20.633		2022-12-13 17:56:20.633		2022-12-13 17:56:20.634		2022-12-13 17:56:20.633		2022-12-13 17:56:20.633		2022-12-13 17:56:20.634		2022-12-13 17:56:20.633		2022-12-13 17:34:31.358	
208	2022-12-13 17:56:26.958		2022-12-13 17:56:26.958		2022-12-13 17:56:26.958		2022-12-13 17:56:26.958		2022-12-13 17:56:26.958		2022-12-13 17:56:26.959		2022-12-13 17:56:26.958		2022-12-13 17:56:26.959		2022-12-13 17:56:26.959		2022-12-13 17:56:26.958		2022-12-13 17:34:31.358	
209	2022-12-13 17:56:33.283		2022-12-13 17:56:33.283		2022-12-13 17:56:33.283		2022-12-13 17:56:33.283		2022-12-13 17:56:33.283		2022-12-13 17:56:33.284		2022-12-13 17:56:33.283		2022-12-13 17:56:33.283		2022-12-13 17:56:33.284		2022-12-13 17:56:33.283		2022-12-13 17:34:31.358	
210	2022-12-13 17:56:39.608		2022-12-13 17:56:39.608		2022-12-13 17:56:39.608		2022-12-13 17:56:39.608		2022-12-13 17:56:39.608		2022-12-13 17:56:39.609		2022-12-13 17:56:39.608		2022-12-13 17:56:39.608		2022-12-13 17:56:39.609		2022-12-13 17:56:39.608		2022-12-13 17:34:31.358	
211	2022-12-13 17:56:45.933		2022-12-13 17:56:45.933		2022-12-13 17:56:45.933		2022-12-13 17:56:45.933		2022-12-13 17:56:45.933		2022-12-13 17:56:45.934		2022-12-13 17:56:45.933		2022-12-13 17:56:45.934		2022-12-13 17:56:45.934		2022-12-13 17:56:45.933		2022-12-13 17:34:31.358	
212	2022-12-13 17:56:52.258		2022-12-13 17:56:52.258		2022-12-13 17:56:52.258		2022-12-13 17:56:52.258		2022-12-13 17:56:52.258		2022-12-13 17:56:52.259		2022-12-13 17:56:52.258		2022-12-13 17:56:52.258		2022-12-13 17:56:52.259		2022-12-13 17:56:52.258		2022-12-13 17:34:31.358	
213	2022-12-13 17:56:58.583		2022-12-13 17:56:58.583		2022-12-13 17:56:58.583		2022-12-13 17:56:58.583		2022-12-13 17:56:58.583		2022-12-13 17:56:58.584		2022-12-13 17:56:58.583		2022-12-13 17:56:58.583		2022-12-13 17:56:58.584		2022-12-13 17:56:58.583		2022-12-13 17:34:31.358	
214	2022-12-13 17:57:04.908		2022-12-13 17:57:04.908		2022-12-13 17:57:04.908		2022-12-13 17:57:04.908		2022-12-13 17:57:04.908		2022-12-13 17:57:04.909		2022-12-13 17:57:04.908		2022-12-13 17:57:04.908		2022-12-13 17:57:04.909		2022-12-13 17:57:04.908		2022-12-13 17:34:31.358	
215	2022-12-13 17:57:11.233		2022-12-13 17:57:11.233		2022-12-13 17:57:11.233		2022-12-13 17:57:11.233		2022-12-13 17:57:11.233		2022-12-13 17:57:11.234		2022-12-13 17:57:11.233		2022-12-13 17:57:11.233		2022-12-13 17:57:11.234		2022-12-13 17:57:11.233		2022-12-13 17:34:31.358	
216	2022-12-13 17:57:17.558		2022-12-13 17:57:17.558		2022-12-13 17:57:17.558		2022-12-13 17:57:17.558		2022-12-13 17:57:17.558		2022-12-13 17:57:17.559		2022-12-13 17:57:17.558		2022-12-13 17:57:17.559		2022-12-13 17:57:17.559		2022-12-13 17:57:17.558		2022-12-13 17:34:31.358	
217	2022-12-13 17:57:23.883		2022-12-13 17:57:23.883		2022-12-13 17:57:23.883		2022-12-13 17:57:23.883		2022-12-13 17:57:23.883		2022-12-13 17:57:23.884		2022-12-13 17:57:23.883		2022-12-13 17:57:23.884		2022-12-13 17:57:23.884		2022-12-13 17:57:23.883		2022-12-13 17:34:31.358	
218	2022-12-13 17:57:30.208		2022-12-13 17:57:30.208		2022-12-13 17:57:30.208		2022-12-13 17:57:30.208		2022-12-13 17:57:30.208		2022-12-13 17:57:30.209		2022-12-13 17:57:30.208		2022-12-13 17:57:30.208		2022-12-13 17:57:30.209		2022-12-13 17:57:30.208		2022-12-13 17:34:31.358	
219	2022-12-13 17:57:36.533		2022-12-13 17:57:36.533		2022-12-13 17:57:36.533		2022-12-13 17:57:36.533		2022-12-13 17:57:36.533		2022-12-13 17:57:36.534		2022-12-13 17:57:36.533		2022-12-13 17:57:36.533		2022-12-13 17:57:36.534		2022-12-13 17:57:36.533		2022-12-13 17:34:31.358	
220	2022-12-13 17:57:42.858		2022-12-13 17:57:42.858		2022-12-13 17:57:42.858		2022-12-13 17:57:42.858		2022-12-13 17:57:42.858		2022-12-13 17:57:42.859		2022-12-13 17:57:42.858		2022-12-13 17:57:42.858		2022-12-13 17:57:42.859		2022-12-13 17:57:42.858		2022-12-13 17:34:31.358	
221	2022-12-13 17:57:49.183		2022-12-13 17:57:49.183		2022-12-13 17:57:49.183		2022-12-13 17:57:49.183		2022-12-13 17:57:49.183		2022-12-13 17:57:49.184		2022-12-13 17:57:49.183		2022-12-13 17:57:49.183		2022-12-13 17:57:49.184		2022-12-13 17:57:49.183		2022-12-13 17:34:31.358	
222	2022-12-13 17:57:55.508		2022-12-13 17:57:55.508		2022-12-13 17:57:55.508		2022-12-13 17:57:55.508		2022-12-13 17:57:55.508		2022-12-13 17:57:55.509		2022-12-13 17:57:55.508		2022-12-13 17:57:55.509		2022-12-13 17:57:55.509		2022-12-13 17:57:55.508		2022-12-13 17:34:31.358	
223	2022-12-13 17:58:01.833		2022-12-13 17:58:01.833		2022-12-13 17:58:01.833		2022-12-13 17:58:01.833		2022-12-13 17:58:01.833		2022-12-13 17:58:01.834		2022-12-13 17:58:01.833		2022-12-13 17:58:01.833		2022-12-13 17:58:01.834		2022-12-13 17:58:01.833		2022-12-13 17:34:31.358	
224	2022-12-13 17:58:08.158		2022-12-13 17:58:08.158		2022-12-13 17:58:08.158		2022-12-13 17:58:08.158		2022-12-13 17:58:08.158		2022-12-13 17:58:08.159		2022-12-13 17:58:08.158		2022-12-13 17:58:08.158		2022-12-13 17:58:08.159		2022-12-13 17:58:08.158		2022-12-13 17:34:31.358	
225	2022-12-13 17:58:14.483		2022-12-13 17:58:14.483		2022-12-13 17:58:14.483		2022-12-13 17:58:14.483		2022-12-13 17:58:14.483		2022-12-13 17:58:14.484		2022-12-13 17:58:14.483		2022-12-13 17:58:14.483		2022-12-13 17:58:14.484		2022-12-13 17:58:14.483		2022-12-13 17:34:31.358	
226	2022-12-13 17:58:20.808		2022-12-13 17:58:20.808		2022-12-13 17:58:20.808		2022-12-13 17:58:20.808		2022-12-13 17:58:20.808		2022-12-13 17:58:20.809		2022-12-13 17:58:20.808		2022-12-13 17:58:20.808		2022-12-13 17:58:20.809		2022-12-13 17:58:20.808		2022-12-13 17:34:31.358	
227	2022-12-13 17:58:27.133		2022-12-13 17:58:27.133		2022-12-13 17:58:27.133		2022-12-13 17:58:27.133		2022-12-13 17:58:27.133		2022-12-13 17:58:27.134		2022-12-13 17:58:27.133		2022-12-13 17:58:27.133		2022-12-13 17:58:27.134		2022-12-13 17:58:27.133		2022-12-13 17:34:31.358	
228	2022-12-13 17:58:33.458		2022-12-13 17:58:33.458		2022-12-13 17:58:33.458		2022-12-13 17:58:33.458		2022-12-13 17:58:33.458		2022-12-13 17:58:33.459		2022-12-13 17:58:33.458		2022-12-13 17:58:33.458		2022-12-13 17:58:33.459		2022-12-13 17:58:33.458		2022-12-13 17:34:31.358	
229	2022-12-13 17:58:39.783		2022-12-13 17:58:39.783		2022-12-13 17:58:39.783		2022-12-13 17:58:39.783		2022-12-13 17:58:39.783		2022-12-13 17:58:39.784		2022-12-13 17:58:39.783		2022-12-13 17:58:39.784		2022-12-13 17:58:39.784		2022-12-13 17:58:39.783		2022-12-13 17:34:31.358	
230	2022-12-13 17:58:46.108		2022-12-13 17:58:46.108		2022-12-13 17:58:46.108		2022-12-13 17:58:46.108		2022-12-13 17:58:46.108		2022-12-13 17:58:46.109		2022-12-13 17:58:46.108		2022-12-13 17:58:46.108		2022-12-13 17:58:46.109		2022-12-13 17:58:46.108		2022-12-13 17:34:31.358	
231	2022-12-13 17:58:52.433		2022-12-13 17:58:52.433		2022-12-13 17:58:52.433		2022-12-13 17:58:52.433		2022-12-13 17:58:52.433		2022-12-13 17:58:52.434		2022-12-13 17:58:52.433		2022-12-13 17:58:52.434		2022-12-13 17:58:52.434		2022-12-13 17:58:52.433		2022-12-13 17:34:31.358	
232	2022-12-13 17:58:58.758		2022-12-13 17:58:58.758		2022-12-13 17:58:58.758		2022-12-13 17:58:58.758		2022-12-13 17:58:58.758		2022-12-13 17:58:58.759		2022-12-13 17:58:58.758		2022-12-13 17:58:58.759		2022-12-13 17:58:58.759		2022-12-13 17:58:58.758		2022-12-13 17:34:31.358	
233	2022-12-13 17:59:05.083		2022-12-13 17:59:05.083		2022-12-13 17:59:05.083		2022-12-13 17:59:05.083		2022-12-13 17:59:05.083		2022-12-13 17:59:05.084		2022-12-13 17:59:05.083		2022-12-13 17:59:05.083		2022-12-13 17:59:05.084		2022-12-13 17:59:05.083		2022-12-13 17:34:31.358	
234	2022-12-13 17:59:11.408		2022-12-13 17:59:11.408		2022-12-13 17:59:11.408		2022-12-13 17:59:11.408		2022-12-13 17:59:11.408		2022-12-13 17:59:11.409		2022-12-13 17:59:11.408		2022-12-13 17:59:11.408		2022-12-13 17:59:11.409		2022-12-13 17:59:11.408		2022-12-13 17:34:31.358	
235	2022-12-13 17:59:17.733		2022-12-13 17:59:17.733		2022-12-13 17:59:17.733		2022-12-13 17:59:17.733		2022-12-13 17:59:17.733		2022-12-13 17:59:17.734		2022-12-13 17:59:17.733		2022-12-13 17:59:17.733		2022-12-13 17:59:17.734		2022-12-13 17:59:17.733		2022-12-13 17:34:31.358	
236	2022-12-13 17:59:24.058		2022-12-13 17:59:24.058		2022-12-13 17:59:24.058		2022-12-13 17:59:24.058		2022-12-13 17:59:24.058		2022-12-13 17:59:24.059		2022-12-13 17:59:24.058		2022-12-13 17:59:24.059		2022-12-13 17:59:24.059		2022-12-13 17:59:24.058		2022-12-13 17:34:31.358	
237	2022-12-13 17:59:30.383		2022-12-13 17:59:30.383		2022-12-13 17:59:30.383		2022-12-13 17:59:30.383		2022-12-13 17:59:30.383		2022-12-13 17:59:30.384		2022-12-13 17:59:30.383		2022-12-13 17:59:30.383		2022-12-13 17:59:30.384		2022-12-13 17:59:30.383		2022-12-13 17:34:31.358	
