F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	5.50
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/17 16:27:45.401	0.00000000001792000000	2022/11/17 16:27:45.651	0.00000000000050148900	2022/11/17 16:27:45.902	0.00000000000028603800	2022/11/17 16:27:46.152	0.00000000000059089200	2022/11/17 16:27:46.402	0.00000000000102873000	2022/11/17 16:27:46.652	0.00000000000214877000	2022/11/17 16:27:46.902	0.00000000000002770500	2022/11/17 16:27:47.152	0.00000000000000142340	2022/11/17 16:27:47.403	0.00000000000072149900
2022/11/17 16:27:47.724	0.00000000001793020000	2022/11/17 16:27:47.974	0.00000000000050427900	2022/11/17 16:27:48.224	0.00000000000029841100	2022/11/17 16:27:48.474	0.00000000000062635600	2022/11/17 16:27:48.724	0.00000000000104571000	2022/11/17 16:27:48.975	0.00000000000222187000	2022/11/17 16:27:49.225	0.00000000000003629050	2022/11/17 16:27:49.475	0.00000000000000105952	2022/11/17 16:27:49.725	0.00000000000072013900
2022/11/17 16:27:50.046	0.00000000001790120000	2022/11/17 16:27:50.296	0.00000000000049907600	2022/11/17 16:27:50.547	0.00000000000030657600	2022/11/17 16:27:50.797	0.00000000000063894400	2022/11/17 16:27:51.047	0.00000000000102083000	2022/11/17 16:27:51.297	0.00000000000224278000	2022/11/17 16:27:51.547	0.00000000000003388350	2022/11/17 16:27:51.797	0.00000000000000154918	2022/11/17 16:27:52.048	0.00000000000071651100
2022/11/17 16:27:52.369	0.00000000001808120000	2022/11/17 16:27:52.619	0.00000000000052052200	2022/11/17 16:27:52.869	0.00000000000030136700	2022/11/17 16:27:53.119	0.00000000000061099400	2022/11/17 16:27:53.369	0.00000000000100787000	2022/11/17 16:27:53.620	0.00000000000222106000	2022/11/17 16:27:53.870	0.00000000000003749660	2022/11/17 16:27:54.370	0.00000000000066655000
2022/11/17 16:27:54.691	0.00000000001772330000	2022/11/17 16:27:54.941	0.00000000000050527300	2022/11/17 16:27:55.192	0.00000000000029996400	2022/11/17 16:27:55.442	0.00000000000061752000	2022/11/17 16:27:55.692	0.00000000000100481000	2022/11/17 16:27:55.942	0.00000000000223536000	2022/11/17 16:27:56.192	0.00000000000003607820	2022/11/17 16:27:56.443	0.00000000000000559118	2022/11/17 16:27:56.693	0.00000000000068550300
2022/11/17 16:27:57.014	0.00000000001782000000	2022/11/17 16:27:57.264	0.00000000000050595100	2022/11/17 16:27:57.514	0.00000000000031376200	2022/11/17 16:27:57.764	0.00000000000064459400	2022/11/17 16:27:58.014	0.00000000000102561000	2022/11/17 16:27:58.265	0.00000000000227756000	2022/11/17 16:27:58.515	0.00000000000003339930	2022/11/17 16:27:58.765	0.00000000000000151263	2022/11/17 16:27:59.015	0.00000000000067353800
2022/11/17 16:27:59.336	0.00000000001798180000	2022/11/17 16:27:59.586	0.00000000000051356200	2022/11/17 16:27:59.837	0.00000000000031820200	2022/11/17 16:28:00.087	0.00000000000060400700	2022/11/17 16:28:00.337	0.00000000000104238000	2022/11/17 16:28:00.587	0.00000000000220515000	2022/11/17 16:28:00.837	0.00000000000003589860	2022/11/17 16:28:01.338	0.00000000000072318700
2022/11/17 16:28:01.659	0.00000000001787050000	2022/11/17 16:28:01.909	0.00000000000050341400	2022/11/17 16:28:02.159	0.00000000000025919000	2022/11/17 16:28:02.409	0.00000000000063330600	2022/11/17 16:28:02.659	0.00000000000102937000	2022/11/17 16:28:02.910	0.00000000000220548000	2022/11/17 16:28:03.160	0.00000000000003401310	2022/11/17 16:28:03.410	0.00000000000000516011	2022/11/17 16:28:03.660	0.00000000000067756400
2022/11/17 16:28:03.981	0.00000000001776730000	2022/11/17 16:28:04.231	0.00000000000050683800	2022/11/17 16:28:04.482	0.00000000000033370300	2022/11/17 16:28:04.732	0.00000000000063914900	2022/11/17 16:28:04.982	0.00000000000104475000	2022/11/17 16:28:05.232	0.00000000000222768000	2022/11/17 16:28:05.482	0.00000000000004190090	2022/11/17 16:28:05.983	0.00000000000074880900
2022/11/17 16:28:06.304	0.00000000001773240000	2022/11/17 16:28:06.554	0.00000000000051449700	2022/11/17 16:28:06.804	0.00000000000030529600	2022/11/17 16:28:07.054	0.00000000000062077200	2022/11/17 16:28:07.304	0.00000000000100513000	2022/11/17 16:28:07.555	0.00000000000224181000	2022/11/17 16:28:07.805	0.00000000000001633580	2022/11/17 16:28:08.305	0.00000000000068156800
2022/11/17 16:28:08.626	0.00000000001789420000	2022/11/17 16:28:08.876	0.00000000000050265600	2022/11/17 16:28:09.126	0.00000000000028191500	2022/11/17 16:28:09.377	0.00000000000064037400	2022/11/17 16:28:09.627	0.00000000000100261000	2022/11/17 16:28:09.877	0.00000000000220892000	2022/11/17 16:28:10.127	0.00000000000002730880	2022/11/17 16:28:10.628	0.00000000000069672000
2022/11/17 16:28:10.949	0.00000000001767700000	2022/11/17 16:28:11.199	0.00000000000051111100	2022/11/17 16:28:11.449	0.00000000000031512200	2022/11/17 16:28:11.699	0.00000000000064598000	2022/11/17 16:28:11.949	0.00000000000104340000	2022/11/17 16:28:12.200	0.00000000000222832000	2022/11/17 16:28:12.450	0.00000000000004407720	2022/11/17 16:28:12.700	0.00000000000000082624	2022/11/17 16:28:12.950	0.00000000000067321500
2022/11/17 16:28:13.271	0.00000000001771090000	2022/11/17 16:28:13.521	0.00000000000051591100	2022/11/17 16:28:13.772	0.00000000000030948400	2022/11/17 16:28:14.022	0.00000000000059751900	2022/11/17 16:28:14.272	0.00000000000102835000	2022/11/17 16:28:14.522	0.00000000000221956000	2022/11/17 16:28:14.772	0.00000000000003821960	2022/11/17 16:28:15.022	0.00000000000000360619	2022/11/17 16:28:15.273	0.00000000000071251700
2022/11/17 16:28:15.594	0.00000000001777330000	2022/11/17 16:28:15.844	0.00000000000049646900	2022/11/17 16:28:16.094	0.00000000000030122800	2022/11/17 16:28:16.344	0.00000000000059096700	2022/11/17 16:28:16.594	0.00000000000100965000	2022/11/17 16:28:16.845	0.00000000000216097000	2022/11/17 16:28:17.095	0.00000000000002635320	2022/11/17 16:28:17.345	0.00000000000000486771	2022/11/17 16:28:17.595	0.00000000000067575800
2022/11/17 16:28:17.916	0.00000000001777490000	2022/11/17 16:28:18.166	0.00000000000049320100	2022/11/17 16:28:18.417	0.00000000000029805100	2022/11/17 16:28:18.667	0.00000000000061288100	2022/11/17 16:28:18.917	0.00000000000099712700	2022/11/17 16:28:19.167	0.00000000000220209000	2022/11/17 16:28:19.417	0.00000000000001725700	2022/11/17 16:28:19.667	0.00000000000000267040	2022/11/17 16:28:19.918	0.00000000000071829600
2022/11/17 16:28:20.239	0.00000000001787050000	2022/11/17 16:28:20.489	0.00000000000049625400	2022/11/17 16:28:20.739	0.00000000000028000700	2022/11/17 16:28:20.989	0.00000000000063286000	2022/11/17 16:28:21.239	0.00000000000102921000	2022/11/17 16:28:21.490	0.00000000000224380000	2022/11/17 16:28:21.740	0.00000000000004197130	2022/11/17 16:28:21.990	0.00000000000000295635	2022/11/17 16:28:22.240	0.00000000000068328300
2022/11/17 16:28:22.561	0.00000000001791190000	2022/11/17 16:28:22.811	0.00000000000051157800	2022/11/17 16:28:23.062	0.00000000000030073300	2022/11/17 16:28:23.312	0.00000000000058239900	2022/11/17 16:28:23.562	0.00000000000098019600	2022/11/17 16:28:23.812	0.00000000000224273000	2022/11/17 16:28:24.062	0.00000000000003959610	2022/11/17 16:28:24.312	0.00000000000000258709	2022/11/17 16:28:24.563	0.00000000000068781900
2022/11/17 16:28:24.884	0.00000000001776790000	2022/11/17 16:28:25.134	0.00000000000050845500	2022/11/17 16:28:25.384	0.00000000000029894900	2022/11/17 16:28:25.634	0.00000000000064889400	2022/11/17 16:28:25.884	0.00000000000099874000	2022/11/17 16:28:26.135	0.00000000000217237000	2022/11/17 16:28:26.385	0.00000000000002061960	2022/11/17 16:28:26.635	0.00000000000000580941	2022/11/17 16:28:26.885	0.00000000000069393100
2022/11/17 16:28:27.206	0.00000000001785120000	2022/11/17 16:28:27.456	0.00000000000050797700	2022/11/17 16:28:27.707	0.00000000000031629400	2022/11/17 16:28:27.957	0.00000000000061884700	2022/11/17 16:28:28.207	0.00000000000099664300	2022/11/17 16:28:28.457	0.00000000000221101000	2022/11/17 16:28:28.707	0.00000000000002806300	2022/11/17 16:28:28.957	0.00000000000000025972	2022/11/17 16:28:29.208	0.00000000000071550100
2022/11/17 16:28:29.529	0.00000000001784740000	2022/11/17 16:28:29.779	0.00000000000051178800	2022/11/17 16:28:30.029	0.00000000000029926600	2022/11/17 16:28:30.279	0.00000000000063288100	2022/11/17 16:28:30.529	0.00000000000103254000	2022/11/17 16:28:30.780	0.00000000000219698000	2022/11/17 16:28:31.030	0.00000000000003989390	2022/11/17 16:28:31.280	0.00000000000000281660	2022/11/17 16:28:31.530	0.00000000000072988900
2022/11/17 16:28:31.851	0.00000000001798020000	2022/11/17 16:28:32.101	0.00000000000050792300	2022/11/17 16:28:32.352	0.00000000000027154100	2022/11/17 16:28:32.602	0.00000000000062177100	2022/11/17 16:28:32.852	0.00000000000102674000	2022/11/17 16:28:33.102	0.00000000000215538000	2022/11/17 16:28:33.352	0.00000000000003388780	2022/11/17 16:28:33.602	0.00000000000000306923	2022/11/17 16:28:33.853	0.00000000000070478800
2022/11/17 16:28:34.174	0.00000000001783880000	2022/11/17 16:28:34.424	0.00000000000050639700	2022/11/17 16:28:34.674	0.00000000000030642000	2022/11/17 16:28:34.924	0.00000000000064283600	2022/11/17 16:28:35.174	0.00000000000099594500	2022/11/17 16:28:35.425	0.00000000000220773000	2022/11/17 16:28:35.675	0.00000000000003152450	2022/11/17 16:28:35.925	0.00000000000000601742	2022/11/17 16:28:36.175	0.00000000000072188600
2022/11/17 16:28:36.496	0.00000000001774320000	2022/11/17 16:28:36.746	0.00000000000051366900	2022/11/17 16:28:36.997	0.00000000000027424000	2022/11/17 16:28:37.247	0.00000000000063858400	2022/11/17 16:28:37.497	0.00000000000101341000	2022/11/17 16:28:37.747	0.00000000000222719000	2022/11/17 16:28:37.997	0.00000000000003572500	2022/11/17 16:28:38.498	0.00000000000070957700
2022/11/17 16:28:38.819	0.00000000001770120000	2022/11/17 16:28:39.069	0.00000000000051349700	2022/11/17 16:28:39.319	0.00000000000032309800	2022/11/17 16:28:39.569	0.00000000000061832600	2022/11/17 16:28:39.819	0.00000000000104544000	2022/11/17 16:28:40.070	0.00000000000219279000	2022/11/17 16:28:40.320	0.00000000000003143200	2022/11/17 16:28:40.820	0.00000000000070903400
2022/11/17 16:28:41.141	0.00000000001794740000	2022/11/17 16:28:41.391	0.00000000000050380600	2022/11/17 16:28:41.642	0.00000000000029126800	2022/11/17 16:28:41.892	0.00000000000060118000	2022/11/17 16:28:42.142	0.00000000000103867000	2022/11/17 16:28:42.392	0.00000000000218398000	2022/11/17 16:28:42.642	0.00000000000004445720	2022/11/17 16:28:43.143	0.00000000000071241500
2022/11/17 16:28:43.464	0.00000000001769050000	2022/11/17 16:28:43.714	0.00000000000050037100	2022/11/17 16:28:43.964	0.00000000000030276500	2022/11/17 16:28:44.214	0.00000000000062620600	2022/11/17 16:28:44.464	0.00000000000104802000	2022/11/17 16:28:44.715	0.00000000000223552000	2022/11/17 16:28:44.965	0.00000000000003053220	2022/11/17 16:28:45.215	0.00000000000000244089	2022/11/17 16:28:45.465	0.00000000000074267700
2022/11/17 16:28:45.786	0.00000000001780280000	2022/11/17 16:28:46.036	0.00000000000050498300	2022/11/17 16:28:46.286	0.00000000000030557100	2022/11/17 16:28:46.537	0.00000000000062699000	2022/11/17 16:28:46.787	0.00000000000098524800	2022/11/17 16:28:47.037	0.00000000000219569000	2022/11/17 16:28:47.287	0.00000000000003535040	2022/11/17 16:28:47.788	0.00000000000071166300
2022/11/17 16:28:48.109	0.00000000001762970000	2022/11/17 16:28:48.359	0.00000000000051023500	2022/11/17 16:28:48.609	0.00000000000028637100	2022/11/17 16:28:48.859	0.00000000000062399700	2022/11/17 16:28:49.109	0.00000000000101422000	2022/11/17 16:28:49.360	0.00000000000220902000	2022/11/17 16:28:49.610	0.00000000000003527140	2022/11/17 16:28:50.110	0.00000000000070620700
2022/11/17 16:28:50.431	0.00000000001771840000	2022/11/17 16:28:50.681	0.00000000000050155400	2022/11/17 16:28:50.932	0.00000000000031693300	2022/11/17 16:28:51.182	0.00000000000063130100	2022/11/17 16:28:51.432	0.00000000000100755000	2022/11/17 16:28:51.682	0.00000000000221209000	2022/11/17 16:28:51.932	0.00000000000002479490	2022/11/17 16:28:52.182	0.00000000000000298377	2022/11/17 16:28:52.433	0.00000000000070510000
2022/11/17 16:28:52.754	0.00000000001777760000	2022/11/17 16:28:53.004	0.00000000000049740400	2022/11/17 16:28:53.254	0.00000000000027693300	2022/11/17 16:28:53.504	0.00000000000060973100	2022/11/17 16:28:53.754	0.00000000000101303000	2022/11/17 16:28:54.005	0.00000000000220214000	2022/11/17 16:28:54.255	0.00000000000004489480	2022/11/17 16:28:54.505	0.00000000000000068596	2022/11/17 16:28:54.755	0.00000000000071759100
2022/11/17 16:28:55.076	0.00000000001785550000	2022/11/17 16:28:55.326	0.00000000000051012200	2022/11/17 16:28:55.577	0.00000000000031084300	2022/11/17 16:28:55.827	0.00000000000061526200	2022/11/17 16:28:56.077	0.00000000000101411000	2022/11/17 16:28:56.327	0.00000000000217785000	2022/11/17 16:28:56.577	0.00000000000002436550	2022/11/17 16:28:56.827	0.00000000000000113530	2022/11/17 16:28:57.078	0.00000000000071882800
2022/11/17 16:28:57.399	0.00000000001776040000	2022/11/17 16:28:57.649	0.00000000000052301600	2022/11/17 16:28:57.899	0.00000000000029442800	2022/11/17 16:28:58.149	0.00000000000061942200	2022/11/17 16:28:58.399	0.00000000000105125000	2022/11/17 16:28:58.650	0.00000000000214662000	2022/11/17 16:28:58.900	0.00000000000003000490	2022/11/17 16:28:59.150	0.00000000000000323048	2022/11/17 16:28:59.400	0.00000000000070668600
2022/11/17 16:28:59.721	0.00000000001794790000	2022/11/17 16:28:59.971	0.00000000000050511200	2022/11/17 16:29:00.222	0.00000000000031413800	2022/11/17 16:29:00.472	0.00000000000057994300	2022/11/17 16:29:00.722	0.00000000000105813000	2022/11/17 16:29:00.972	0.00000000000224531000	2022/11/17 16:29:01.222	0.00000000000004267380	2022/11/17 16:29:01.472	0.00000000000000192973	2022/11/17 16:29:01.723	0.00000000000067748300
2022/11/17 16:29:02.044	0.00000000001788400000	2022/11/17 16:29:02.294	0.00000000000050852000	2022/11/17 16:29:02.544	0.00000000000029514300	2022/11/17 16:29:02.794	0.00000000000062771600	2022/11/17 16:29:03.044	0.00000000000103856000	2022/11/17 16:29:03.295	0.00000000000219639000	2022/11/17 16:29:03.545	0.00000000000002800870	2022/11/17 16:29:03.795	0.00000000000000538962	2022/11/17 16:29:04.045	0.00000000000072847600
2022/11/17 16:29:04.366	0.00000000001780660000	2022/11/17 16:29:04.616	0.00000000000049958700	2022/11/17 16:29:04.866	0.00000000000031465400	2022/11/17 16:29:05.117	0.00000000000062574300	2022/11/17 16:29:05.367	0.00000000000101975000	2022/11/17 16:29:05.617	0.00000000000213458000	2022/11/17 16:29:05.867	0.00000000000004177570	2022/11/17 16:29:06.117	0.00000000000000351482	2022/11/17 16:29:06.368	0.00000000000070350900
2022/11/17 16:29:06.689	0.00000000001778450000	2022/11/17 16:29:06.939	0.00000000000051587300	2022/11/17 16:29:07.189	0.00000000000032106100	2022/11/17 16:29:07.439	0.00000000000062795800	2022/11/17 16:29:07.689	0.00000000000101615000	2022/11/17 16:29:07.940	0.00000000000216065000	2022/11/17 16:29:08.190	0.00000000000002983080	2022/11/17 16:29:08.440	0.00000000000000090579	2022/11/17 16:29:08.690	0.00000000000070146600
2022/11/17 16:29:09.011	0.00000000001788560000	2022/11/17 16:29:09.261	0.00000000000049585100	2022/11/17 16:29:09.512	0.00000000000027398700	2022/11/17 16:29:09.762	0.00000000000058013100	2022/11/17 16:29:10.012	0.00000000000103905000	2022/11/17 16:29:10.262	0.00000000000225127000	2022/11/17 16:29:10.512	0.00000000000003427000	2022/11/17 16:29:10.762	0.00000000000001232230	2022/11/17 16:29:11.013	0.00000000000068594300
2022/11/17 16:29:11.334	0.00000000001778780000	2022/11/17 16:29:11.584	0.00000000000051508800	2022/11/17 16:29:11.834	0.00000000000027075100	2022/11/17 16:29:12.084	0.00000000000060156700	2022/11/17 16:29:12.334	0.00000000000102077000	2022/11/17 16:29:12.585	0.00000000000218677000	2022/11/17 16:29:12.835	0.00000000000002799580	2022/11/17 16:29:13.335	0.00000000000071332400
2022/11/17 16:29:13.656	0.00000000001792110000	2022/11/17 16:29:13.906	0.00000000000053318000	2022/11/17 16:29:14.157	0.00000000000030887100	2022/11/17 16:29:14.407	0.00000000000062967800	2022/11/17 16:29:14.657	0.00000000000103932000	2022/11/17 16:29:14.907	0.00000000000219795000	2022/11/17 16:29:15.157	0.00000000000003526220	2022/11/17 16:29:15.407	0.00000000000000123098	2022/11/17 16:29:15.658	0.00000000000074084900
2022/11/17 16:29:15.979	0.00000000001769480000	2022/11/17 16:29:16.229	0.00000000000051873200	2022/11/17 16:29:16.479	0.00000000000028846200	2022/11/17 16:29:16.729	0.00000000000063560100	2022/11/17 16:29:16.979	0.00000000000103115000	2022/11/17 16:29:17.230	0.00000000000225331000	2022/11/17 16:29:17.480	0.00000000000002945560	2022/11/17 16:29:17.730	0.00000000000000071875	2022/11/17 16:29:17.980	0.00000000000072150400
2022/11/17 16:29:18.301	0.00000000001783560000	2022/11/17 16:29:18.551	0.00000000000050536500	2022/11/17 16:29:18.802	0.00000000000027173000	2022/11/17 16:29:19.052	0.00000000000065523100	2022/11/17 16:29:19.302	0.00000000000102701000	2022/11/17 16:29:19.552	0.00000000000219354000	2022/11/17 16:29:19.802	0.00000000000003834690	2022/11/17 16:29:20.303	0.00000000000069689800
2022/11/17 16:29:20.624	0.00000000001773720000	2022/11/17 16:29:20.874	0.00000000000050066700	2022/11/17 16:29:21.124	0.00000000000030773100	2022/11/17 16:29:21.374	0.00000000000060591500	2022/11/17 16:29:21.624	0.00000000000101545000	2022/11/17 16:29:21.875	0.00000000000218516000	2022/11/17 16:29:22.125	0.00000000000003555300	2022/11/17 16:29:22.375	0.00000000000000021296	2022/11/17 16:29:22.625	0.00000000000071356600
2022/11/17 16:29:22.946	0.00000000001774100000	2022/11/17 16:29:23.196	0.00000000000051792100	2022/11/17 16:29:23.446	0.00000000000030203900	2022/11/17 16:29:23.697	0.00000000000063917000	2022/11/17 16:29:23.947	0.00000000000103948000	2022/11/17 16:29:24.197	0.00000000000216688000	2022/11/17 16:29:24.447	0.00000000000001987570	2022/11/17 16:29:24.697	0.00000000000000212000	2022/11/17 16:29:24.948	0.00000000000072629400
2022/11/17 16:29:25.269	0.00000000001777650000	2022/11/17 16:29:25.519	0.00000000000049208300	2022/11/17 16:29:25.769	0.00000000000028689800	2022/11/17 16:29:26.019	0.00000000000063982600	2022/11/17 16:29:26.269	0.00000000000101131000	2022/11/17 16:29:26.520	0.00000000000222133000	2022/11/17 16:29:26.770	0.00000000000003562500	2022/11/17 16:29:27.020	0.00000000000000235973	2022/11/17 16:29:27.270	0.00000000000071436100
2022/11/17 16:29:27.591	0.00000000001791890000	2022/11/17 16:29:27.841	0.00000000000050823500	2022/11/17 16:29:28.092	0.00000000000029651900	2022/11/17 16:29:28.342	0.00000000000062132000	2022/11/17 16:29:28.592	0.00000000000104136000	2022/11/17 16:29:28.842	0.00000000000223703000	2022/11/17 16:29:29.092	0.00000000000003861090	2022/11/17 16:29:29.342	0.00000000000000787180	2022/11/17 16:29:29.593	0.00000000000069414600
2022/11/17 16:29:29.914	0.00000000001793500000	2022/11/17 16:29:30.164	0.00000000000051572200	2022/11/17 16:29:30.414	0.00000000000030415700	2022/11/17 16:29:30.664	0.00000000000062591500	2022/11/17 16:29:30.914	0.00000000000098938700	2022/11/17 16:29:31.165	0.00000000000216511000	2022/11/17 16:29:31.415	0.00000000000001887220	2022/11/17 16:29:31.665	0.00000000000000087193	2022/11/17 16:29:31.915	0.00000000000072523500
2022/11/17 16:29:32.236	0.00000000001783560000	2022/11/17 16:29:32.486	0.00000000000050198900	2022/11/17 16:29:32.737	0.00000000000029340700	2022/11/17 16:29:32.987	0.00000000000060715700	2022/11/17 16:29:33.237	0.00000000000097283200	2022/11/17 16:29:33.487	0.00000000000222741000	2022/11/17 16:29:33.737	0.00000000000003135780	2022/11/17 16:29:34.238	0.00000000000074290800
2022/11/17 16:29:34.559	0.00000000001782590000	2022/11/17 16:29:34.809	0.00000000000050228500	2022/11/17 16:29:35.059	0.00000000000031688500	2022/11/17 16:29:35.309	0.00000000000062729700	2022/11/17 16:29:35.559	0.00000000000102722000	2022/11/17 16:29:35.810	0.00000000000222488000	2022/11/17 16:29:36.060	0.00000000000004115050	2022/11/17 16:29:36.310	0.00000000000000099771	2022/11/17 16:29:36.560	0.00000000000069811200
2022/11/17 16:29:36.881	0.00000000001788880000	2022/11/17 16:29:37.131	0.00000000000051329300	2022/11/17 16:29:37.382	0.00000000000030071200	2022/11/17 16:29:37.632	0.00000000000061937400	2022/11/17 16:29:37.882	0.00000000000092800500	2022/11/17 16:29:38.132	0.00000000000218736000	2022/11/17 16:29:38.382	0.00000000000002755230	2022/11/17 16:29:38.632	0.00000000000001139130	2022/11/17 16:29:38.883	0.00000000000071424800
2022/11/17 16:29:39.204	0.00000000001775280000	2022/11/17 16:29:39.454	0.00000000000049741500	2022/11/17 16:29:39.704	0.00000000000030096400	2022/11/17 16:29:39.954	0.00000000000065156000	2022/11/17 16:29:40.204	0.00000000000102652000	2022/11/17 16:29:40.455	0.00000000000225606000	2022/11/17 16:29:40.705	0.00000000000003125520	2022/11/17 16:29:40.955	0.00000000000000491984	2022/11/17 16:29:41.205	0.00000000000071719400
2022/11/17 16:29:41.526	0.00000000001789800000	2022/11/17 16:29:41.776	0.00000000000051401300	2022/11/17 16:29:42.027	0.00000000000030817700	2022/11/17 16:29:42.277	0.00000000000062439400	2022/11/17 16:29:42.527	0.00000000000108721000	2022/11/17 16:29:42.777	0.00000000000213238000	2022/11/17 16:29:43.027	0.00000000000002887140	2022/11/17 16:29:43.528	0.00000000000069790800
2022/11/17 16:29:43.849	0.00000000001775340000	2022/11/17 16:29:44.099	0.00000000000050605300	2022/11/17 16:29:44.349	0.00000000000029127300	2022/11/17 16:29:44.599	0.00000000000064356700	2022/11/17 16:29:44.849	0.00000000000100932000	2022/11/17 16:29:45.100	0.00000000000220198000	2022/11/17 16:29:45.350	0.00000000000003512190	2022/11/17 16:29:45.600	0.00000000000000476934	2022/11/17 16:29:45.850	0.00000000000071966600
2022/11/17 16:29:46.171	0.00000000001782920000	2022/11/17 16:29:46.421	0.00000000000052200000	2022/11/17 16:29:46.672	0.00000000000029048800	2022/11/17 16:29:46.922	0.00000000000058777400	2022/11/17 16:29:47.172	0.00000000000103018000	2022/11/17 16:29:47.422	0.00000000000220558000	2022/11/17 16:29:47.672	0.00000000000003011410	2022/11/17 16:29:47.922	0.00000000000000265267	2022/11/17 16:29:48.173	0.00000000000071129200
2022/11/17 16:29:48.494	0.00000000001785010000	2022/11/17 16:29:48.744	0.00000000000050109700	2022/11/17 16:29:48.994	0.00000000000028820400	2022/11/17 16:29:49.244	0.00000000000061999800	2022/11/17 16:29:49.494	0.00000000000096713500	2022/11/17 16:29:49.745	0.00000000000223746000	2022/11/17 16:29:49.995	0.00000000000002534530	2022/11/17 16:29:50.495	0.00000000000068253000
2022/11/17 16:29:50.816	0.00000000001775340000	2022/11/17 16:29:51.066	0.00000000000051074000	2022/11/17 16:29:51.316	0.00000000000032267900	2022/11/17 16:29:51.567	0.00000000000059351500	2022/11/17 16:29:51.817	0.00000000000103443000	2022/11/17 16:29:52.067	0.00000000000215673000	2022/11/17 16:29:52.317	0.00000000000002862360	2022/11/17 16:29:52.567	0.00000000000000590669	2022/11/17 16:29:52.818	0.00000000000073226500
2022/11/17 16:29:53.139	0.00000000001772810000	2022/11/17 16:29:53.389	0.00000000000049666300	2022/11/17 16:29:53.639	0.00000000000030887100	2022/11/17 16:29:53.889	0.00000000000062061000	2022/11/17 16:29:54.139	0.00000000000102394000	2022/11/17 16:29:54.390	0.00000000000222692000	2022/11/17 16:29:54.640	0.00000000000003107830	2022/11/17 16:29:54.890	0.00000000000000190608	2022/11/17 16:29:55.140	0.00000000000069917100
2022/11/17 16:29:55.461	0.00000000001761470000	2022/11/17 16:29:55.711	0.00000000000055499800	2022/11/17 16:29:55.962	0.00000000000028166300	2022/11/17 16:29:56.212	0.00000000000062920000	2022/11/17 16:29:56.462	0.00000000000102642000	2022/11/17 16:29:56.712	0.00000000000223499000	2022/11/17 16:29:56.962	0.00000000000002699870	2022/11/17 16:29:57.213	0.00000000000000003666	2022/11/17 16:29:57.463	0.00000000000070908300
2022/11/17 16:29:57.784	0.00000000001782270000	2022/11/17 16:29:58.034	0.00000000000049669000	2022/11/17 16:29:58.284	0.00000000000031412200	2022/11/17 16:29:58.534	0.00000000000059636900	2022/11/17 16:29:58.784	0.00000000000104061000	2022/11/17 16:29:59.035	0.00000000000221284000	2022/11/17 16:29:59.285	0.00000000000004211270	2022/11/17 16:29:59.785	0.00000000000068075100
2022/11/17 16:30:00.106	0.00000000001769370000	2022/11/17 16:30:00.356	0.00000000000050185000	2022/11/17 16:30:00.607	0.00000000000034535600	2022/11/17 16:30:00.857	0.00000000000059856700	2022/11/17 16:30:01.107	0.00000000000102357000	2022/11/17 16:30:01.357	0.00000000000218752000	2022/11/17 16:30:01.607	0.00000000000002802050	2022/11/17 16:30:01.857	0.00000000000000231297	2022/11/17 16:30:02.108	0.00000000000068054700
2022/11/17 16:30:02.429	0.00000000001771140000	2022/11/17 16:30:02.679	0.00000000000052297900	2022/11/17 16:30:02.929	0.00000000000027207400	2022/11/17 16:30:03.179	0.00000000000061746600	2022/11/17 16:30:03.429	0.00000000000100750000	2022/11/17 16:30:03.680	0.00000000000222053000	2022/11/17 16:30:03.930	0.00000000000002417680	2022/11/17 16:30:04.180	0.00000000000000556484	2022/11/17 16:30:04.430	0.00000000000071667800
2022/11/17 16:30:04.751	0.00000000001766250000	2022/11/17 16:30:05.001	0.00000000000050268300	2022/11/17 16:30:05.251	0.00000000000030104500	2022/11/17 16:30:05.502	0.00000000000062679700	2022/11/17 16:30:05.752	0.00000000000101502000	2022/11/17 16:30:06.002	0.00000000000219731000	2022/11/17 16:30:06.252	0.00000000000003536010	2022/11/17 16:30:06.502	0.00000000000000528373	2022/11/17 16:30:06.753	0.00000000000069879500
2022/11/17 16:30:07.074	0.00000000001789800000	2022/11/17 16:30:07.324	0.00000000000051035800	2022/11/17 16:30:07.574	0.00000000000028684400	2022/11/17 16:30:07.824	0.00000000000061554200	2022/11/17 16:30:08.074	0.00000000000103174000	2022/11/17 16:30:08.325	0.00000000000218451000	2022/11/17 16:30:08.575	0.00000000000002803820	2022/11/17 16:30:08.825	0.00000000000000378948	2022/11/17 16:30:09.075	0.00000000000070009000
