F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	5.50
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 5.5_time	mass 5.5_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/01/16 15:55:40.313	0.00000000011655600000	2023/01/16 15:55:43.564	0.00000000000004054470	2023/01/16 15:55:43.814	0.00000000000002659760	2023/01/16 15:55:44.064	0.00000000000030630500	2023/01/16 15:55:44.315	0.00000000000017941700	2023/01/16 15:55:44.565	0.00000000000066241500	2023/01/16 15:55:44.815	0.00000000000170097000	2023/01/16 15:55:45.065	0.00000000000147027000	2023/01/16 15:55:45.315	0.00000000000017446100	2023/01/16 15:55:45.566	0.00000000000003151360	2023/01/16 15:55:46.317	0.00000000002397250000
2023/01/16 15:55:46.638	0.00000000011636300000	2023/01/16 15:55:49.889	0.00000000000003841080	2023/01/16 15:55:50.139	0.00000000000002996940	2023/01/16 15:55:50.389	0.00000000000030817500	2023/01/16 15:55:50.640	0.00000000000016867800	2023/01/16 15:55:50.890	0.00000000000068337200	2023/01/16 15:55:51.140	0.00000000000171430000	2023/01/16 15:55:51.390	0.00000000000148909000	2023/01/16 15:55:51.640	0.00000000000018651200	2023/01/16 15:55:51.891	0.00000000000004089410	2023/01/16 15:55:52.642	0.00000000002451000000
2023/01/16 15:55:52.963	0.00000000011713200000	2023/01/16 15:55:56.214	0.00000000000004621750	2023/01/16 15:55:56.464	0.00000000000003041440	2023/01/16 15:55:56.714	0.00000000000031423800	2023/01/16 15:55:56.965	0.00000000000017926100	2023/01/16 15:55:57.215	0.00000000000068257700	2023/01/16 15:55:57.465	0.00000000000165103000	2023/01/16 15:55:57.715	0.00000000000156369000	2023/01/16 15:55:57.965	0.00000000000018828000	2023/01/16 15:55:58.216	0.00000000000002890240	2023/01/16 15:55:58.967	0.00000000002440250000
2023/01/16 15:55:59.288	0.00000000011701900000	2023/01/16 15:56:02.539	0.00000000000004032750	2023/01/16 15:56:02.789	0.00000000000003818770	2023/01/16 15:56:03.039	0.00000000000031426000	2023/01/16 15:56:03.290	0.00000000000020133100	2023/01/16 15:56:03.540	0.00000000000068664000	2023/01/16 15:56:03.790	0.00000000000167780000	2023/01/16 15:56:04.040	0.00000000000148135000	2023/01/16 15:56:04.290	0.00000000000017290300	2023/01/16 15:56:04.541	0.00000000000001730420	2023/01/16 15:56:05.292	0.00000000002434870000
2023/01/16 15:56:05.613	0.00000000011673900000	2023/01/16 15:56:08.864	0.00000000000003929770	2023/01/16 15:56:09.114	0.00000000000004257910	2023/01/16 15:56:09.364	0.00000000000031788300	2023/01/16 15:56:09.615	0.00000000000018431400	2023/01/16 15:56:09.865	0.00000000000067518600	2023/01/16 15:56:10.115	0.00000000000173494000	2023/01/16 15:56:10.365	0.00000000000153370000	2023/01/16 15:56:10.615	0.00000000000017235400	2023/01/16 15:56:10.866	0.00000000000002435090	2023/01/16 15:56:11.617	0.00000000002397250000
2023/01/16 15:56:11.938	0.00000000011715800000	2023/01/16 15:56:15.189	0.00000000000003764000	2023/01/16 15:56:15.439	0.00000000000002981940	2023/01/16 15:56:15.689	0.00000000000030711100	2023/01/16 15:56:15.940	0.00000000000017648200	2023/01/16 15:56:16.190	0.00000000000065792100	2023/01/16 15:56:16.440	0.00000000000166178000	2023/01/16 15:56:16.690	0.00000000000151569000	2023/01/16 15:56:16.940	0.00000000000017208600	2023/01/16 15:56:17.191	0.00000000000002250400	2023/01/16 15:56:17.942	0.00000000002429500000
2023/01/16 15:56:18.263	0.00000000011637900000	2023/01/16 15:56:21.514	0.00000000000003196720	2023/01/16 15:56:21.764	0.00000000000004416100	2023/01/16 15:56:22.014	0.00000000000033010000	2023/01/16 15:56:22.265	0.00000000000019512800	2023/01/16 15:56:22.515	0.00000000000065880800	2023/01/16 15:56:22.765	0.00000000000169226000	2023/01/16 15:56:23.015	0.00000000000150462000	2023/01/16 15:56:23.265	0.00000000000018069600	2023/01/16 15:56:23.516	0.00000000000003922300	2023/01/16 15:56:24.267	0.00000000002391870000
2023/01/16 15:56:24.588	0.00000000011647000000	2023/01/16 15:56:27.839	0.00000000000003595760	2023/01/16 15:56:28.089	0.00000000000002800370	2023/01/16 15:56:28.339	0.00000000000030017200	2023/01/16 15:56:28.590	0.00000000000018823700	2023/01/16 15:56:28.840	0.00000000000068124900	2023/01/16 15:56:29.090	0.00000000000167178000	2023/01/16 15:56:29.340	0.00000000000147893000	2023/01/16 15:56:29.590	0.00000000000017430500	2023/01/16 15:56:29.841	0.00000000000002840790	2023/01/16 15:56:30.592	0.00000000002375750000
2023/01/16 15:56:30.913	0.00000000011589500000	2023/01/16 15:56:34.164	0.00000000000002395200	2023/01/16 15:56:34.414	0.00000000000003119000	2023/01/16 15:56:34.664	0.00000000000032536500	2023/01/16 15:56:34.915	0.00000000000018900600	2023/01/16 15:56:35.165	0.00000000000066862800	2023/01/16 15:56:35.415	0.00000000000158971000	2023/01/16 15:56:35.665	0.00000000000147882000	2023/01/16 15:56:35.915	0.00000000000017658400	2023/01/16 15:56:36.166	0.00000000000002300930	2023/01/16 15:56:36.917	0.00000000002397250000
2023/01/16 15:56:37.238	0.00000000011557300000	2023/01/16 15:56:40.489	0.00000000000003871230	2023/01/16 15:56:40.739	0.00000000000003990560	2023/01/16 15:56:40.989	0.00000000000030564900	2023/01/16 15:56:41.240	0.00000000000016979600	2023/01/16 15:56:41.490	0.00000000000068544100	2023/01/16 15:56:41.740	0.00000000000164378000	2023/01/16 15:56:41.990	0.00000000000153730000	2023/01/16 15:56:42.240	0.00000000000015859400	2023/01/16 15:56:42.491	0.00000000000003366040	2023/01/16 15:56:43.242	0.00000000002338120000
2023/01/16 15:56:43.563	0.00000000011539000000	2023/01/16 15:56:46.814	0.00000000000004498660	2023/01/16 15:56:47.064	0.00000000000003257190	2023/01/16 15:56:47.314	0.00000000000032845500	2023/01/16 15:56:47.565	0.00000000000018065900	2023/01/16 15:56:47.815	0.00000000000064259200	2023/01/16 15:56:48.065	0.00000000000170564000	2023/01/16 15:56:48.315	0.00000000000148527000	2023/01/16 15:56:48.565	0.00000000000017219300	2023/01/16 15:56:48.816	0.00000000000003432360	2023/01/16 15:56:49.567	0.00000000002359620000
2023/01/16 15:56:49.888	0.00000000011522300000	2023/01/16 15:56:53.139	0.00000000000003690150	2023/01/16 15:56:53.389	0.00000000000003973790	2023/01/16 15:56:53.639	0.00000000000033679700	2023/01/16 15:56:53.890	0.00000000000017645500	2023/01/16 15:56:54.140	0.00000000000067590600	2023/01/16 15:56:54.390	0.00000000000163211000	2023/01/16 15:56:54.640	0.00000000000152924000	2023/01/16 15:56:54.890	0.00000000000016647400	2023/01/16 15:56:55.141	0.00000000000003618180	2023/01/16 15:56:55.892	0.00000000002359620000
2023/01/16 15:56:56.213	0.00000000011547600000	2023/01/16 15:56:59.464	0.00000000000003107820	2023/01/16 15:56:59.714	0.00000000000003353840	2023/01/16 15:56:59.964	0.00000000000033495900	2023/01/16 15:57:00.215	0.00000000000017378400	2023/01/16 15:57:00.465	0.00000000000066315100	2023/01/16 15:57:00.715	0.00000000000168780000	2023/01/16 15:57:00.965	0.00000000000148570000	2023/01/16 15:57:01.215	0.00000000000017903000	2023/01/16 15:57:01.466	0.00000000000003754920	2023/01/16 15:57:02.217	0.00000000002359620000
2023/01/16 15:57:02.538	0.00000000011547100000	2023/01/16 15:57:05.789	0.00000000000004717420	2023/01/16 15:57:06.039	0.00000000000003502560	2023/01/16 15:57:06.289	0.00000000000029000200	2023/01/16 15:57:06.540	0.00000000000018923700	2023/01/16 15:57:06.790	0.00000000000067252000	2023/01/16 15:57:07.040	0.00000000000164867000	2023/01/16 15:57:07.290	0.00000000000149795000	2023/01/16 15:57:07.540	0.00000000000017439700	2023/01/16 15:57:07.791	0.00000000000003795390	2023/01/16 15:57:08.542	0.00000000002381120000
2023/01/16 15:57:08.863	0.00000000011549200000	2023/01/16 15:57:12.114	0.00000000000004396430	2023/01/16 15:57:12.364	0.00000000000004153310	2023/01/16 15:57:12.614	0.00000000000030251500	2023/01/16 15:57:12.865	0.00000000000018018000	2023/01/16 15:57:13.115	0.00000000000066370000	2023/01/16 15:57:13.365	0.00000000000167259000	2023/01/16 15:57:13.615	0.00000000000152381000	2023/01/16 15:57:13.865	0.00000000000017483200	2023/01/16 15:57:14.116	0.00000000000003199040	2023/01/16 15:57:14.867	0.00000000002381120000
2023/01/16 15:57:15.188	0.00000000011516400000	2023/01/16 15:57:18.439	0.00000000000003482190	2023/01/16 15:57:18.689	0.00000000000002789620	2023/01/16 15:57:18.939	0.00000000000029395800	2023/01/16 15:57:19.190	0.00000000000016220100	2023/01/16 15:57:19.440	0.00000000000065226700	2023/01/16 15:57:19.690	0.00000000000163529000	2023/01/16 15:57:19.940	0.00000000000153698000	2023/01/16 15:57:20.190	0.00000000000017053800	2023/01/16 15:57:20.441	0.00000000000002891690	2023/01/16 15:57:21.192	0.00000000002402620000
2023/01/16 15:57:21.513	0.00000000011528800000	2023/01/16 15:57:24.764	0.00000000000004419160	2023/01/16 15:57:25.014	0.00000000000004633410	2023/01/16 15:57:25.264	0.00000000000031241600	2023/01/16 15:57:25.515	0.00000000000017071000	2023/01/16 15:57:25.765	0.00000000000066347400	2023/01/16 15:57:26.015	0.00000000000164996000	2023/01/16 15:57:26.265	0.00000000000151462000	2023/01/16 15:57:26.515	0.00000000000019059700	2023/01/16 15:57:26.766	0.00000000000002784140	2023/01/16 15:57:27.517	0.00000000002391870000
2023/01/16 15:57:27.838	0.00000000011450300000	2023/01/16 15:57:31.089	0.00000000000004267750	2023/01/16 15:57:31.339	0.00000000000002794780	2023/01/16 15:57:31.589	0.00000000000033634600	2023/01/16 15:57:31.840	0.00000000000016719400	2023/01/16 15:57:32.090	0.00000000000065926500	2023/01/16 15:57:32.340	0.00000000000163480000	2023/01/16 15:57:32.590	0.00000000000153961000	2023/01/16 15:57:32.840	0.00000000000016879600	2023/01/16 15:57:33.091	0.00000000000002996020	2023/01/16 15:57:33.842	0.00000000002359620000
2023/01/16 15:57:34.163	0.00000000011521800000	2023/01/16 15:57:37.414	0.00000000000003078800	2023/01/16 15:57:37.664	0.00000000000004297040	2023/01/16 15:57:37.914	0.00000000000032559600	2023/01/16 15:57:38.165	0.00000000000018163700	2023/01/16 15:57:38.415	0.00000000000066717700	2023/01/16 15:57:38.665	0.00000000000169538000	2023/01/16 15:57:38.915	0.00000000000145178000	2023/01/16 15:57:39.165	0.00000000000020113200	2023/01/16 15:57:39.416	0.00000000000001749560	2023/01/16 15:57:40.167	0.00000000002386500000
2023/01/16 15:57:40.488	0.00000000011514300000	2023/01/16 15:57:43.739	0.00000000000003680800	2023/01/16 15:57:43.989	0.00000000000003343520	2023/01/16 15:57:44.239	0.00000000000031125000	2023/01/16 15:57:44.490	0.00000000000016264200	2023/01/16 15:57:44.740	0.00000000000067328300	2023/01/16 15:57:44.990	0.00000000000159766000	2023/01/16 15:57:45.240	0.00000000000152456000	2023/01/16 15:57:45.490	0.00000000000017401000	2023/01/16 15:57:45.741	0.00000000000004000990	2023/01/16 15:57:46.492	0.00000000002375750000
2023/01/16 15:57:46.813	0.00000000011493300000	2023/01/16 15:57:50.064	0.00000000000003475420	2023/01/16 15:57:50.314	0.00000000000002378970	2023/01/16 15:57:50.564	0.00000000000031706600	2023/01/16 15:57:50.815	0.00000000000017716000	2023/01/16 15:57:51.065	0.00000000000064237700	2023/01/16 15:57:51.315	0.00000000000167146000	2023/01/16 15:57:51.565	0.00000000000150897000	2023/01/16 15:57:51.815	0.00000000000018362600	2023/01/16 15:57:52.066	0.00000000000003487400	2023/01/16 15:57:52.817	0.00000000002375750000
2023/01/16 15:57:53.138	0.00000000011540100000	2023/01/16 15:57:56.389	0.00000000000004115470	2023/01/16 15:57:56.639	0.00000000000002721630	2023/01/16 15:57:56.889	0.00000000000031082500	2023/01/16 15:57:57.140	0.00000000000018034200	2023/01/16 15:57:57.390	0.00000000000066712900	2023/01/16 15:57:57.640	0.00000000000162776000	2023/01/16 15:57:57.890	0.00000000000150908000	2023/01/16 15:57:58.140	0.00000000000017914300	2023/01/16 15:57:58.391	0.00000000000003213280	2023/01/16 15:57:59.142	0.00000000002386500000
2023/01/16 15:57:59.463	0.00000000012185100000	2023/01/16 15:58:02.714	0.00000000000004251620	2023/01/16 15:58:02.964	0.00000000000002808330	2023/01/16 15:58:03.214	0.00000000000030002700	2023/01/16 15:58:03.465	0.00000000000018396400	2023/01/16 15:58:03.715	0.00000000000067365400	2023/01/16 15:58:03.965	0.00000000000164217000	2023/01/16 15:58:04.215	0.00000000000148011000	2023/01/16 15:58:04.465	0.00000000000016507100	2023/01/16 15:58:04.716	0.00000000000004541500	2023/01/16 15:58:05.467	0.00000000002370370000
2023/01/16 15:58:05.788	0.00000000012116800000	2023/01/16 15:58:09.039	0.00000000000004266030	2023/01/16 15:58:09.289	0.00000000000002812300	2023/01/16 15:58:09.539	0.00000000000032566600	2023/01/16 15:58:09.790	0.00000000000018817800	2023/01/16 15:58:10.040	0.00000000000067601900	2023/01/16 15:58:10.290	0.00000000000165775000	2023/01/16 15:58:10.540	0.00000000000150354000	2023/01/16 15:58:10.790	0.00000000000016911300	2023/01/16 15:58:11.041	0.00000000000003838880	2023/01/16 15:58:11.792	0.00000000002386500000
2023/01/16 15:58:12.113	0.00000000012138300000	2023/01/16 15:58:15.364	0.00000000000003279930	2023/01/16 15:58:15.614	0.00000000000003857150	2023/01/16 15:58:15.864	0.00000000000030181700	2023/01/16 15:58:16.115	0.00000000000020179300	2023/01/16 15:58:16.365	0.00000000000069599800	2023/01/16 15:58:16.615	0.00000000000166625000	2023/01/16 15:58:16.865	0.00000000000148344000	2023/01/16 15:58:17.115	0.00000000000018770000	2023/01/16 15:58:17.366	0.00000000000003185440	2023/01/16 15:58:18.117	0.00000000002391870000
2023/01/16 15:58:18.438	0.00000000012123300000	2023/01/16 15:58:21.689	0.00000000000004008510	2023/01/16 15:58:21.939	0.00000000000003481010	2023/01/16 15:58:22.189	0.00000000000031997900	2023/01/16 15:58:22.440	0.00000000000020262600	2023/01/16 15:58:22.690	0.00000000000065992100	2023/01/16 15:58:22.940	0.00000000000166340000	2023/01/16 15:58:23.190	0.00000000000148333000	2023/01/16 15:58:23.440	0.00000000000017068800	2023/01/16 15:58:23.691	0.00000000000002731730	2023/01/16 15:58:24.442	0.00000000002402620000
2023/01/16 15:58:24.763	0.00000000012098000000	2023/01/16 15:58:28.014	0.00000000000002630520	2023/01/16 15:58:28.264	0.00000000000004218350	2023/01/16 15:58:28.514	0.00000000000030174100	2023/01/16 15:58:28.765	0.00000000000018759800	2023/01/16 15:58:29.015	0.00000000000065215400	2023/01/16 15:58:29.265	0.00000000000161029000	2023/01/16 15:58:29.515	0.00000000000147269000	2023/01/16 15:58:29.765	0.00000000000018379800	2023/01/16 15:58:30.016	0.00000000000002089260	2023/01/16 15:58:30.767	0.00000000002386500000
2023/01/16 15:58:31.088	0.00000000012045900000	2023/01/16 15:58:34.339	0.00000000000002678090	2023/01/16 15:58:34.589	0.00000000000002835360	2023/01/16 15:58:34.839	0.00000000000030836300	2023/01/16 15:58:35.090	0.00000000000017632100	2023/01/16 15:58:35.340	0.00000000000067672300	2023/01/16 15:58:35.590	0.00000000000167302000	2023/01/16 15:58:35.840	0.00000000000147533000	2023/01/16 15:58:36.090	0.00000000000016193200	2023/01/16 15:58:36.341	0.00000000000004048020	2023/01/16 15:58:37.092	0.00000000002375750000
2023/01/16 15:58:37.413	0.00000000012098500000	2023/01/16 15:58:40.664	0.00000000000003351260	2023/01/16 15:58:40.914	0.00000000000003408880	2023/01/16 15:58:41.164	0.00000000000030702000	2023/01/16 15:58:41.415	0.00000000000016914000	2023/01/16 15:58:41.665	0.00000000000065899600	2023/01/16 15:58:41.915	0.00000000000166791000	2023/01/16 15:58:42.165	0.00000000000151623000	2023/01/16 15:58:42.415	0.00000000000015733100	2023/01/16 15:58:42.666	0.00000000000002732430	2023/01/16 15:58:43.417	0.00000000002381120000
2023/01/16 15:58:43.738	0.00000000012071700000	2023/01/16 15:58:46.989	0.00000000000002287060	2023/01/16 15:58:47.239	0.00000000000002178160	2023/01/16 15:58:47.489	0.00000000000029817200	2023/01/16 15:58:47.740	0.00000000000017168800	2023/01/16 15:58:47.990	0.00000000000063852300	2023/01/16 15:58:48.240	0.00000000000165641000	2023/01/16 15:58:48.490	0.00000000000153816000	2023/01/16 15:58:48.740	0.00000000000016752200	2023/01/16 15:58:48.991	0.00000000000002562960	2023/01/16 15:58:49.742	0.00000000002381120000
2023/01/16 15:58:50.063	0.00000000012018500000	2023/01/16 15:58:53.314	0.00000000000004007440	2023/01/16 15:58:53.564	0.00000000000003597110	2023/01/16 15:58:53.814	0.00000000000029728000	2023/01/16 15:58:54.065	0.00000000000015769100	2023/01/16 15:58:54.315	0.00000000000063364800	2023/01/16 15:58:54.565	0.00000000000166410000	2023/01/16 15:58:54.815	0.00000000000152886000	2023/01/16 15:58:55.065	0.00000000000017218800	2023/01/16 15:58:55.316	0.00000000000003036760	2023/01/16 15:58:56.067	0.00000000002413370000
2023/01/16 15:58:56.388	0.00000000012107700000	2023/01/16 15:58:59.639	0.00000000000004072260	2023/01/16 15:58:59.889	0.00000000000003296540	2023/01/16 15:59:00.139	0.00000000000032025300	2023/01/16 15:59:00.390	0.00000000000017834700	2023/01/16 15:59:00.640	0.00000000000066716100	2023/01/16 15:59:00.890	0.00000000000169452000	2023/01/16 15:59:01.140	0.00000000000148333000	2023/01/16 15:59:01.390	0.00000000000017039200	2023/01/16 15:59:01.641	0.00000000000003862310	2023/01/16 15:59:02.392	0.00000000002402620000
2023/01/16 15:59:02.713	0.00000000012101800000	2023/01/16 15:59:05.964	0.00000000000004506290	2023/01/16 15:59:06.214	0.00000000000002158010	2023/01/16 15:59:06.464	0.00000000000031703900	2023/01/16 15:59:06.715	0.00000000000017505300	2023/01/16 15:59:06.965	0.00000000000069563200	2023/01/16 15:59:07.215	0.00000000000169231000	2023/01/16 15:59:07.465	0.00000000000153746000	2023/01/16 15:59:07.715	0.00000000000016627000	2023/01/16 15:59:07.966	0.00000000000002404830	2023/01/16 15:59:08.717	0.00000000002397250000
2023/01/16 15:59:09.038	0.00000000012100700000	2023/01/16 15:59:12.289	0.00000000000004303870	2023/01/16 15:59:12.539	0.00000000000002908950	2023/01/16 15:59:12.789	0.00000000000030753600	2023/01/16 15:59:13.040	0.00000000000019674600	2023/01/16 15:59:13.290	0.00000000000069649200	2023/01/16 15:59:13.540	0.00000000000167640000	2023/01/16 15:59:13.790	0.00000000000147022000	2023/01/16 15:59:14.040	0.00000000000018134100	2023/01/16 15:59:14.291	0.00000000000003229940	2023/01/16 15:59:15.042	0.00000000002397250000
2023/01/16 15:59:15.363	0.00000000012112500000	2023/01/16 15:59:18.614	0.00000000000004295050	2023/01/16 15:59:18.864	0.00000000000003086320	2023/01/16 15:59:19.114	0.00000000000031503900	2023/01/16 15:59:19.365	0.00000000000019069400	2023/01/16 15:59:19.615	0.00000000000067315400	2023/01/16 15:59:19.865	0.00000000000166087000	2023/01/16 15:59:20.115	0.00000000000147629000	2023/01/16 15:59:20.365	0.00000000000018311000	2023/01/16 15:59:20.616	0.00000000000002616870	2023/01/16 15:59:21.367	0.00000000002408000000
2023/01/16 15:59:21.688	0.00000000012120600000	2023/01/16 15:59:24.939	0.00000000000003398560	2023/01/16 15:59:25.189	0.00000000000003640590	2023/01/16 15:59:25.439	0.00000000000030763200	2023/01/16 15:59:25.690	0.00000000000020069700	2023/01/16 15:59:25.940	0.00000000000066052800	2023/01/16 15:59:26.190	0.00000000000168194000	2023/01/16 15:59:26.440	0.00000000000147731000	2023/01/16 15:59:26.690	0.00000000000017654700	2023/01/16 15:59:26.941	0.00000000000003823990	2023/01/16 15:59:27.692	0.00000000002391870000
2023/01/16 15:59:28.013	0.00000000012080800000	2023/01/16 15:59:31.264	0.00000000000002724370	2023/01/16 15:59:31.514	0.00000000000003580390	2023/01/16 15:59:31.764	0.00000000000029721000	2023/01/16 15:59:32.015	0.00000000000017776200	2023/01/16 15:59:32.265	0.00000000000067071400	2023/01/16 15:59:32.515	0.00000000000161395000	2023/01/16 15:59:32.765	0.00000000000149720000	2023/01/16 15:59:33.015	0.00000000000017847600	2023/01/16 15:59:33.266	0.00000000000002492330	2023/01/16 15:59:34.017	0.00000000002402620000
2023/01/16 15:59:34.338	0.00000000012100200000	2023/01/16 15:59:37.589	0.00000000000004247590	2023/01/16 15:59:37.839	0.00000000000002973610	2023/01/16 15:59:38.089	0.00000000000029724800	2023/01/16 15:59:38.340	0.00000000000016686100	2023/01/16 15:59:38.590	0.00000000000066311900	2023/01/16 15:59:38.840	0.00000000000162953000	2023/01/16 15:59:39.090	0.00000000000146167000	2023/01/16 15:59:39.340	0.00000000000018531300	2023/01/16 15:59:39.591	0.00000000000002877180	2023/01/16 15:59:40.342	0.00000000002418750000
2023/01/16 15:59:40.663	0.00000000012115200000	2023/01/16 15:59:43.914	0.00000000000002545870	2023/01/16 15:59:44.164	0.00000000000003317020	2023/01/16 15:59:44.414	0.00000000000031546400	2023/01/16 15:59:44.665	0.00000000000017545000	2023/01/16 15:59:44.915	0.00000000000065432600	2023/01/16 15:59:45.165	0.00000000000167178000	2023/01/16 15:59:45.415	0.00000000000145684000	2023/01/16 15:59:45.665	0.00000000000016621600	2023/01/16 15:59:45.916	0.00000000000002325220	2023/01/16 15:59:46.667	0.00000000002397250000
2023/01/16 15:59:46.988	0.00000000012076000000	2023/01/16 15:59:50.239	0.00000000000003202530	2023/01/16 15:59:50.489	0.00000000000003869240	2023/01/16 15:59:50.739	0.00000000000028433700	2023/01/16 15:59:50.990	0.00000000000018286200	2023/01/16 15:59:51.240	0.00000000000069739000	2023/01/16 15:59:51.490	0.00000000000173462000	2023/01/16 15:59:51.740	0.00000000000148855000	2023/01/16 15:59:51.990	0.00000000000017606800	2023/01/16 15:59:52.241	0.00000000000004165090	2023/01/16 15:59:52.992	0.00000000002402620000
2023/01/16 15:59:53.313	0.00000000012070600000	2023/01/16 15:59:56.564	0.00000000000003260960	2023/01/16 15:59:56.814	0.00000000000004000390	2023/01/16 15:59:57.064	0.00000000000030443400	2023/01/16 15:59:57.315	0.00000000000017381600	2023/01/16 15:59:57.565	0.00000000000067310000	2023/01/16 15:59:57.815	0.00000000000163039000	2023/01/16 15:59:58.065	0.00000000000148016000	2023/01/16 15:59:58.315	0.00000000000017329000	2023/01/16 15:59:58.566	0.00000000000003087610	2023/01/16 15:59:59.317	0.00000000002370370000
2023/01/16 15:59:59.638	0.00000000012099100000	2023/01/16 16:00:02.889	0.00000000000004497910	2023/01/16 16:00:03.139	0.00000000000003133190	2023/01/16 16:00:03.389	0.00000000000032205400	2023/01/16 16:00:03.640	0.00000000000016138400	2023/01/16 16:00:03.890	0.00000000000067076200	2023/01/16 16:00:04.140	0.00000000000166770000	2023/01/16 16:00:04.390	0.00000000000144168000	2023/01/16 16:00:04.640	0.00000000000018214200	2023/01/16 16:00:04.891	0.00000000000003308150	2023/01/16 16:00:05.642	0.00000000002381120000
2023/01/16 16:00:05.963	0.00000000012084600000	2023/01/16 16:00:09.214	0.00000000000003388020	2023/01/16 16:00:09.464	0.00000000000002680990	2023/01/16 16:00:09.714	0.00000000000031153500	2023/01/16 16:00:09.965	0.00000000000016312000	2023/01/16 16:00:10.215	0.00000000000066152300	2023/01/16 16:00:10.465	0.00000000000165679000	2023/01/16 16:00:10.715	0.00000000000149365000	2023/01/16 16:00:10.965	0.00000000000018995200	2023/01/16 16:00:11.216	0.00000000000003928750	2023/01/16 16:00:11.967	0.00000000002386500000
2023/01/16 16:00:12.288	0.00000000012092600000	2023/01/16 16:00:15.539	0.00000000000004245760	2023/01/16 16:00:15.789	0.00000000000004325850	2023/01/16 16:00:16.039	0.00000000000028957200	2023/01/16 16:00:16.290	0.00000000000015490700	2023/01/16 16:00:16.540	0.00000000000070235100	2023/01/16 16:00:16.790	0.00000000000170156000	2023/01/16 16:00:17.040	0.00000000000152198000	2023/01/16 16:00:17.290	0.00000000000018913000	2023/01/16 16:00:17.541	0.00000000000001818250	2023/01/16 16:00:18.292	0.00000000002381120000
2023/01/16 16:00:18.613	0.00000000012040000000	2023/01/16 16:00:21.864	0.00000000000003970350	2023/01/16 16:00:22.114	0.00000000000003496430	2023/01/16 16:00:22.364	0.00000000000032697700	2023/01/16 16:00:22.615	0.00000000000015910000	2023/01/16 16:00:22.865	0.00000000000066260300	2023/01/16 16:00:23.115	0.00000000000167452000	2023/01/16 16:00:23.365	0.00000000000146979000	2023/01/16 16:00:23.615	0.00000000000018209400	2023/01/16 16:00:23.866	0.00000000000002891100	2023/01/16 16:00:24.617	0.00000000002375750000
2023/01/16 16:00:24.938	0.00000000012122200000	2023/01/16 16:00:28.189	0.00000000000003089120	2023/01/16 16:00:28.439	0.00000000000002549470	2023/01/16 16:00:28.689	0.00000000000032217700	2023/01/16 16:00:28.940	0.00000000000016710300	2023/01/16 16:00:29.190	0.00000000000069574000	2023/01/16 16:00:29.440	0.00000000000164491000	2023/01/16 16:00:29.690	0.00000000000151118000	2023/01/16 16:00:29.940	0.00000000000017229000	2023/01/16 16:00:30.191	0.00000000000002859550	2023/01/16 16:00:30.942	0.00000000002365000000
2023/01/16 16:00:31.263	0.00000000012116800000	2023/01/16 16:00:34.514	0.00000000000003700360	2023/01/16 16:00:34.764	0.00000000000004701130	2023/01/16 16:00:35.014	0.00000000000029467300	2023/01/16 16:00:35.265	0.00000000000016504400	2023/01/16 16:00:35.515	0.00000000000066121600	2023/01/16 16:00:35.765	0.00000000000167522000	2023/01/16 16:00:36.015	0.00000000000148274000	2023/01/16 16:00:36.265	0.00000000000018356100	2023/01/16 16:00:36.516	0.00000000000003724230	2023/01/16 16:00:37.267	0.00000000002365000000
2023/01/16 16:00:37.588	0.00000000012092600000	2023/01/16 16:00:40.839	0.00000000000003935410	2023/01/16 16:00:41.089	0.00000000000003015960	2023/01/16 16:00:41.339	0.00000000000033015400	2023/01/16 16:00:41.590	0.00000000000016997900	2023/01/16 16:00:41.840	0.00000000000066424800	2023/01/16 16:00:42.090	0.00000000000165232000	2023/01/16 16:00:42.340	0.00000000000146565000	2023/01/16 16:00:42.590	0.00000000000017408500	2023/01/16 16:00:42.841	0.00000000000003479500	2023/01/16 16:00:43.592	0.00000000002359620000
2023/01/16 16:00:43.913	0.00000000012098500000	2023/01/16 16:00:47.164	0.00000000000002044590	2023/01/16 16:00:47.414	0.00000000000004028830	2023/01/16 16:00:47.664	0.00000000000026125200	2023/01/16 16:00:47.915	0.00000000000018413100	2023/01/16 16:00:48.165	0.00000000000068342600	2023/01/16 16:00:48.415	0.00000000000166963000	2023/01/16 16:00:48.665	0.00000000000146280000	2023/01/16 16:00:48.915	0.00000000000017112300	2023/01/16 16:00:49.166	0.00000000000002452560	2023/01/16 16:00:49.917	0.00000000002386500000
