F1((1=on,0=off))	0
F2((1=on,0=off))	1
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	5.50
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 44.0_time	mass 44.0_value
2023/03/10 16:00:38.398	0.00000004806750000000	2023/03/10 16:00:41.999	0.00000000000245884000	2023/03/10 16:00:42.599	0.00000000000860667000	2023/03/10 16:00:43.200	0.00000000002213850000	2023/03/10 16:00:43.801	0.00000000005560870000	2023/03/10 16:00:44.801	0.00000000000000518042	2023/03/10 16:00:45.902	0.00000000000795500000
2023/03/10 16:00:46.373	0.00000004806650000000	2023/03/10 16:00:49.974	0.00000000000238187000	2023/03/10 16:00:50.574	0.00000000000857893000	2023/03/10 16:00:51.175	0.00000000002216650000	2023/03/10 16:00:51.775	0.00000000005556780000	2023/03/10 16:00:52.976	0.00000000000002749740	2023/03/10 16:00:54.077	0.00000000000774000000
2023/03/10 16:00:54.548	0.00000004808580000000	2023/03/10 16:00:58.149	0.00000000000245175000	2023/03/10 16:00:58.749	0.00000000000864665000	2023/03/10 16:00:59.350	0.00000000002217080000	2023/03/10 16:00:59.951	0.00000000005532380000	2023/03/10 16:01:02.252	0.00000000000752500000
2023/03/10 16:01:02.723	0.00000004812770000000	2023/03/10 16:01:06.324	0.00000000000239574000	2023/03/10 16:01:06.924	0.00000000000867547000	2023/03/10 16:01:07.525	0.00000000002220190000	2023/03/10 16:01:08.126	0.00000000005540330000	2023/03/10 16:01:08.926	0.00000000000003523740	2023/03/10 16:01:10.027	0.00000000000774000000
2023/03/10 16:01:10.498	0.00000004813740000000	2023/03/10 16:01:14.099	0.00000000000249099000	2023/03/10 16:01:14.699	0.00000000000858549000	2023/03/10 16:01:15.300	0.00000000002223630000	2023/03/10 16:01:15.901	0.00000000005517220000	2023/03/10 16:01:16.901	0.00000000000000342602	2023/03/10 16:01:18.002	0.00000000000784750000
2023/03/10 16:01:18.473	0.00000004813200000000	2023/03/10 16:01:22.074	0.00000000000232393000	2023/03/10 16:01:22.674	0.00000000000857441000	2023/03/10 16:01:23.275	0.00000000002190200000	2023/03/10 16:01:23.875	0.00000000005558500000	2023/03/10 16:01:25.977	0.00000000000763250000
2023/03/10 16:01:26.448	0.00000004814920000000	2023/03/10 16:01:30.049	0.00000000000254441000	2023/03/10 16:01:30.649	0.00000000000870492000	2023/03/10 16:01:31.250	0.00000000002241480000	2023/03/10 16:01:31.850	0.00000000005513030000	2023/03/10 16:01:33.051	0.00000000000001475760	2023/03/10 16:01:34.152	0.00000000000763250000
2023/03/10 16:01:34.623	0.00000004816640000000	2023/03/10 16:01:38.224	0.00000000000243455000	2023/03/10 16:01:38.824	0.00000000000868138000	2023/03/10 16:01:39.425	0.00000000002186870000	2023/03/10 16:01:40.026	0.00000000005530440000	2023/03/10 16:01:40.826	0.00000000000002292540	2023/03/10 16:01:41.927	0.00000000000795500000
2023/03/10 16:01:42.398	0.00000004818900000000	2023/03/10 16:01:45.999	0.00000000000253184000	2023/03/10 16:01:46.599	0.00000000000871707000	2023/03/10 16:01:47.200	0.00000000002207620000	2023/03/10 16:01:47.800	0.00000000005541090000	2023/03/10 16:01:49.001	0.00000000000000650805	2023/03/10 16:01:50.102	0.00000000000763250000
2023/03/10 16:01:50.573	0.00000004818150000000	2023/03/10 16:01:54.174	0.00000000000231006000	2023/03/10 16:01:54.774	0.00000000000868654000	2023/03/10 16:01:55.375	0.00000000002196110000	2023/03/10 16:01:55.975	0.00000000005564630000	2023/03/10 16:01:56.776	0.00000000000001150250	2023/03/10 16:01:57.877	0.00000000000752500000
2023/03/10 16:01:58.348	0.00000004821590000000	2023/03/10 16:02:01.949	0.00000000000241982000	2023/03/10 16:02:02.549	0.00000000000847616000	2023/03/10 16:02:03.150	0.00000000002219230000	2023/03/10 16:02:03.751	0.00000000005542590000	2023/03/10 16:02:04.551	0.00000000000001574760	2023/03/10 16:02:05.652	0.00000000000752500000
2023/03/10 16:02:06.123	0.00000004820080000000	2023/03/10 16:02:09.724	0.00000000000244465000	2023/03/10 16:02:10.324	0.00000000000855431000	2023/03/10 16:02:10.925	0.00000000002210520000	2023/03/10 16:02:11.525	0.00000000005528190000	2023/03/10 16:02:12.526	0.00000000000000991903	2023/03/10 16:02:13.627	0.00000000000784750000
