F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	32.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 5.5_time	mass 5.5_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/12/12 17:44:38.480	0.00000000009977080000	2022/12/12 17:44:42.231	0.00000000000067857800	2022/12/12 17:44:42.482	0.00000000000032554700	2022/12/12 17:44:42.732	0.00000000000173166000	2022/12/12 17:44:42.982	0.00000000000458170000	2022/12/12 17:44:43.232	0.00000000000749178000	2022/12/12 17:44:43.482	0.00000000000035474400	2022/12/12 17:44:44.484	0.00000000000279500000
2022/12/12 17:44:44.805	0.00000000009953960000	2022/12/12 17:44:48.556	0.00000000000067771800	2022/12/12 17:44:48.807	0.00000000000033151400	2022/12/12 17:44:49.057	0.00000000000169672000	2022/12/12 17:44:49.307	0.00000000000457423000	2022/12/12 17:44:49.557	0.00000000000731118000	2022/12/12 17:44:49.807	0.00000000000033749100	2022/12/12 17:44:50.809	0.00000000000263375000
2022/12/12 17:44:51.130	0.00000000009937300000	2022/12/12 17:44:54.881	0.00000000000065854000	2022/12/12 17:44:55.132	0.00000000000031618400	2022/12/12 17:44:55.382	0.00000000000172059000	2022/12/12 17:44:55.632	0.00000000000458536000	2022/12/12 17:44:55.882	0.00000000000726351000	2022/12/12 17:44:56.132	0.00000000000034144100	2022/12/12 17:44:57.134	0.00000000000274125000
2022/12/12 17:44:57.455	0.00000000009942680000	2022/12/12 17:45:01.206	0.00000000000070608700	2022/12/12 17:45:01.457	0.00000000000031277100	2022/12/12 17:45:01.707	0.00000000000173784000	2022/12/12 17:45:01.957	0.00000000000459826000	2022/12/12 17:45:02.207	0.00000000000731709000	2022/12/12 17:45:02.457	0.00000000000033957600	2022/12/12 17:45:03.459	0.00000000000279500000
2022/12/12 17:45:03.780	0.00000000009899680000	2022/12/12 17:45:07.531	0.00000000000069871200	2022/12/12 17:45:07.782	0.00000000000033845300	2022/12/12 17:45:08.032	0.00000000000171424000	2022/12/12 17:45:08.282	0.00000000000461331000	2022/12/12 17:45:08.532	0.00000000000736708000	2022/12/12 17:45:08.782	0.00000000000032964800	2022/12/12 17:45:09.784	0.00000000000284875000
2022/12/12 17:45:10.105	0.00000000009914730000	2022/12/12 17:45:13.856	0.00000000000068786600	2022/12/12 17:45:14.107	0.00000000000034288200	2022/12/12 17:45:14.357	0.00000000000173800000	2022/12/12 17:45:14.607	0.00000000000457918000	2022/12/12 17:45:14.857	0.00000000000721583000	2022/12/12 17:45:15.107	0.00000000000035396000	2022/12/12 17:45:16.109	0.00000000000290250000
2022/12/12 17:45:16.430	0.00000000009928160000	2022/12/12 17:45:20.181	0.00000000000071255800	2022/12/12 17:45:20.432	0.00000000000030162300	2022/12/12 17:45:20.682	0.00000000000171333000	2022/12/12 17:45:20.932	0.00000000000462938000	2022/12/12 17:45:21.182	0.00000000000725872000	2022/12/12 17:45:21.432	0.00000000000033055700	2022/12/12 17:45:22.434	0.00000000000268750000
2022/12/12 17:45:22.755	0.00000000009860980000	2022/12/12 17:45:26.506	0.00000000000069776100	2022/12/12 17:45:26.757	0.00000000000032685900	2022/12/12 17:45:27.007	0.00000000000172252000	2022/12/12 17:45:27.257	0.00000000000457127000	2022/12/12 17:45:27.507	0.00000000000722362000	2022/12/12 17:45:27.757	0.00000000000035260500	2022/12/12 17:45:28.759	0.00000000000317125000
2022/12/12 17:45:29.080	0.00000000009917950000	2022/12/12 17:45:32.831	0.00000000000068965500	2022/12/12 17:45:33.082	0.00000000000030279000	2022/12/12 17:45:33.332	0.00000000000169882000	2022/12/12 17:45:33.582	0.00000000000459019000	2022/12/12 17:45:33.832	0.00000000000718207000	2022/12/12 17:45:34.082	0.00000000000034031800	2022/12/12 17:45:35.084	0.00000000000301000000
2022/12/12 17:45:35.405	0.00000000009860980000	2022/12/12 17:45:39.156	0.00000000000066257600	2022/12/12 17:45:39.407	0.00000000000035650200	2022/12/12 17:45:39.657	0.00000000000170871000	2022/12/12 17:45:39.907	0.00000000000459707000	2022/12/12 17:45:40.157	0.00000000000725238000	2022/12/12 17:45:40.407	0.00000000000033849600	2022/12/12 17:45:41.409	0.00000000000301000000
2022/12/12 17:45:41.730	0.00000000009916340000	2022/12/12 17:45:45.481	0.00000000000068925200	2022/12/12 17:45:45.732	0.00000000000031585600	2022/12/12 17:45:45.982	0.00000000000172333000	2022/12/12 17:45:46.232	0.00000000000462642000	2022/12/12 17:45:46.482	0.00000000000726738000	2022/12/12 17:45:46.732	0.00000000000034570400	2022/12/12 17:45:47.734	0.00000000000284875000
2022/12/12 17:45:48.055	0.00000000009852910000	2022/12/12 17:45:51.806	0.00000000000070308200	2022/12/12 17:45:52.057	0.00000000000031171200	2022/12/12 17:45:52.307	0.00000000000173295000	2022/12/12 17:45:52.557	0.00000000000452483000	2022/12/12 17:45:52.807	0.00000000000723405000	2022/12/12 17:45:53.057	0.00000000000030828800	2022/12/12 17:45:54.059	0.00000000000301000000
2022/12/12 17:45:54.380	0.00000000009864200000	2022/12/12 17:45:58.131	0.00000000000067540600	2022/12/12 17:45:58.382	0.00000000000030397200	2022/12/12 17:45:58.632	0.00000000000168597000	2022/12/12 17:45:58.882	0.00000000000448812000	2022/12/12 17:45:59.132	0.00000000000729688000	2022/12/12 17:45:59.382	0.00000000000033886100	2022/12/12 17:46:00.384	0.00000000000311750000
2022/12/12 17:46:00.705	0.00000000009895910000	2022/12/12 17:46:04.456	0.00000000000065742700	2022/12/12 17:46:04.707	0.00000000000029807000	2022/12/12 17:46:04.957	0.00000000000171940000	2022/12/12 17:46:05.207	0.00000000000454762000	2022/12/12 17:46:05.457	0.00000000000715595000	2022/12/12 17:46:05.707	0.00000000000036801000	2022/12/12 17:46:06.709	0.00000000000306375000
2022/12/12 17:46:07.030	0.00000000009821200000	2022/12/12 17:46:10.781	0.00000000000068781200	2022/12/12 17:46:11.032	0.00000000000032062400	2022/12/12 17:46:11.282	0.00000000000172010000	2022/12/12 17:46:11.532	0.00000000000447581000	2022/12/12 17:46:11.782	0.00000000000728850000	2022/12/12 17:46:12.032	0.00000000000034897700	2022/12/12 17:46:13.034	0.00000000000301000000
2022/12/12 17:46:13.355	0.00000000009856680000	2022/12/12 17:46:17.106	0.00000000000068603300	2022/12/12 17:46:17.357	0.00000000000031767800	2022/12/12 17:46:17.607	0.00000000000170016000	2022/12/12 17:46:17.857	0.00000000000439938000	2022/12/12 17:46:18.107	0.00000000000721121000	2022/12/12 17:46:18.357	0.00000000000034863300	2022/12/12 17:46:19.359	0.00000000000327875000
2022/12/12 17:46:19.680	0.00000000009828190000	2022/12/12 17:46:23.431	0.00000000000066981100	2022/12/12 17:46:23.682	0.00000000000033744800	2022/12/12 17:46:23.932	0.00000000000173795000	2022/12/12 17:46:24.182	0.00000000000451892000	2022/12/12 17:46:24.432	0.00000000000718535000	2022/12/12 17:46:24.682	0.00000000000036669300	2022/12/12 17:46:25.684	0.00000000000295625000
2022/12/12 17:46:26.005	0.00000000009784650000	2022/12/12 17:46:29.756	0.00000000000067352500	2022/12/12 17:46:30.007	0.00000000000031355600	2022/12/12 17:46:30.257	0.00000000000164695000	2022/12/12 17:46:30.507	0.00000000000440202000	2022/12/12 17:46:30.757	0.00000000000717718000	2022/12/12 17:46:31.007	0.00000000000034466600	2022/12/12 17:46:32.009	0.00000000000301000000
2022/12/12 17:46:32.330	0.00000000009785190000	2022/12/12 17:46:36.081	0.00000000000069686900	2022/12/12 17:46:36.332	0.00000000000035220200	2022/12/12 17:46:36.582	0.00000000000168006000	2022/12/12 17:46:36.832	0.00000000000448882000	2022/12/12 17:46:37.082	0.00000000000718148000	2022/12/12 17:46:37.332	0.00000000000033949500	2022/12/12 17:46:38.334	0.00000000000258000000
2022/12/12 17:46:38.655	0.00000000009743260000	2022/12/12 17:46:42.406	0.00000000000066090500	2022/12/12 17:46:42.657	0.00000000000033613100	2022/12/12 17:46:42.907	0.00000000000172650000	2022/12/12 17:46:43.157	0.00000000000441873000	2022/12/12 17:46:43.407	0.00000000000710381000	2022/12/12 17:46:43.657	0.00000000000033044900	2022/12/12 17:46:44.659	0.00000000000279500000
2022/12/12 17:46:44.980	0.00000000009780350000	2022/12/12 17:46:48.731	0.00000000000067251500	2022/12/12 17:46:48.982	0.00000000000031866200	2022/12/12 17:46:49.232	0.00000000000168893000	2022/12/12 17:46:49.482	0.00000000000449264000	2022/12/12 17:46:49.732	0.00000000000718293000	2022/12/12 17:46:49.982	0.00000000000033571100	2022/12/12 17:46:50.984	0.00000000000252625000
2022/12/12 17:46:51.305	0.00000000009783040000	2022/12/12 17:46:55.056	0.00000000000065736800	2022/12/12 17:46:55.307	0.00000000000031921000	2022/12/12 17:46:55.557	0.00000000000167710000	2022/12/12 17:46:55.807	0.00000000000449129000	2022/12/12 17:46:56.057	0.00000000000716025000	2022/12/12 17:46:56.307	0.00000000000032403700	2022/12/12 17:46:57.309	0.00000000000247250000
2022/12/12 17:46:57.630	0.00000000009744340000	2022/12/12 17:47:01.381	0.00000000000072009900	2022/12/12 17:47:01.632	0.00000000000031507100	2022/12/12 17:47:01.882	0.00000000000169339000	2022/12/12 17:47:02.132	0.00000000000437487000	2022/12/12 17:47:02.382	0.00000000000726404000	2022/12/12 17:47:02.632	0.00000000000034578400	2022/12/12 17:47:03.634	0.00000000000279500000
2022/12/12 17:47:03.955	0.00000000009721230000	2022/12/12 17:47:07.706	0.00000000000068002300	2022/12/12 17:47:07.957	0.00000000000032866500	2022/12/12 17:47:08.207	0.00000000000172059000	2022/12/12 17:47:08.457	0.00000000000448135000	2022/12/12 17:47:08.707	0.00000000000709183000	2022/12/12 17:47:08.957	0.00000000000034126900	2022/12/12 17:47:09.959	0.00000000000268750000
2022/12/12 17:47:10.280	0.00000000009680910000	2022/12/12 17:47:14.031	0.00000000000065863600	2022/12/12 17:47:14.282	0.00000000000032922400	2022/12/12 17:47:14.532	0.00000000000163953000	2022/12/12 17:47:14.782	0.00000000000440078000	2022/12/12 17:47:15.032	0.00000000000722921000	2022/12/12 17:47:15.282	0.00000000000034860100	2022/12/12 17:47:16.284	0.00000000000279500000
2022/12/12 17:47:16.605	0.00000000009709940000	2022/12/12 17:47:20.356	0.00000000000067403000	2022/12/12 17:47:20.607	0.00000000000031091100	2022/12/12 17:47:20.857	0.00000000000172612000	2022/12/12 17:47:21.107	0.00000000000441916000	2022/12/12 17:47:21.357	0.00000000000712166000	2022/12/12 17:47:21.607	0.00000000000034121000	2022/12/12 17:47:22.609	0.00000000000263375000
2022/12/12 17:47:22.930	0.00000000009697580000	2022/12/12 17:47:26.681	0.00000000000065118700	2022/12/12 17:47:26.932	0.00000000000030842300	2022/12/12 17:47:27.182	0.00000000000168194000	2022/12/12 17:47:27.432	0.00000000000433413000	2022/12/12 17:47:27.682	0.00000000000709081000	2022/12/12 17:47:27.932	0.00000000000033710900	2022/12/12 17:47:28.934	0.00000000000258000000
2022/12/12 17:47:29.255	0.00000000009666400000	2022/12/12 17:47:33.006	0.00000000000063984000	2022/12/12 17:47:33.257	0.00000000000031075500	2022/12/12 17:47:33.507	0.00000000000168861000	2022/12/12 17:47:33.757	0.00000000000439347000	2022/12/12 17:47:34.007	0.00000000000705264000	2022/12/12 17:47:34.257	0.00000000000034432800	2022/12/12 17:47:35.259	0.00000000000258000000
2022/12/12 17:47:35.580	0.00000000009650810000	2022/12/12 17:47:39.331	0.00000000000066807500	2022/12/12 17:47:39.582	0.00000000000031048700	2022/12/12 17:47:39.832	0.00000000000164759000	2022/12/12 17:47:40.082	0.00000000000436299000	2022/12/12 17:47:40.332	0.00000000000720481000	2022/12/12 17:47:40.582	0.00000000000032282800	2022/12/12 17:47:41.584	0.00000000000258000000
2022/12/12 17:47:41.905	0.00000000009723910000	2022/12/12 17:47:45.656	0.00000000000063310000	2022/12/12 17:47:45.907	0.00000000000034108600	2022/12/12 17:47:46.157	0.00000000000164222000	2022/12/12 17:47:46.407	0.00000000000439245000	2022/12/12 17:47:46.657	0.00000000000704367000	2022/12/12 17:47:46.907	0.00000000000033431900	2022/12/12 17:47:47.909	0.00000000000263375000
2022/12/12 17:47:48.230	0.00000000009633080000	2022/12/12 17:47:51.981	0.00000000000067861000	2022/12/12 17:47:52.232	0.00000000000028596600	2022/12/12 17:47:52.482	0.00000000000167135000	2022/12/12 17:47:52.732	0.00000000000433617000	2022/12/12 17:47:52.982	0.00000000000701830000	2022/12/12 17:47:53.232	0.00000000000031844700	2022/12/12 17:47:54.234	0.00000000000274125000
2022/12/12 17:47:54.555	0.00000000009685750000	2022/12/12 17:47:58.306	0.00000000000064540800	2022/12/12 17:47:58.557	0.00000000000031473800	2022/12/12 17:47:58.807	0.00000000000167678000	2022/12/12 17:47:59.057	0.00000000000436025000	2022/12/12 17:47:59.307	0.00000000000702109000	2022/12/12 17:47:59.557	0.00000000000035629200	2022/12/12 17:48:00.559	0.00000000000258000000
2022/12/12 17:48:00.880	0.00000000009644360000	2022/12/12 17:48:04.631	0.00000000000071610000	2022/12/12 17:48:04.882	0.00000000000033395900	2022/12/12 17:48:05.132	0.00000000000167124000	2022/12/12 17:48:05.382	0.00000000000435289000	2022/12/12 17:48:05.632	0.00000000000705711000	2022/12/12 17:48:05.882	0.00000000000033528100	2022/12/12 17:48:06.884	0.00000000000268750000
2022/12/12 17:48:07.205	0.00000000009661030000	2022/12/12 17:48:10.956	0.00000000000069670200	2022/12/12 17:48:11.207	0.00000000000033085200	2022/12/12 17:48:11.457	0.00000000000163324000	2022/12/12 17:48:11.707	0.00000000000433671000	2022/12/12 17:48:11.957	0.00000000000702324000	2022/12/12 17:48:12.207	0.00000000000035724900	2022/12/12 17:48:13.209	0.00000000000268750000
2022/12/12 17:48:13.530	0.00000000009598680000	2022/12/12 17:48:17.281	0.00000000000062224800	2022/12/12 17:48:17.532	0.00000000000031123900	2022/12/12 17:48:17.782	0.00000000000164776000	2022/12/12 17:48:18.032	0.00000000000440658000	2022/12/12 17:48:18.282	0.00000000000687801000	2022/12/12 17:48:18.532	0.00000000000034296200	2022/12/12 17:48:19.534	0.00000000000252625000
2022/12/12 17:48:19.855	0.00000000009590610000	2022/12/12 17:48:23.606	0.00000000000067821700	2022/12/12 17:48:23.857	0.00000000000030603600	2022/12/12 17:48:24.107	0.00000000000165410000	2022/12/12 17:48:24.357	0.00000000000436192000	2022/12/12 17:48:24.607	0.00000000000700782000	2022/12/12 17:48:24.857	0.00000000000033281400	2022/12/12 17:48:25.859	0.00000000000284875000
2022/12/12 17:48:26.180	0.00000000009668010000	2022/12/12 17:48:29.931	0.00000000000065949600	2022/12/12 17:48:30.182	0.00000000000032108600	2022/12/12 17:48:30.432	0.00000000000163534000	2022/12/12 17:48:30.682	0.00000000000432892000	2022/12/12 17:48:30.932	0.00000000000701615000	2022/12/12 17:48:31.182	0.00000000000034149000	2022/12/12 17:48:32.184	0.00000000000263375000
2022/12/12 17:48:32.505	0.00000000009609960000	2022/12/12 17:48:36.256	0.00000000000068856400	2022/12/12 17:48:36.507	0.00000000000031790400	2022/12/12 17:48:36.757	0.00000000000165781000	2022/12/12 17:48:37.007	0.00000000000429059000	2022/12/12 17:48:37.257	0.00000000000704431000	2022/12/12 17:48:37.507	0.00000000000033723300	2022/12/12 17:48:38.509	0.00000000000268750000
2022/12/12 17:48:38.830	0.00000000009594910000	2022/12/12 17:48:42.581	0.00000000000066224300	2022/12/12 17:48:42.832	0.00000000000030309600	2022/12/12 17:48:43.082	0.00000000000163115000	2022/12/12 17:48:43.332	0.00000000000432601000	2022/12/12 17:48:43.582	0.00000000000699841000	2022/12/12 17:48:43.832	0.00000000000033280400	2022/12/12 17:48:44.834	0.00000000000258000000
2022/12/12 17:48:45.155	0.00000000009572880000	2022/12/12 17:48:48.906	0.00000000000069324600	2022/12/12 17:48:49.157	0.00000000000029749000	2022/12/12 17:48:49.407	0.00000000000160336000	2022/12/12 17:48:49.657	0.00000000000432714000	2022/12/12 17:48:49.907	0.00000000000695208000	2022/12/12 17:48:50.157	0.00000000000033451300	2022/12/12 17:48:51.159	0.00000000000258000000
2022/12/12 17:48:51.480	0.00000000009559440000	2022/12/12 17:48:55.231	0.00000000000062705800	2022/12/12 17:48:55.482	0.00000000000030687500	2022/12/12 17:48:55.732	0.00000000000165931000	2022/12/12 17:48:55.982	0.00000000000423131000	2022/12/12 17:48:56.232	0.00000000000689274000	2022/12/12 17:48:56.482	0.00000000000032996000	2022/12/12 17:48:57.484	0.00000000000279500000
2022/12/12 17:48:57.805	0.00000000009559440000	2022/12/12 17:49:01.556	0.00000000000070134600	2022/12/12 17:49:01.807	0.00000000000029609800	2022/12/12 17:49:02.057	0.00000000000168941000	2022/12/12 17:49:02.307	0.00000000000427070000	2022/12/12 17:49:02.557	0.00000000000694509000	2022/12/12 17:49:02.807	0.00000000000032594000	2022/12/12 17:49:03.809	0.00000000000263375000
2022/12/12 17:49:04.130	0.00000000009601900000	2022/12/12 17:49:07.881	0.00000000000062974000	2022/12/12 17:49:08.132	0.00000000000030906800	2022/12/12 17:49:08.382	0.00000000000166076000	2022/12/12 17:49:08.632	0.00000000000434251000	2022/12/12 17:49:08.882	0.00000000000696519000	2022/12/12 17:49:09.132	0.00000000000034279600	2022/12/12 17:49:10.134	0.00000000000258000000
2022/12/12 17:49:10.455	0.00000000009459460000	2022/12/12 17:49:14.206	0.00000000000067513800	2022/12/12 17:49:14.457	0.00000000000031676500	2022/12/12 17:49:14.707	0.00000000000164587000	2022/12/12 17:49:14.957	0.00000000000424286000	2022/12/12 17:49:15.207	0.00000000000688559000	2022/12/12 17:49:15.457	0.00000000000034301600	2022/12/12 17:49:16.459	0.00000000000247250000
2022/12/12 17:49:16.780	0.00000000009497090000	2022/12/12 17:49:20.531	0.00000000000066653200	2022/12/12 17:49:20.782	0.00000000000031527000	2022/12/12 17:49:21.032	0.00000000000164614000	2022/12/12 17:49:21.282	0.00000000000423797000	2022/12/12 17:49:21.532	0.00000000000689000000	2022/12/12 17:49:21.782	0.00000000000034848200	2022/12/12 17:49:22.784	0.00000000000252625000
2022/12/12 17:49:23.105	0.00000000009505150000	2022/12/12 17:49:26.856	0.00000000000065691600	2022/12/12 17:49:27.107	0.00000000000029786100	2022/12/12 17:49:27.357	0.00000000000164211000	2022/12/12 17:49:27.607	0.00000000000421276000	2022/12/12 17:49:27.857	0.00000000000690145000	2022/12/12 17:49:28.107	0.00000000000034912200	2022/12/12 17:49:29.109	0.00000000000263375000
2022/12/12 17:49:29.430	0.00000000009533100000	2022/12/12 17:49:33.181	0.00000000000063932900	2022/12/12 17:49:33.432	0.00000000000030872400	2022/12/12 17:49:33.682	0.00000000000162755000	2022/12/12 17:49:33.932	0.00000000000419029000	2022/12/12 17:49:34.182	0.00000000000690429000	2022/12/12 17:49:34.432	0.00000000000034442400	2022/12/12 17:49:35.434	0.00000000000279500000
2022/12/12 17:49:35.755	0.00000000009498700000	2022/12/12 17:49:39.506	0.00000000000067750800	2022/12/12 17:49:39.757	0.00000000000029859200	2022/12/12 17:49:40.007	0.00000000000160373000	2022/12/12 17:49:40.257	0.00000000000422292000	2022/12/12 17:49:40.507	0.00000000000685705000	2022/12/12 17:49:40.757	0.00000000000033684000	2022/12/12 17:49:41.759	0.00000000000247250000
2022/12/12 17:49:42.080	0.00000000009463230000	2022/12/12 17:49:45.831	0.00000000000067008500	2022/12/12 17:49:46.082	0.00000000000028145600	2022/12/12 17:49:46.332	0.00000000000162034000	2022/12/12 17:49:46.582	0.00000000000421588000	2022/12/12 17:49:46.832	0.00000000000686629000	2022/12/12 17:49:47.082	0.00000000000034395700	2022/12/12 17:49:48.084	0.00000000000284875000
2022/12/12 17:49:48.405	0.00000000009474510000	2022/12/12 17:49:52.156	0.00000000000066877400	2022/12/12 17:49:52.407	0.00000000000030448300	2022/12/12 17:49:52.657	0.00000000000163297000	2022/12/12 17:49:52.907	0.00000000000418427000	2022/12/12 17:49:53.157	0.00000000000687350000	2022/12/12 17:49:53.407	0.00000000000034271500	2022/12/12 17:49:54.409	0.00000000000290250000
2022/12/12 17:49:54.730	0.00000000009505150000	2022/12/12 17:49:58.481	0.00000000000065959800	2022/12/12 17:49:58.732	0.00000000000032007000	2022/12/12 17:49:58.982	0.00000000000157912000	2022/12/12 17:49:59.232	0.00000000000414160000	2022/12/12 17:49:59.482	0.00000000000691897000	2022/12/12 17:49:59.732	0.00000000000033565800	2022/12/12 17:50:00.734	0.00000000000284875000
2022/12/12 17:50:01.055	0.00000000009505150000	2022/12/12 17:50:04.806	0.00000000000067496600	2022/12/12 17:50:05.057	0.00000000000027785500	2022/12/12 17:50:05.307	0.00000000000163475000	2022/12/12 17:50:05.557	0.00000000000417734000	2022/12/12 17:50:05.807	0.00000000000685071000	2022/12/12 17:50:06.057	0.00000000000032734300	2022/12/12 17:50:07.059	0.00000000000284875000
2022/12/12 17:50:07.380	0.00000000009503540000	2022/12/12 17:50:11.131	0.00000000000061805000	2022/12/12 17:50:11.382	0.00000000000030362800	2022/12/12 17:50:11.632	0.00000000000159793000	2022/12/12 17:50:11.882	0.00000000000421394000	2022/12/12 17:50:12.132	0.00000000000689236000	2022/12/12 17:50:12.382	0.00000000000033641600	2022/12/12 17:50:13.384	0.00000000000290250000
2022/12/12 17:50:13.705	0.00000000009499240000	2022/12/12 17:50:17.456	0.00000000000065402500	2022/12/12 17:50:17.707	0.00000000000031295900	2022/12/12 17:50:17.957	0.00000000000158772000	2022/12/12 17:50:18.207	0.00000000000419255000	2022/12/12 17:50:18.457	0.00000000000689467000	2022/12/12 17:50:18.707	0.00000000000034843900	2022/12/12 17:50:19.709	0.00000000000263375000
2022/12/12 17:50:20.030	0.00000000009428290000	2022/12/12 17:50:23.781	0.00000000000068064700	2022/12/12 17:50:24.032	0.00000000000028658400	2022/12/12 17:50:24.282	0.00000000000164888000	2022/12/12 17:50:24.532	0.00000000000418116000	2022/12/12 17:50:24.782	0.00000000000681034000	2022/12/12 17:50:25.032	0.00000000000033463600	2022/12/12 17:50:26.034	0.00000000000247250000
2022/12/12 17:50:26.355	0.00000000009484730000	2022/12/12 17:50:30.106	0.00000000000068866100	2022/12/12 17:50:30.357	0.00000000000030612200	2022/12/12 17:50:30.607	0.00000000000161362000	2022/12/12 17:50:30.857	0.00000000000417132000	2022/12/12 17:50:31.107	0.00000000000679631000	2022/12/12 17:50:31.357	0.00000000000031837700	2022/12/12 17:50:32.359	0.00000000000241875000
2022/12/12 17:50:32.680	0.00000000009443880000	2022/12/12 17:50:36.431	0.00000000000064629500	2022/12/12 17:50:36.682	0.00000000000032528400	2022/12/12 17:50:36.932	0.00000000000162835000	2022/12/12 17:50:37.182	0.00000000000415906000	2022/12/12 17:50:37.432	0.00000000000670139000	2022/12/12 17:50:37.682	0.00000000000034587000	2022/12/12 17:50:38.684	0.00000000000268750000
2022/12/12 17:50:39.005	0.00000000009438500000	2022/12/12 17:50:42.756	0.00000000000070138400	2022/12/12 17:50:43.007	0.00000000000029037900	2022/12/12 17:50:43.257	0.00000000000167296000	2022/12/12 17:50:43.507	0.00000000000411752000	2022/12/12 17:50:43.757	0.00000000000681072000	2022/12/12 17:50:44.007	0.00000000000030533200	2022/12/12 17:50:45.009	0.00000000000274125000
2022/12/12 17:50:45.330	0.00000000009433660000	2022/12/12 17:50:49.081	0.00000000000066203300	2022/12/12 17:50:49.332	0.00000000000030889600	2022/12/12 17:50:49.582	0.00000000000160938000	2022/12/12 17:50:49.832	0.00000000000421948000	2022/12/12 17:50:50.082	0.00000000000682577000	2022/12/12 17:50:50.332	0.00000000000033023400	2022/12/12 17:50:51.334	0.00000000000236500000
2022/12/12 17:50:51.655	0.00000000009404100000	2022/12/12 17:50:55.406	0.00000000000064459100	2022/12/12 17:50:55.657	0.00000000000031086300	2022/12/12 17:50:55.907	0.00000000000157777000	2022/12/12 17:50:56.157	0.00000000000417164000	2022/12/12 17:50:56.407	0.00000000000677035000	2022/12/12 17:50:56.657	0.00000000000033928000	2022/12/12 17:50:57.659	0.00000000000247250000
2022/12/12 17:50:57.980	0.00000000009405710000	2022/12/12 17:51:01.731	0.00000000000064537100	2022/12/12 17:51:01.982	0.00000000000032877800	2022/12/12 17:51:02.232	0.00000000000163228000	2022/12/12 17:51:02.482	0.00000000000417379000	2022/12/12 17:51:02.732	0.00000000000668037000	2022/12/12 17:51:02.982	0.00000000000032653600	2022/12/12 17:51:03.984	0.00000000000225750000
2022/12/12 17:51:04.305	0.00000000009386900000	2022/12/12 17:51:08.056	0.00000000000064307600	2022/12/12 17:51:08.307	0.00000000000031799000	2022/12/12 17:51:08.557	0.00000000000160992000	2022/12/12 17:51:08.807	0.00000000000411908000	2022/12/12 17:51:09.057	0.00000000000668408000	2022/12/12 17:51:09.307	0.00000000000032158600	2022/12/12 17:51:10.309	0.00000000000247250000
2022/12/12 17:51:10.630	0.00000000009357880000	2022/12/12 17:51:14.381	0.00000000000062199500	2022/12/12 17:51:14.632	0.00000000000028848700	2022/12/12 17:51:14.882	0.00000000000153837000	2022/12/12 17:51:15.132	0.00000000000409822000	2022/12/12 17:51:15.382	0.00000000000670859000	2022/12/12 17:51:15.632	0.00000000000031387300	2022/12/12 17:51:16.634	0.00000000000247250000
2022/12/12 17:51:16.955	0.00000000009391200000	2022/12/12 17:51:20.706	0.00000000000065259500	2022/12/12 17:51:20.957	0.00000000000031337800	2022/12/12 17:51:21.207	0.00000000000157960000	2022/12/12 17:51:21.457	0.00000000000414751000	2022/12/12 17:51:21.707	0.00000000000686371000	2022/12/12 17:51:21.957	0.00000000000031716800	2022/12/12 17:51:22.959	0.00000000000220375000
2022/12/12 17:51:23.280	0.00000000009338530000	2022/12/12 17:51:27.031	0.00000000000062133400	2022/12/12 17:51:27.282	0.00000000000030181100	2022/12/12 17:51:27.532	0.00000000000160943000	2022/12/12 17:51:27.782	0.00000000000405162000	2022/12/12 17:51:28.032	0.00000000000672665000	2022/12/12 17:51:28.282	0.00000000000033015400	2022/12/12 17:51:29.284	0.00000000000241875000
2022/12/12 17:51:29.605	0.00000000009360560000	2022/12/12 17:51:33.356	0.00000000000066828400	2022/12/12 17:51:33.607	0.00000000000029749500	2022/12/12 17:51:33.857	0.00000000000160696000	2022/12/12 17:51:34.107	0.00000000000416987000	2022/12/12 17:51:34.357	0.00000000000677873000	2022/12/12 17:51:34.607	0.00000000000033640500	2022/12/12 17:51:35.609	0.00000000000236500000
2022/12/12 17:51:35.930	0.00000000009342830000	2022/12/12 17:51:39.681	0.00000000000068064200	2022/12/12 17:51:39.932	0.00000000000029159900	2022/12/12 17:51:40.182	0.00000000000158541000	2022/12/12 17:51:40.432	0.00000000000415262000	2022/12/12 17:51:40.682	0.00000000000679744000	2022/12/12 17:51:40.932	0.00000000000032316600	2022/12/12 17:51:41.934	0.00000000000247250000
2022/12/12 17:51:42.255	0.00000000009346050000	2022/12/12 17:51:46.006	0.00000000000064389300	2022/12/12 17:51:46.257	0.00000000000029795700	2022/12/12 17:51:46.507	0.00000000000162244000	2022/12/12 17:51:46.757	0.00000000000416648000	2022/12/12 17:51:47.007	0.00000000000677137000	2022/12/12 17:51:47.257	0.00000000000033743100	2022/12/12 17:51:48.259	0.00000000000247250000
