F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	12.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 5.5_time	mass 5.5_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/01/23 16:28:43.716	0.00000000001995570000	2023/01/23 16:28:43.966	0.00000000000103103000	2023/01/23 16:28:44.216	0.00000000000002995540	2023/01/23 16:28:44.466	0.00000000000023017900	2023/01/23 16:28:44.716	0.00000000000013791100	2023/01/23 16:28:44.967	0.00000000000041151500	2023/01/23 16:28:45.217	0.00000000000091461500	2023/01/23 16:28:45.467	0.00000000000081860700	2023/01/23 16:28:45.718	0.00000000000016390500	2023/01/23 16:28:45.968	0.00000000000003005430	2023/01/23 16:28:46.719	0.00000000002381120000
2023/01/23 16:28:50.041	0.00000000001983210000	2023/01/23 16:28:50.291	0.00000000000099593400	2023/01/23 16:28:50.541	0.00000000000002778980	2023/01/23 16:28:50.791	0.00000000000023107600	2023/01/23 16:28:51.041	0.00000000000012719400	2023/01/23 16:28:51.292	0.00000000000046532400	2023/01/23 16:28:51.542	0.00000000000088852500	2023/01/23 16:28:51.792	0.00000000000085630200	2023/01/23 16:28:52.043	0.00000000000014382400	2023/01/23 16:28:52.293	0.00000000000003672300	2023/01/23 16:28:53.044	0.00000000002381120000
2023/01/23 16:28:56.366	0.00000000001978480000	2023/01/23 16:28:56.616	0.00000000000099367600	2023/01/23 16:28:56.866	0.00000000000001622120	2023/01/23 16:28:57.116	0.00000000000022674900	2023/01/23 16:28:57.366	0.00000000000012897300	2023/01/23 16:28:57.617	0.00000000000045251600	2023/01/23 16:28:57.867	0.00000000000091934500	2023/01/23 16:28:58.117	0.00000000000088839100	2023/01/23 16:28:58.368	0.00000000000015369800	2023/01/23 16:28:58.618	0.00000000000002138390	2023/01/23 16:28:59.369	0.00000000002359620000
2023/01/23 16:29:02.691	0.00000000001973960000	2023/01/23 16:29:02.941	0.00000000000101367000	2023/01/23 16:29:03.191	0.00000000000002738670	2023/01/23 16:29:03.441	0.00000000000024866900	2023/01/23 16:29:03.691	0.00000000000014330200	2023/01/23 16:29:03.942	0.00000000000044395300	2023/01/23 16:29:04.192	0.00000000000090448400	2023/01/23 16:29:04.442	0.00000000000083967200	2023/01/23 16:29:04.693	0.00000000000015024700	2023/01/23 16:29:04.943	0.00000000000002608480	2023/01/23 16:29:05.694	0.00000000002359620000
2023/01/23 16:29:09.016	0.00000000001983420000	2023/01/23 16:29:09.266	0.00000000000099980400	2023/01/23 16:29:09.516	0.00000000000002057010	2023/01/23 16:29:09.766	0.00000000000021168900	2023/01/23 16:29:10.016	0.00000000000014657600	2023/01/23 16:29:10.267	0.00000000000043250500	2023/01/23 16:29:10.517	0.00000000000092438700	2023/01/23 16:29:10.767	0.00000000000082168700	2023/01/23 16:29:11.018	0.00000000000013512700	2023/01/23 16:29:11.268	0.00000000000002785270	2023/01/23 16:29:12.019	0.00000000002332750000
2023/01/23 16:29:15.341	0.00000000001983260000	2023/01/23 16:29:15.591	0.00000000000101426000	2023/01/23 16:29:15.841	0.00000000000001950150	2023/01/23 16:29:16.091	0.00000000000021806300	2023/01/23 16:29:16.341	0.00000000000012433400	2023/01/23 16:29:16.592	0.00000000000045552000	2023/01/23 16:29:16.842	0.00000000000090200600	2023/01/23 16:29:17.092	0.00000000000080813100	2023/01/23 16:29:17.343	0.00000000000014036200	2023/01/23 16:29:17.593	0.00000000000004661840	2023/01/23 16:29:18.344	0.00000000002348870000
2023/01/23 16:29:21.666	0.00000000001980950000	2023/01/23 16:29:21.916	0.00000000000102764000	2023/01/23 16:29:22.166	0.00000000000001896670	2023/01/23 16:29:22.416	0.00000000000022009500	2023/01/23 16:29:22.666	0.00000000000010650000	2023/01/23 16:29:22.917	0.00000000000048171800	2023/01/23 16:29:23.167	0.00000000000087716800	2023/01/23 16:29:23.417	0.00000000000085061000	2023/01/23 16:29:23.668	0.00000000000013719100	2023/01/23 16:29:23.918	0.00000000000003785720	2023/01/23 16:29:24.669	0.00000000002338120000
2023/01/23 16:29:27.991	0.00000000002005190000	2023/01/23 16:29:28.241	0.00000000000100491000	2023/01/23 16:29:28.491	0.00000000000001744450	2023/01/23 16:29:28.741	0.00000000000022214800	2023/01/23 16:29:28.991	0.00000000000012072700	2023/01/23 16:29:29.242	0.00000000000045128500	2023/01/23 16:29:29.492	0.00000000000091432000	2023/01/23 16:29:29.742	0.00000000000085560300	2023/01/23 16:29:29.993	0.00000000000014613500	2023/01/23 16:29:30.243	0.00000000000003425110	2023/01/23 16:29:30.994	0.00000000002348870000
2023/01/23 16:29:34.316	0.00000000001980310000	2023/01/23 16:29:34.566	0.00000000000100093000	2023/01/23 16:29:34.816	0.00000000000001745200	2023/01/23 16:29:35.066	0.00000000000023646700	2023/01/23 16:29:35.316	0.00000000000013146700	2023/01/23 16:29:35.567	0.00000000000045222000	2023/01/23 16:29:35.817	0.00000000000085034700	2023/01/23 16:29:36.067	0.00000000000087479700	2023/01/23 16:29:36.318	0.00000000000014886600	2023/01/23 16:29:36.568	0.00000000000001632710	2023/01/23 16:29:37.319	0.00000000002359620000
2023/01/23 16:29:40.641	0.00000000001990900000	2023/01/23 16:29:40.891	0.00000000000101060000	2023/01/23 16:29:41.141	0.00000000000001856140	2023/01/23 16:29:41.391	0.00000000000022278800	2023/01/23 16:29:41.641	0.00000000000014812400	2023/01/23 16:29:41.892	0.00000000000044527000	2023/01/23 16:29:42.142	0.00000000000092811700	2023/01/23 16:29:42.392	0.00000000000084068800	2023/01/23 16:29:42.643	0.00000000000013414300	2023/01/23 16:29:42.893	0.00000000000005103720	2023/01/23 16:29:43.644	0.00000000002338120000
2023/01/23 16:29:46.966	0.00000000002004980000	2023/01/23 16:29:47.216	0.00000000000100528000	2023/01/23 16:29:47.466	0.00000000000001301820	2023/01/23 16:29:47.716	0.00000000000023624700	2023/01/23 16:29:47.966	0.00000000000012650000	2023/01/23 16:29:48.217	0.00000000000044977400	2023/01/23 16:29:48.467	0.00000000000088161300	2023/01/23 16:29:48.717	0.00000000000086790100	2023/01/23 16:29:48.968	0.00000000000013499300	2023/01/23 16:29:49.218	0.00000000000003414360	2023/01/23 16:29:49.969	0.00000000002327370000
2023/01/23 16:29:53.291	0.00000000001973050000	2023/01/23 16:29:53.541	0.00000000000100539000	2023/01/23 16:29:53.791	0.00000000000003002360	2023/01/23 16:29:54.041	0.00000000000021725200	2023/01/23 16:29:54.291	0.00000000000012387700	2023/01/23 16:29:54.542	0.00000000000040709200	2023/01/23 16:29:54.792	0.00000000000094603200	2023/01/23 16:29:55.042	0.00000000000083881700	2023/01/23 16:29:55.293	0.00000000000015789000	2023/01/23 16:29:55.543	0.00000000000003553140	2023/01/23 16:29:56.294	0.00000000002359620000
2023/01/23 16:29:59.616	0.00000000001997990000	2023/01/23 16:29:59.866	0.00000000000101635000	2023/01/23 16:30:00.116	0.00000000000001445120	2023/01/23 16:30:00.366	0.00000000000023595100	2023/01/23 16:30:00.616	0.00000000000012616700	2023/01/23 16:30:00.867	0.00000000000042921500	2023/01/23 16:30:01.117	0.00000000000083555500	2023/01/23 16:30:01.367	0.00000000000085381900	2023/01/23 16:30:01.618	0.00000000000015428900	2023/01/23 16:30:01.868	0.00000000000003053270	2023/01/23 16:30:02.619	0.00000000002343500000
2023/01/23 16:30:05.941	0.00000000001994550000	2023/01/23 16:30:06.191	0.00000000000102942000	2023/01/23 16:30:06.441	0.00000000000003487240	2023/01/23 16:30:06.691	0.00000000000021961100	2023/01/23 16:30:06.941	0.00000000000012388300	2023/01/23 16:30:07.192	0.00000000000043441300	2023/01/23 16:30:07.442	0.00000000000092100600	2023/01/23 16:30:07.692	0.00000000000085856000	2023/01/23 16:30:07.943	0.00000000000015334800	2023/01/23 16:30:08.193	0.00000000000003277460	2023/01/23 16:30:08.944	0.00000000002354250000
2023/01/23 16:30:12.266	0.00000000002014440000	2023/01/23 16:30:12.516	0.00000000000102802000	2023/01/23 16:30:12.766	0.00000000000001269680	2023/01/23 16:30:13.016	0.00000000000024901800	2023/01/23 16:30:13.266	0.00000000000013282100	2023/01/23 16:30:13.517	0.00000000000045099500	2023/01/23 16:30:13.767	0.00000000000090195700	2023/01/23 16:30:14.017	0.00000000000085387300	2023/01/23 16:30:14.268	0.00000000000014043800	2023/01/23 16:30:14.518	0.00000000000002859340	2023/01/23 16:30:15.269	0.00000000002332750000
2023/01/23 16:30:18.591	0.00000000001984230000	2023/01/23 16:30:18.841	0.00000000000104006000	2023/01/23 16:30:19.091	0.00000000000001551330	2023/01/23 16:30:19.341	0.00000000000020455600	2023/01/23 16:30:19.591	0.00000000000013837900	2023/01/23 16:30:19.842	0.00000000000046090600	2023/01/23 16:30:20.092	0.00000000000087018000	2023/01/23 16:30:20.342	0.00000000000083441000	2023/01/23 16:30:20.593	0.00000000000015054300	2023/01/23 16:30:20.843	0.00000000000004100690	2023/01/23 16:30:21.594	0.00000000002343500000
