F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	6.40
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2022/11/14 16:57:06.359	0.00000000005605590000	2022/11/14 16:57:06.609	0.00000000000258989000	2022/11/14 16:57:06.859	0.00000000000091301900	2022/11/14 16:57:07.109	0.00000000000173548000	2022/11/14 16:57:07.359	0.00000000000181809000	2022/11/14 16:57:07.610	0.00000000000641388000	2022/11/14 16:57:07.860	0.00000000000030610100	2022/11/14 16:57:08.360	0.00000000000398465000
2022/11/14 16:57:08.681	0.00000000005582800000	2022/11/14 16:57:08.931	0.00000000000259102000	2022/11/14 16:57:09.182	0.00000000000091886700	2022/11/14 16:57:09.432	0.00000000000170871000	2022/11/14 16:57:09.682	0.00000000000169602000	2022/11/14 16:57:09.932	0.00000000000637115000	2022/11/14 16:57:10.182	0.00000000000032124700	2022/11/14 16:57:10.683	0.00000000000394337000
2022/11/14 16:57:11.004	0.00000000005550220000	2022/11/14 16:57:11.254	0.00000000000257554000	2022/11/14 16:57:11.504	0.00000000000087294800	2022/11/14 16:57:11.754	0.00000000000169199000	2022/11/14 16:57:12.004	0.00000000000173118000	2022/11/14 16:57:12.255	0.00000000000625096000	2022/11/14 16:57:12.505	0.00000000000029821000	2022/11/14 16:57:13.005	0.00000000000389338000
2022/11/14 16:57:13.326	0.00000000005396340000	2022/11/14 16:57:13.576	0.00000000000250045000	2022/11/14 16:57:13.827	0.00000000000084601400	2022/11/14 16:57:14.077	0.00000000000169495000	2022/11/14 16:57:14.327	0.00000000000178407000	2022/11/14 16:57:14.577	0.00000000000632847000	2022/11/14 16:57:14.827	0.00000000000031175000	2022/11/14 16:57:15.328	0.00000000000389768000
2022/11/14 16:57:15.649	0.00000000005451750000	2022/11/14 16:57:15.899	0.00000000000253323000	2022/11/14 16:57:16.149	0.00000000000087103000	2022/11/14 16:57:16.399	0.00000000000166372000	2022/11/14 16:57:16.649	0.00000000000177321000	2022/11/14 16:57:16.900	0.00000000000631998000	2022/11/14 16:57:17.150	0.00000000000031015300	2022/11/14 16:57:17.650	0.00000000000383200000
2022/11/14 16:57:17.971	0.00000000005399560000	2022/11/14 16:57:18.221	0.00000000000254866000	2022/11/14 16:57:18.472	0.00000000000085632900	2022/11/14 16:57:18.722	0.00000000000166146000	2022/11/14 16:57:18.972	0.00000000000176214000	2022/11/14 16:57:19.222	0.00000000000627741000	2022/11/14 16:57:19.472	0.00000000000029880100	2022/11/14 16:57:19.973	0.00000000000385387000
2022/11/14 16:57:20.294	0.00000000005397630000	2022/11/14 16:57:20.544	0.00000000000252281000	2022/11/14 16:57:20.794	0.00000000000085828500	2022/11/14 16:57:21.044	0.00000000000166200000	2022/11/14 16:57:21.294	0.00000000000172516000	2022/11/14 16:57:21.545	0.00000000000623559000	2022/11/14 16:57:21.795	0.00000000000030232200	2022/11/14 16:57:22.295	0.00000000000381732000
2022/11/14 16:57:22.616	0.00000000005425850000	2022/11/14 16:57:22.866	0.00000000000254291000	2022/11/14 16:57:23.117	0.00000000000079640800	2022/11/14 16:57:23.367	0.00000000000163351000	2022/11/14 16:57:23.617	0.00000000000172811000	2022/11/14 16:57:23.867	0.00000000000627338000	2022/11/14 16:57:24.117	0.00000000000028833600	2022/11/14 16:57:24.618	0.00000000000382152000
2022/11/14 16:57:24.939	0.00000000005419930000	2022/11/14 16:57:25.189	0.00000000000254404000	2022/11/14 16:57:25.439	0.00000000000074051400	2022/11/14 16:57:25.689	0.00000000000165598000	2022/11/14 16:57:25.939	0.00000000000168119000	2022/11/14 16:57:26.190	0.00000000000623441000	2022/11/14 16:57:26.440	0.00000000000031853800	2022/11/14 16:57:26.940	0.00000000000378228000
2022/11/14 16:57:27.261	0.00000000005417780000	2022/11/14 16:57:27.511	0.00000000000253727000	2022/11/14 16:57:27.762	0.00000000000087349700	2022/11/14 16:57:28.012	0.00000000000168984000	2022/11/14 16:57:28.262	0.00000000000172634000	2022/11/14 16:57:28.512	0.00000000000632981000	2022/11/14 16:57:28.762	0.00000000000030853500	2022/11/14 16:57:29.263	0.00000000000379803000
2022/11/14 16:57:29.584	0.00000000005432780000	2022/11/14 16:57:29.834	0.00000000000252447000	2022/11/14 16:57:30.084	0.00000000000085700100	2022/11/14 16:57:30.334	0.00000000000159890000	2022/11/14 16:57:30.584	0.00000000000172720000	2022/11/14 16:57:30.835	0.00000000000630880000	2022/11/14 16:57:31.085	0.00000000000032793900	2022/11/14 16:57:31.585	0.00000000000378163000
2022/11/14 16:57:31.906	0.00000000005433530000	2022/11/14 16:57:32.156	0.00000000000255296000	2022/11/14 16:57:32.407	0.00000000000084099900	2022/11/14 16:57:32.657	0.00000000000166920000	2022/11/14 16:57:32.907	0.00000000000174499000	2022/11/14 16:57:33.157	0.00000000000629966000	2022/11/14 16:57:33.407	0.00000000000031629700	2022/11/14 16:57:33.908	0.00000000000385414000
2022/11/14 16:57:34.229	0.00000000006163190000	2022/11/14 16:57:34.479	0.00000000000279016000	2022/11/14 16:57:34.729	0.00000000000085528600	2022/11/14 16:57:34.979	0.00000000000185485000	2022/11/14 16:57:35.229	0.00000000000177057000	2022/11/14 16:57:35.480	0.00000000000667226000	2022/11/14 16:57:35.730	0.00000000000032002200	2022/11/14 16:57:36.230	0.00000000000414713000
2022/11/14 16:57:36.551	0.00000000005947810000	2022/11/14 16:57:36.801	0.00000000000270937000	2022/11/14 16:57:37.052	0.00000000000092000700	2022/11/14 16:57:37.302	0.00000000000178745000	2022/11/14 16:57:37.552	0.00000000000175896000	2022/11/14 16:57:37.802	0.00000000000661270000	2022/11/14 16:57:38.052	0.00000000000031738800	2022/11/14 16:57:38.553	0.00000000000403044000
2022/11/14 16:57:38.874	0.00000000005947600000	2022/11/14 16:57:39.124	0.00000000000270502000	2022/11/14 16:57:39.374	0.00000000000093647000	2022/11/14 16:57:39.624	0.00000000000173386000	2022/11/14 16:57:39.874	0.00000000000176176000	2022/11/14 16:57:40.125	0.00000000000660351000	2022/11/14 16:57:40.375	0.00000000000032119400	2022/11/14 16:57:40.875	0.00000000000415020000
2022/11/14 16:57:41.196	0.00000000006023870000	2022/11/14 16:57:41.446	0.00000000000274092000	2022/11/14 16:57:41.697	0.00000000000092609100	2022/11/14 16:57:41.947	0.00000000000175988000	2022/11/14 16:57:42.197	0.00000000000175800000	2022/11/14 16:57:42.447	0.00000000000667274000	2022/11/14 16:57:42.697	0.00000000000032313900	2022/11/14 16:57:43.198	0.00000000000419234000
2022/11/14 16:57:43.519	0.00000000006022150000	2022/11/14 16:57:43.769	0.00000000000272668000	2022/11/14 16:57:44.019	0.00000000000090247300	2022/11/14 16:57:44.269	0.00000000000183491000	2022/11/14 16:57:44.519	0.00000000000176149000	2022/11/14 16:57:44.770	0.00000000000665403000	2022/11/14 16:57:45.020	0.00000000000031594800	2022/11/14 16:57:45.520	0.00000000000421475000
2022/11/14 16:57:45.841	0.00000000005985220000	2022/11/14 16:57:46.091	0.00000000000271975000	2022/11/14 16:57:46.342	0.00000000000091952800	2022/11/14 16:57:46.592	0.00000000000183653000	2022/11/14 16:57:46.842	0.00000000000173902000	2022/11/14 16:57:47.092	0.00000000000670273000	2022/11/14 16:57:47.342	0.00000000000031864000	2022/11/14 16:57:47.843	0.00000000000410741000
2022/11/14 16:57:48.164	0.00000000005931850000	2022/11/14 16:57:48.414	0.00000000000269862000	2022/11/14 16:57:48.664	0.00000000000094225400	2022/11/14 16:57:48.914	0.00000000000178380000	2022/11/14 16:57:49.164	0.00000000000182685000	2022/11/14 16:57:49.415	0.00000000000653143000	2022/11/14 16:57:49.665	0.00000000000032987400	2022/11/14 16:57:50.165	0.00000000000408973000
2022/11/14 16:57:50.486	0.00000000005841230000	2022/11/14 16:57:50.736	0.00000000000268255000	2022/11/14 16:57:50.987	0.00000000000089628100	2022/11/14 16:57:51.237	0.00000000000173881000	2022/11/14 16:57:51.487	0.00000000000175235000	2022/11/14 16:57:51.737	0.00000000000657158000	2022/11/14 16:57:51.987	0.00000000000032907900	2022/11/14 16:57:52.238	0.00000000000000747179	2022/11/14 16:57:52.488	0.00000000000410096000
2022/11/14 16:57:52.809	0.00000000005895300000	2022/11/14 16:57:53.059	0.00000000000269604000	2022/11/14 16:57:53.309	0.00000000000083308200	2022/11/14 16:57:53.559	0.00000000000174225000	2022/11/14 16:57:53.809	0.00000000000176429000	2022/11/14 16:57:54.060	0.00000000000655616000	2022/11/14 16:57:54.310	0.00000000000032732100	2022/11/14 16:57:54.810	0.00000000000407172000
2022/11/14 16:57:55.131	0.00000000005842620000	2022/11/14 16:57:55.381	0.00000000000269094000	2022/11/14 16:57:55.632	0.00000000000092439300	2022/11/14 16:57:55.882	0.00000000000179664000	2022/11/14 16:57:56.132	0.00000000000174859000	2022/11/14 16:57:56.382	0.00000000000662802000	2022/11/14 16:57:56.632	0.00000000000033186800	2022/11/14 16:57:56.883	0.00000000000000375497	2022/11/14 16:57:57.133	0.00000000000408263000
2022/11/14 16:57:57.454	0.00000000005843700000	2022/11/14 16:57:57.704	0.00000000000269583000	2022/11/14 16:57:57.954	0.00000000000088358600	2022/11/14 16:57:58.204	0.00000000000173015000	2022/11/14 16:57:58.454	0.00000000000174424000	2022/11/14 16:57:58.705	0.00000000000668408000	2022/11/14 16:57:58.955	0.00000000000032338700	2022/11/14 16:57:59.455	0.00000000000403899000
2022/11/14 16:57:59.776	0.00000000005920130000	2022/11/14 16:58:00.026	0.00000000000270808000	2022/11/14 16:58:00.277	0.00000000000091989400	2022/11/14 16:58:00.527	0.00000000000180417000	2022/11/14 16:58:00.777	0.00000000000174037000	2022/11/14 16:58:01.027	0.00000000000671096000	2022/11/14 16:58:01.277	0.00000000000031381900	2022/11/14 16:58:01.778	0.00000000000416976000
2022/11/14 16:58:02.099	0.00000000005910780000	2022/11/14 16:58:02.349	0.00000000000268261000	2022/11/14 16:58:02.599	0.00000000000091981800	2022/11/14 16:58:02.849	0.00000000000180535000	2022/11/14 16:58:03.099	0.00000000000175144000	2022/11/14 16:58:03.350	0.00000000000663560000	2022/11/14 16:58:03.600	0.00000000000028217100	2022/11/14 16:58:04.100	0.00000000000409150000
2022/11/14 16:58:04.421	0.00000000005875040000	2022/11/14 16:58:04.671	0.00000000000267304000	2022/11/14 16:58:04.922	0.00000000000087463600	2022/11/14 16:58:05.172	0.00000000000175595000	2022/11/14 16:58:05.422	0.00000000000183975000	2022/11/14 16:58:05.672	0.00000000000667156000	2022/11/14 16:58:05.922	0.00000000000031193800	2022/11/14 16:58:06.423	0.00000000000406936000
2022/11/14 16:58:06.744	0.00000000005852080000	2022/11/14 16:58:06.994	0.00000000000266266000	2022/11/14 16:58:07.244	0.00000000000087976400	2022/11/14 16:58:07.494	0.00000000000178880000	2022/11/14 16:58:07.744	0.00000000000173338000	2022/11/14 16:58:07.995	0.00000000000659690000	2022/11/14 16:58:08.245	0.00000000000032941700	2022/11/14 16:58:08.745	0.00000000000413165000
2022/11/14 16:58:09.066	0.00000000005808600000	2022/11/14 16:58:09.316	0.00000000000267363000	2022/11/14 16:58:09.567	0.00000000000094915000	2022/11/14 16:58:09.817	0.00000000000174612000	2022/11/14 16:58:10.067	0.00000000000174569000	2022/11/14 16:58:10.317	0.00000000000660276000	2022/11/14 16:58:10.567	0.00000000000031803300	2022/11/14 16:58:11.068	0.00000000000408027000
2022/11/14 16:58:11.389	0.00000000005820800000	2022/11/14 16:58:11.639	0.00000000000271082000	2022/11/14 16:58:11.889	0.00000000000090813300	2022/11/14 16:58:12.139	0.00000000000175074000	2022/11/14 16:58:12.389	0.00000000000176025000	2022/11/14 16:58:12.640	0.00000000000669295000	2022/11/14 16:58:12.890	0.00000000000032172000	2022/11/14 16:58:13.390	0.00000000000409086000
2022/11/14 16:58:13.711	0.00000000005824830000	2022/11/14 16:58:13.961	0.00000000000267030000	2022/11/14 16:58:14.212	0.00000000000089800700	2022/11/14 16:58:14.462	0.00000000000170650000	2022/11/14 16:58:14.712	0.00000000000176154000	2022/11/14 16:58:14.962	0.00000000000673815000	2022/11/14 16:58:15.212	0.00000000000031548500	2022/11/14 16:58:15.713	0.00000000000411031000
2022/11/14 16:58:16.034	0.00000000005862030000	2022/11/14 16:58:16.284	0.00000000000270271000	2022/11/14 16:58:16.534	0.00000000000093434700	2022/11/14 16:58:16.784	0.00000000000178025000	2022/11/14 16:58:17.034	0.00000000000177375000	2022/11/14 16:58:17.285	0.00000000000665887000	2022/11/14 16:58:17.535	0.00000000000031083100	2022/11/14 16:58:18.035	0.00000000000411687000
2022/11/14 16:58:18.356	0.00000000005866920000	2022/11/14 16:58:18.606	0.00000000000267895000	2022/11/14 16:58:18.857	0.00000000000085237800	2022/11/14 16:58:19.107	0.00000000000177262000	2022/11/14 16:58:19.357	0.00000000000175816000	2022/11/14 16:58:19.607	0.00000000000668989000	2022/11/14 16:58:19.857	0.00000000000031986600	2022/11/14 16:58:20.358	0.00000000000407737000
2022/11/14 16:58:20.679	0.00000000005855850000	2022/11/14 16:58:20.929	0.00000000000270835000	2022/11/14 16:58:21.179	0.00000000000093362700	2022/11/14 16:58:21.429	0.00000000000172994000	2022/11/14 16:58:21.679	0.00000000000175923000	2022/11/14 16:58:21.930	0.00000000000666140000	2022/11/14 16:58:22.180	0.00000000000032143000	2022/11/14 16:58:22.680	0.00000000000406764000
2022/11/14 16:58:23.001	0.00000000005815590000	2022/11/14 16:58:23.251	0.00000000000270093000	2022/11/14 16:58:23.502	0.00000000000091438400	2022/11/14 16:58:23.752	0.00000000000177498000	2022/11/14 16:58:24.002	0.00000000000176579000	2022/11/14 16:58:24.252	0.00000000000663065000	2022/11/14 16:58:24.502	0.00000000000034559600	2022/11/14 16:58:24.753	0.00000000000000719390	2022/11/14 16:58:25.003	0.00000000000406016000
2022/11/14 16:58:25.324	0.00000000005776030000	2022/11/14 16:58:25.574	0.00000000000266503000	2022/11/14 16:58:25.824	0.00000000000091353500	2022/11/14 16:58:26.074	0.00000000000179353000	2022/11/14 16:58:26.324	0.00000000000177418000	2022/11/14 16:58:26.575	0.00000000000658292000	2022/11/14 16:58:26.825	0.00000000000032711700	2022/11/14 16:58:27.325	0.00000000000404409000
2022/11/14 16:58:27.646	0.00000000005817250000	2022/11/14 16:58:27.896	0.00000000000267040000	2022/11/14 16:58:28.147	0.00000000000091627100	2022/11/14 16:58:28.397	0.00000000000174891000	2022/11/14 16:58:28.647	0.00000000000174682000	2022/11/14 16:58:28.897	0.00000000000664952000	2022/11/14 16:58:29.147	0.00000000000032632700	2022/11/14 16:58:29.648	0.00000000000399443000
2022/11/14 16:58:29.969	0.00000000005810160000	2022/11/14 16:58:30.219	0.00000000000268540000	2022/11/14 16:58:30.469	0.00000000000091055200	2022/11/14 16:58:30.719	0.00000000000176095000	2022/11/14 16:58:30.969	0.00000000000175746000	2022/11/14 16:58:31.220	0.00000000000667355000	2022/11/14 16:58:31.470	0.00000000000032647200	2022/11/14 16:58:31.970	0.00000000000397895000
2022/11/14 16:58:32.291	0.00000000005798710000	2022/11/14 16:58:32.541	0.00000000000262563000	2022/11/14 16:58:32.792	0.00000000000081725800	2022/11/14 16:58:33.042	0.00000000000178960000	2022/11/14 16:58:33.292	0.00000000000174881000	2022/11/14 16:58:33.542	0.00000000000662012000	2022/11/14 16:58:33.792	0.00000000000031342100	2022/11/14 16:58:34.293	0.00000000000403044000
2022/11/14 16:58:34.614	0.00000000005773180000	2022/11/14 16:58:34.864	0.00000000000266847000	2022/11/14 16:58:35.114	0.00000000000089600200	2022/11/14 16:58:35.364	0.00000000000168345000	2022/11/14 16:58:35.614	0.00000000000176208000	2022/11/14 16:58:35.865	0.00000000000659663000	2022/11/14 16:58:36.115	0.00000000000031220700	2022/11/14 16:58:36.615	0.00000000000404146000
2022/11/14 16:58:36.936	0.00000000005743720000	2022/11/14 16:58:37.186	0.00000000000264358000	2022/11/14 16:58:37.437	0.00000000000084632600	2022/11/14 16:58:37.687	0.00000000000172129000	2022/11/14 16:58:37.937	0.00000000000177735000	2022/11/14 16:58:38.187	0.00000000000661512000	2022/11/14 16:58:38.437	0.00000000000032011300	2022/11/14 16:58:38.938	0.00000000000403958000
2022/11/14 16:58:39.259	0.00000000005760870000	2022/11/14 16:58:39.509	0.00000000000264552000	2022/11/14 16:58:39.759	0.00000000000089421200	2022/11/14 16:58:40.009	0.00000000000174870000	2022/11/14 16:58:40.259	0.00000000000176885000	2022/11/14 16:58:40.510	0.00000000000658808000	2022/11/14 16:58:40.760	0.00000000000032454800	2022/11/14 16:58:41.260	0.00000000000399029000
2022/11/14 16:58:41.581	0.00000000005718410000	2022/11/14 16:58:41.831	0.00000000000263971000	2022/11/14 16:58:42.082	0.00000000000089847400	2022/11/14 16:58:42.332	0.00000000000174397000	2022/11/14 16:58:42.582	0.00000000000175219000	2022/11/14 16:58:42.832	0.00000000000655132000	2022/11/14 16:58:43.082	0.00000000000029390500	2022/11/14 16:58:43.583	0.00000000000402421000
2022/11/14 16:58:43.904	0.00000000005744580000	2022/11/14 16:58:44.154	0.00000000000265412000	2022/11/14 16:58:44.404	0.00000000000090339800	2022/11/14 16:58:44.654	0.00000000000170290000	2022/11/14 16:58:44.904	0.00000000000172838000	2022/11/14 16:58:45.155	0.00000000000658556000	2022/11/14 16:58:45.405	0.00000000000029857600	2022/11/14 16:58:45.905	0.00000000000404743000
2022/11/14 16:58:46.226	0.00000000005726680000	2022/11/14 16:58:46.476	0.00000000000264391000	2022/11/14 16:58:46.727	0.00000000000092311300	2022/11/14 16:58:46.977	0.00000000000173220000	2022/11/14 16:58:47.227	0.00000000000178347000	2022/11/14 16:58:47.477	0.00000000000654223000	2022/11/14 16:58:47.727	0.00000000000031802200	2022/11/14 16:58:48.228	0.00000000000389768000
2022/11/14 16:58:48.549	0.00000000005719320000	2022/11/14 16:58:48.799	0.00000000000262950000	2022/11/14 16:58:49.049	0.00000000000089793700	2022/11/14 16:58:49.299	0.00000000000172736000	2022/11/14 16:58:49.549	0.00000000000176547000	2022/11/14 16:58:49.800	0.00000000000659856000	2022/11/14 16:58:50.050	0.00000000000032052700	2022/11/14 16:58:50.550	0.00000000000401324000
2022/11/14 16:58:50.871	0.00000000005749800000	2022/11/14 16:58:51.121	0.00000000000265073000	2022/11/14 16:58:51.372	0.00000000000090933200	2022/11/14 16:58:51.622	0.00000000000167114000	2022/11/14 16:58:51.872	0.00000000000176278000	2022/11/14 16:58:52.122	0.00000000000648418000	2022/11/14 16:58:52.372	0.00000000000032909500	2022/11/14 16:58:52.873	0.00000000000398916000
2022/11/14 16:58:53.194	0.00000000005719320000	2022/11/14 16:58:53.444	0.00000000000262386000	2022/11/14 16:58:53.694	0.00000000000091602400	2022/11/14 16:58:53.944	0.00000000000165544000	2022/11/14 16:58:54.194	0.00000000000177047000	2022/11/14 16:58:54.445	0.00000000000667134000	2022/11/14 16:58:54.695	0.00000000000030573000	2022/11/14 16:58:55.195	0.00000000000400760000
2022/11/14 16:58:55.516	0.00000000005743830000	2022/11/14 16:58:55.766	0.00000000000263987000	2022/11/14 16:58:56.017	0.00000000000089656600	2022/11/14 16:58:56.267	0.00000000000171618000	2022/11/14 16:58:56.517	0.00000000000176810000	2022/11/14 16:58:56.767	0.00000000000653132000	2022/11/14 16:58:57.017	0.00000000000030552000	2022/11/14 16:58:57.518	0.00000000000398594000
2022/11/14 16:58:57.839	0.00000000005731630000	2022/11/14 16:58:58.089	0.00000000000264165000	2022/11/14 16:58:58.339	0.00000000000091573300	2022/11/14 16:58:58.589	0.00000000000174171000	2022/11/14 16:58:58.839	0.00000000000185174000	2022/11/14 16:58:59.090	0.00000000000662340000	2022/11/14 16:58:59.340	0.00000000000030657900	2022/11/14 16:58:59.840	0.00000000000401824000
2022/11/14 16:59:00.161	0.00000000005732220000	2022/11/14 16:59:00.411	0.00000000000263681000	2022/11/14 16:59:00.662	0.00000000000088154300	2022/11/14 16:59:00.912	0.00000000000171682000	2022/11/14 16:59:01.162	0.00000000000171349000	2022/11/14 16:59:01.412	0.00000000000663678000	2022/11/14 16:59:01.662	0.00000000000031380300	2022/11/14 16:59:02.163	0.00000000000399588000
2022/11/14 16:59:02.484	0.00000000005667340000	2022/11/14 16:59:02.734	0.00000000000263912000	2022/11/14 16:59:02.984	0.00000000000091691100	2022/11/14 16:59:03.234	0.00000000000170102000	2022/11/14 16:59:03.484	0.00000000000175870000	2022/11/14 16:59:03.735	0.00000000000654648000	2022/11/14 16:59:03.985	0.00000000000031165300	2022/11/14 16:59:04.485	0.00000000000396100000
2022/11/14 16:59:04.806	0.00000000005696910000	2022/11/14 16:59:05.056	0.00000000000263778000	2022/11/14 16:59:05.307	0.00000000000091508800	2022/11/14 16:59:05.557	0.00000000000173230000	2022/11/14 16:59:05.807	0.00000000000178718000	2022/11/14 16:59:06.057	0.00000000000656884000	2022/11/14 16:59:06.307	0.00000000000031337300	2022/11/14 16:59:06.808	0.00000000000401958000
2022/11/14 16:59:07.129	0.00000000005742220000	2022/11/14 16:59:07.379	0.00000000000262972000	2022/11/14 16:59:07.629	0.00000000000087215800	2022/11/14 16:59:07.879	0.00000000000178192000	2022/11/14 16:59:08.129	0.00000000000176961000	2022/11/14 16:59:08.380	0.00000000000659324000	2022/11/14 16:59:08.630	0.00000000000031832900	2022/11/14 16:59:09.130	0.00000000000397981000
2022/11/14 16:59:09.451	0.00000000005720830000	2022/11/14 16:59:09.701	0.00000000000266111000	2022/11/14 16:59:09.952	0.00000000000089849000	2022/11/14 16:59:10.202	0.00000000000173515000	2022/11/14 16:59:10.452	0.00000000000183540000	2022/11/14 16:59:10.702	0.00000000000659491000	2022/11/14 16:59:10.952	0.00000000000034319900	2022/11/14 16:59:11.453	0.00000000000391773000
2022/11/14 16:59:11.774	0.00000000005745120000	2022/11/14 16:59:12.024	0.00000000000265218000	2022/11/14 16:59:12.274	0.00000000000090039300	2022/11/14 16:59:12.524	0.00000000000168732000	2022/11/14 16:59:12.774	0.00000000000172731000	2022/11/14 16:59:13.025	0.00000000000665264000	2022/11/14 16:59:13.275	0.00000000000031996800	2022/11/14 16:59:13.775	0.00000000000395809000
2022/11/14 16:59:14.096	0.00000000005723730000	2022/11/14 16:59:14.346	0.00000000000262864000	2022/11/14 16:59:14.597	0.00000000000092948800	2022/11/14 16:59:14.847	0.00000000000173682000	2022/11/14 16:59:15.097	0.00000000000175063000	2022/11/14 16:59:15.347	0.00000000000653208000	2022/11/14 16:59:15.597	0.00000000000031899000	2022/11/14 16:59:16.098	0.00000000000399647000
2022/11/14 16:59:16.419	0.00000000005719540000	2022/11/14 16:59:16.669	0.00000000000265003000	2022/11/14 16:59:16.919	0.00000000000090411300	2022/11/14 16:59:17.169	0.00000000000169721000	2022/11/14 16:59:17.419	0.00000000000172698000	2022/11/14 16:59:17.670	0.00000000000658110000	2022/11/14 16:59:17.920	0.00000000000033258900	2022/11/14 16:59:18.420	0.00000000000397191000
2022/11/14 16:59:18.741	0.00000000005724910000	2022/11/14 16:59:18.991	0.00000000000265885000	2022/11/14 16:59:19.242	0.00000000000090734300	2022/11/14 16:59:19.492	0.00000000000173526000	2022/11/14 16:59:19.742	0.00000000000171328000	2022/11/14 16:59:19.992	0.00000000000667403000	2022/11/14 16:59:20.242	0.00000000000035118600	2022/11/14 16:59:20.743	0.00000000000390359000
2022/11/14 16:59:21.064	0.00000000005718250000	2022/11/14 16:59:21.314	0.00000000000264374000	2022/11/14 16:59:21.564	0.00000000000087384100	2022/11/14 16:59:21.814	0.00000000000174090000	2022/11/14 16:59:22.064	0.00000000000175499000	2022/11/14 16:59:22.315	0.00000000000662162000	2022/11/14 16:59:22.565	0.00000000000034307500	2022/11/14 16:59:23.065	0.00000000000400926000
2022/11/14 16:59:23.386	0.00000000005722980000	2022/11/14 16:59:23.636	0.00000000000264568000	2022/11/14 16:59:23.887	0.00000000000087822100	2022/11/14 16:59:24.137	0.00000000000172392000	2022/11/14 16:59:24.387	0.00000000000174590000	2022/11/14 16:59:24.637	0.00000000000656723000	2022/11/14 16:59:24.887	0.00000000000032341300	2022/11/14 16:59:25.388	0.00000000000398330000
2022/11/14 16:59:25.709	0.00000000005716040000	2022/11/14 16:59:25.959	0.00000000000262343000	2022/11/14 16:59:26.209	0.00000000000093882400	2022/11/14 16:59:26.459	0.00000000000165630000	2022/11/14 16:59:26.709	0.00000000000174225000	2022/11/14 16:59:26.960	0.00000000000660071000	2022/11/14 16:59:27.210	0.00000000000030408000	2022/11/14 16:59:27.710	0.00000000000394643000
2022/11/14 16:59:28.031	0.00000000005718620000	2022/11/14 16:59:28.281	0.00000000000264412000	2022/11/14 16:59:28.532	0.00000000000090784300	2022/11/14 16:59:28.782	0.00000000000172731000	2022/11/14 16:59:29.032	0.00000000000179439000	2022/11/14 16:59:29.282	0.00000000000665758000	2022/11/14 16:59:29.532	0.00000000000032771300	2022/11/14 16:59:30.033	0.00000000000396605000
2022/11/14 16:59:30.354	0.00000000005736840000	2022/11/14 16:59:30.604	0.00000000000264740000	2022/11/14 16:59:30.854	0.00000000000090716000	2022/11/14 16:59:31.104	0.00000000000167022000	2022/11/14 16:59:31.354	0.00000000000176101000	2022/11/14 16:59:31.605	0.00000000000665790000	2022/11/14 16:59:31.855	0.00000000000031643700	2022/11/14 16:59:32.355	0.00000000000393444000
2022/11/14 16:59:32.676	0.00000000005684440000	2022/11/14 16:59:32.926	0.00000000000263805000	2022/11/14 16:59:33.177	0.00000000000085078700	2022/11/14 16:59:33.427	0.00000000000171790000	2022/11/14 16:59:33.677	0.00000000000178267000	2022/11/14 16:59:33.927	0.00000000000665753000	2022/11/14 16:59:34.177	0.00000000000032153800	2022/11/14 16:59:34.678	0.00000000000396363000
2022/11/14 16:59:34.999	0.00000000005773500000	2022/11/14 16:59:35.249	0.00000000000268486000	2022/11/14 16:59:35.499	0.00000000000086370300	2022/11/14 16:59:35.749	0.00000000000178820000	2022/11/14 16:59:35.999	0.00000000000180707000	2022/11/14 16:59:36.250	0.00000000000662006000	2022/11/14 16:59:36.500	0.00000000000028780400	2022/11/14 16:59:37.000	0.00000000000403377000
2022/11/14 16:59:37.321	0.00000000005871380000	2022/11/14 16:59:37.571	0.00000000000271271000	2022/11/14 16:59:37.822	0.00000000000089806600	2022/11/14 16:59:38.072	0.00000000000172741000	2022/11/14 16:59:38.322	0.00000000000178949000	2022/11/14 16:59:38.572	0.00000000000660061000	2022/11/14 16:59:38.822	0.00000000000030607900	2022/11/14 16:59:39.323	0.00000000000402716000
2022/11/14 16:59:39.644	0.00000000005831930000	2022/11/14 16:59:39.894	0.00000000000267659000	2022/11/14 16:59:40.144	0.00000000000091419100	2022/11/14 16:59:40.394	0.00000000000170484000	2022/11/14 16:59:40.644	0.00000000000178020000	2022/11/14 16:59:40.895	0.00000000000668080000	2022/11/14 16:59:41.145	0.00000000000032593400	2022/11/14 16:59:41.645	0.00000000000402039000
2022/11/14 16:59:41.966	0.00000000005797370000	2022/11/14 16:59:42.216	0.00000000000265933000	2022/11/14 16:59:42.467	0.00000000000090819200	2022/11/14 16:59:42.717	0.00000000000171967000	2022/11/14 16:59:42.967	0.00000000000174343000	2022/11/14 16:59:43.217	0.00000000000668994000	2022/11/14 16:59:43.467	0.00000000000028806700	2022/11/14 16:59:43.968	0.00000000000399163000
