F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	18.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/08 16:51:30.420	0.00000000000127194000	2023/05/08 16:51:30.620	0.00000000000005705240	2023/05/08 16:51:30.820	0.00000000000002041960	2023/05/08 16:51:31.020	0.00000000000002695340	2023/05/08 16:51:31.220	0.00000000000005962270	2023/05/08 16:51:31.421	0.00000000000024147700	2023/05/08 16:51:32.122	0.00000000000032250000	2023/05/08 16:51:32.322	0.00000000000032250000	2023/05/08 16:51:32.522	0.00000000000000000000	2023/05/08 16:51:32.723	0.00000000000032250000
2023/05/08 16:51:35.995	0.00000000000124732000	2023/05/08 16:51:36.195	0.00000000000007222280	2023/05/08 16:51:36.395	0.00000000000005437780	2023/05/08 16:51:36.595	0.00000000000000687677	2023/05/08 16:51:36.795	0.00000000000002753610	2023/05/08 16:51:36.996	0.00000000000021144100	2023/05/08 16:51:37.697	0.00000000000043000000	2023/05/08 16:51:37.897	0.00000000000021500000	2023/05/08 16:51:38.097	0.00000000000032250000	2023/05/08 16:51:38.298	0.00000000000032250000
2023/05/08 16:51:41.570	0.00000000000126312000	2023/05/08 16:51:41.770	0.00000000000006916980	2023/05/08 16:51:41.970	0.00000000000003468810	2023/05/08 16:51:42.170	0.00000000000002224390	2023/05/08 16:51:42.370	0.00000000000002521620	2023/05/08 16:51:42.571	0.00000000000026409500	2023/05/08 16:51:43.272	0.00000000000032250000	2023/05/08 16:51:43.472	0.00000000000010750000	2023/05/08 16:51:43.672	0.00000000000010750000	2023/05/08 16:51:43.873	0.00000000000010750000
2023/05/08 16:51:47.145	0.00000000000126946000	2023/05/08 16:51:47.345	0.00000000000002727490	2023/05/08 16:51:47.545	0.00000000000004177020	2023/05/08 16:51:47.745	0.00000000000005171070	2023/05/08 16:51:47.945	0.00000000000002768340	2023/05/08 16:51:48.146	0.00000000000023087700	2023/05/08 16:51:48.847	0.00000000000032250000	2023/05/08 16:51:49.047	0.00000000000000000000	2023/05/08 16:51:49.247	0.00000000000032250000	2023/05/08 16:51:49.448	0.00000000000000000000
2023/05/08 16:51:52.720	0.00000000000125076000	2023/05/08 16:51:52.920	0.00000000000005122910	2023/05/08 16:51:53.120	0.00000000000002924860	2023/05/08 16:51:53.320	0.00000000000002009600	2023/05/08 16:51:53.520	0.00000000000008322540	2023/05/08 16:51:53.720	0.00000000000024600300	2023/05/08 16:51:54.422	0.00000000000043000000	2023/05/08 16:51:54.622	0.00000000000000000000	2023/05/08 16:51:54.822	0.00000000000021500000	2023/05/08 16:51:55.023	0.00000000000010750000
2023/05/08 16:51:58.295	0.00000000000123764000	2023/05/08 16:51:58.495	0.00000000000004956390	2023/05/08 16:51:58.695	0.00000000000004155090	2023/05/08 16:51:58.895	0.00000000000002302110	2023/05/08 16:51:59.095	0.00000000000005433910	2023/05/08 16:51:59.296	0.00000000000021437600	2023/05/08 16:51:59.997	0.00000000000010750000	2023/05/08 16:52:00.197	0.00000000000021500000	2023/05/08 16:52:00.397	0.00000000000010750000	2023/05/08 16:52:00.598	0.00000000000000000000
2023/05/08 16:52:03.870	0.00000000000127634000	2023/05/08 16:52:04.070	0.00000000000002946360	2023/05/08 16:52:04.270	0.00000000000004604120	2023/05/08 16:52:04.470	0.00000000000001989280	2023/05/08 16:52:04.670	0.00000000000002781560	2023/05/08 16:52:04.870	0.00000000000021185000	2023/05/08 16:52:05.772	0.00000000000010750000	2023/05/08 16:52:05.972	0.00000000000010750000	2023/05/08 16:52:06.173	0.00000000000021500000
2023/05/08 16:52:09.445	0.00000000000125108000	2023/05/08 16:52:09.645	0.00000000000003803450	2023/05/08 16:52:09.845	0.00000000000004076720	2023/05/08 16:52:10.045	0.00000000000003824420	2023/05/08 16:52:10.245	0.00000000000002949040	2023/05/08 16:52:10.446	0.00000000000022822200	2023/05/08 16:52:11.347	0.00000000000000000000	2023/05/08 16:52:11.547	0.00000000000000000000	2023/05/08 16:52:11.748	0.00000000000000000000
2023/05/08 16:52:15.020	0.00000000000126183000	2023/05/08 16:52:15.220	0.00000000000003813770	2023/05/08 16:52:15.420	0.00000000000003195650	2023/05/08 16:52:15.620	0.00000000000003822050	2023/05/08 16:52:15.820	0.00000000000007015660	2023/05/08 16:52:16.021	0.00000000000022853400	2023/05/08 16:52:16.722	0.00000000000021500000	2023/05/08 16:52:16.922	0.00000000000010750000	2023/05/08 16:52:17.122	0.00000000000021500000	2023/05/08 16:52:17.323	0.00000000000021500000
2023/05/08 16:52:20.595	0.00000000000124323000	2023/05/08 16:52:20.795	0.00000000000005016920	2023/05/08 16:52:20.995	0.00000000000003131360	2023/05/08 16:52:21.195	0.00000000000001864260	2023/05/08 16:52:21.395	0.00000000000004169380	2023/05/08 16:52:21.596	0.00000000000024675500	2023/05/08 16:52:22.297	0.00000000000032250000	2023/05/08 16:52:22.497	0.00000000000032250000	2023/05/08 16:52:22.697	0.00000000000032250000	2023/05/08 16:52:22.898	0.00000000000053750000
2023/05/08 16:52:26.170	0.00000000000127634000	2023/05/08 16:52:26.370	0.00000000000005669760	2023/05/08 16:52:26.570	0.00000000000002774360	2023/05/08 16:52:26.770	0.00000000000002021320	2023/05/08 16:52:26.970	0.00000000000002378970	2023/05/08 16:52:27.171	0.00000000000025582800	2023/05/08 16:52:27.872	0.00000000000010750000	2023/05/08 16:52:28.072	0.00000000000000000000	2023/05/08 16:52:28.272	0.00000000000010750000	2023/05/08 16:52:28.473	0.00000000000000000000
2023/05/08 16:52:31.745	0.00000000000159368000	2023/05/08 16:52:31.945	0.00000000000004599600	2023/05/08 16:52:32.145	0.00000000000004669800	2023/05/08 16:52:32.345	0.00000000000004540260	2023/05/08 16:52:32.545	0.00000000000005135810	2023/05/08 16:52:32.746	0.00000000000022902800	2023/05/08 16:52:33.447	0.00000000000021500000	2023/05/08 16:52:33.647	0.00000000000000000000	2023/05/08 16:52:33.847	0.00000000000010750000	2023/05/08 16:52:34.048	0.00000000000032250000
2023/05/08 16:52:37.320	0.00000000000140072000	2023/05/08 16:52:37.520	0.00000000000003372380	2023/05/08 16:52:37.720	0.00000000000004992840	2023/05/08 16:52:37.920	0.00000000000003500630	2023/05/08 16:52:38.120	0.00000000000005965500	2023/05/08 16:52:38.321	0.00000000000022751300	2023/05/08 16:52:39.022	0.00000000000043000000	2023/05/08 16:52:39.222	0.00000000000000000000	2023/05/08 16:52:39.422	0.00000000000043000000	2023/05/08 16:52:39.623	0.00000000000032250000
2023/05/08 16:52:42.895	0.00000000000137739000	2023/05/08 16:52:43.095	0.00000000000006845060	2023/05/08 16:52:43.295	0.00000000000003515780	2023/05/08 16:52:43.495	0.00000000000003021710	2023/05/08 16:52:43.695	0.00000000000006044510	2023/05/08 16:52:43.895	0.00000000000022583600	2023/05/08 16:52:44.797	0.00000000000021500000	2023/05/08 16:52:44.997	0.00000000000032250000	2023/05/08 16:52:45.198	0.00000000000010750000
2023/05/08 16:52:48.470	0.00000000000138922000	2023/05/08 16:52:48.670	0.00000000000005640850	2023/05/08 16:52:48.870	0.00000000000004626690	2023/05/08 16:52:49.070	0.00000000000004372240	2023/05/08 16:52:49.270	0.00000000000005233210	2023/05/08 16:52:49.471	0.00000000000024136900	2023/05/08 16:52:50.172	0.00000000000021500000	2023/05/08 16:52:50.372	0.00000000000021500000	2023/05/08 16:52:50.572	0.00000000000010750000	2023/05/08 16:52:50.773	0.00000000000032250000
2023/05/08 16:52:54.045	0.00000000000134923000	2023/05/08 16:52:54.245	0.00000000000002464000	2023/05/08 16:52:54.445	0.00000000000004888670	2023/05/08 16:52:54.645	0.00000000000003802490	2023/05/08 16:52:54.845	0.00000000000006619850	2023/05/08 16:52:55.046	0.00000000000021736500	2023/05/08 16:52:55.747	0.00000000000043000000	2023/05/08 16:52:55.947	0.00000000000021500000	2023/05/08 16:52:56.147	0.00000000000010750000	2023/05/08 16:52:56.348	0.00000000000010750000
2023/05/08 16:52:59.620	0.00000000000140739000	2023/05/08 16:52:59.820	0.00000000000004052210	2023/05/08 16:53:00.020	0.00000000000001947900	2023/05/08 16:53:00.220	0.00000000000003755290	2023/05/08 16:53:00.420	0.00000000000006547610	2023/05/08 16:53:00.621	0.00000000000022175100	2023/05/08 16:53:01.322	0.00000000000010750000	2023/05/08 16:53:01.522	0.00000000000021500000	2023/05/08 16:53:01.722	0.00000000000010750000	2023/05/08 16:53:01.923	0.00000000000021500000
2023/05/08 16:53:05.195	0.00000000000136116000	2023/05/08 16:53:05.395	0.00000000000005608600	2023/05/08 16:53:05.595	0.00000000000006417000	2023/05/08 16:53:05.795	0.00000000000003860970	2023/05/08 16:53:05.995	0.00000000000003195430	2023/05/08 16:53:06.196	0.00000000000020746400	2023/05/08 16:53:06.897	0.00000000000053750000	2023/05/08 16:53:07.097	0.00000000000032250000	2023/05/08 16:53:07.297	0.00000000000075250000	2023/05/08 16:53:07.498	0.00000000000053750000
2023/05/08 16:53:10.770	0.00000000000133106000	2023/05/08 16:53:10.970	0.00000000000004495540	2023/05/08 16:53:11.170	0.00000000000003181780	2023/05/08 16:53:11.370	0.00000000000004837610	2023/05/08 16:53:11.570	0.00000000000003806250	2023/05/08 16:53:11.770	0.00000000000022969500	2023/05/08 16:53:12.472	0.00000000000000000000	2023/05/08 16:53:12.672	0.00000000000010750000	2023/05/08 16:53:12.872	0.00000000000043000000	2023/05/08 16:53:13.073	0.00000000000021500000
2023/05/08 16:53:16.345	0.00000000000134332000	2023/05/08 16:53:16.545	0.00000000000004627120	2023/05/08 16:53:16.745	0.00000000000002652560	2023/05/08 16:53:16.945	0.00000000000003400010	2023/05/08 16:53:17.145	0.00000000000005723410	2023/05/08 16:53:17.346	0.00000000000021985900	2023/05/08 16:53:18.047	0.00000000000032250000	2023/05/08 16:53:18.247	0.00000000000010750000	2023/05/08 16:53:18.447	0.00000000000010750000	2023/05/08 16:53:18.648	0.00000000000010750000
2023/05/08 16:53:21.920	0.00000000000134848000	2023/05/08 16:53:22.120	0.00000000000006423880	2023/05/08 16:53:22.320	0.00000000000003722610	2023/05/08 16:53:22.520	0.00000000000002957640	2023/05/08 16:53:22.720	0.00000000000006492140	2023/05/08 16:53:22.921	0.00000000000022563100	2023/05/08 16:53:23.622	0.00000000000032250000	2023/05/08 16:53:23.822	0.00000000000032250000	2023/05/08 16:53:24.022	0.00000000000010750000	2023/05/08 16:53:24.223	0.00000000000032250000
2023/05/08 16:53:27.495	0.00000000000129827000	2023/05/08 16:53:27.695	0.00000000000006347980	2023/05/08 16:53:27.895	0.00000000000003135130	2023/05/08 16:53:28.095	0.00000000000003019670	2023/05/08 16:53:28.295	0.00000000000004455980	2023/05/08 16:53:28.496	0.00000000000021419300	2023/05/08 16:53:29.197	0.00000000000032250000	2023/05/08 16:53:29.397	0.00000000000021500000	2023/05/08 16:53:29.597	0.00000000000021500000	2023/05/08 16:53:29.798	0.00000000000021500000
2023/05/08 16:53:33.070	0.00000000000134923000	2023/05/08 16:53:33.270	0.00000000000004587240	2023/05/08 16:53:33.470	0.00000000000003699820	2023/05/08 16:53:33.670	0.00000000000005697280	2023/05/08 16:53:33.870	0.00000000000003622100	2023/05/08 16:53:34.070	0.00000000000023289800	2023/05/08 16:53:34.772	0.00000000000043000000	2023/05/08 16:53:34.972	0.00000000000021500000	2023/05/08 16:53:35.172	0.00000000000032250000	2023/05/08 16:53:35.373	0.00000000000032250000
2023/05/08 16:53:38.645	0.00000000000129440000	2023/05/08 16:53:38.845	0.00000000000003669080	2023/05/08 16:53:39.045	0.00000000000002409390	2023/05/08 16:53:39.245	0.00000000000002006480	2023/05/08 16:53:39.445	0.00000000000008316740	2023/05/08 16:53:39.646	0.00000000000022939400	2023/05/08 16:53:40.347	0.00000000000021500000	2023/05/08 16:53:40.547	0.00000000000010750000	2023/05/08 16:53:40.747	0.00000000000010750000	2023/05/08 16:53:40.948	0.00000000000032250000
2023/05/08 16:53:44.220	0.00000000000133601000	2023/05/08 16:53:44.420	0.00000000000004508870	2023/05/08 16:53:44.620	0.00000000000006433770	2023/05/08 16:53:44.820	0.00000000000002749740	2023/05/08 16:53:45.020	0.00000000000003570610	2023/05/08 16:53:45.220	0.00000000000023215700	2023/05/08 16:53:45.922	0.00000000000021500000	2023/05/08 16:53:46.122	0.00000000000010750000	2023/05/08 16:53:46.322	0.00000000000010750000	2023/05/08 16:53:46.523	0.00000000000021500000
2023/05/08 16:53:49.795	0.00000000000130440000	2023/05/08 16:53:49.995	0.00000000000002311780	2023/05/08 16:53:50.195	0.00000000000005282120	2023/05/08 16:53:50.395	0.00000000000002708140	2023/05/08 16:53:50.595	0.00000000000005783930	2023/05/08 16:53:50.796	0.00000000000022038500	2023/05/08 16:53:51.497	0.00000000000032250000	2023/05/08 16:53:51.697	0.00000000000021500000	2023/05/08 16:53:51.897	0.00000000000021500000	2023/05/08 16:53:52.098	0.00000000000010750000
2023/05/08 16:53:55.370	0.00000000000132397000	2023/05/08 16:53:55.570	0.00000000000002068300	2023/05/08 16:53:55.770	0.00000000000002682230	2023/05/08 16:53:55.970	0.00000000000002751670	2023/05/08 16:53:56.170	0.00000000000005735230	2023/05/08 16:53:56.371	0.00000000000019558500	2023/05/08 16:53:57.072	0.00000000000021500000	2023/05/08 16:53:57.272	0.00000000000000000000	2023/05/08 16:53:57.472	0.00000000000021500000	2023/05/08 16:53:57.673	0.00000000000043000000
2023/05/08 16:54:00.945	0.00000000000130677000	2023/05/08 16:54:01.145	0.00000000000006323260	2023/05/08 16:54:01.345	0.00000000000003269070	2023/05/08 16:54:01.545	0.00000000000004232380	2023/05/08 16:54:01.745	0.00000000000004836210	2023/05/08 16:54:01.946	0.00000000000021909500	2023/05/08 16:54:02.647	0.00000000000021500000	2023/05/08 16:54:02.847	0.00000000000021500000	2023/05/08 16:54:03.047	0.00000000000021500000	2023/05/08 16:54:03.248	0.00000000000010750000
2023/05/08 16:54:06.520	0.00000000000131547000	2023/05/08 16:54:06.720	0.00000000000004867280	2023/05/08 16:54:06.920	0.00000000000003781850	2023/05/08 16:54:07.120	0.00000000000004990790	2023/05/08 16:54:07.320	0.00000000000006778200	2023/05/08 16:54:07.521	0.00000000000024307900	2023/05/08 16:54:08.222	0.00000000000021500000	2023/05/08 16:54:08.422	0.00000000000000000000	2023/05/08 16:54:08.622	0.00000000000021500000	2023/05/08 16:54:08.823	0.00000000000032250000
2023/05/08 16:54:12.095	0.00000000000131784000	2023/05/08 16:54:12.295	0.00000000000003827860	2023/05/08 16:54:12.495	0.00000000000004135090	2023/05/08 16:54:12.695	0.00000000000001735050	2023/05/08 16:54:12.895	0.00000000000002814350	2023/05/08 16:54:13.096	0.00000000000021472000	2023/05/08 16:54:13.797	0.00000000000000000000	2023/05/08 16:54:13.997	0.00000000000010750000	2023/05/08 16:54:14.197	0.00000000000000000000	2023/05/08 16:54:14.398	0.00000000000032250000
2023/05/08 16:54:17.670	0.00000000000133461000	2023/05/08 16:54:17.870	0.00000000000006140720	2023/05/08 16:54:18.070	0.00000000000006306160	2023/05/08 16:54:18.270	0.00000000000003676500	2023/05/08 16:54:18.470	0.00000000000003199300	2023/05/08 16:54:18.671	0.00000000000019630500	2023/05/08 16:54:19.372	0.00000000000010750000	2023/05/08 16:54:19.572	0.00000000000010750000	2023/05/08 16:54:19.772	0.00000000000010750000	2023/05/08 16:54:19.973	0.00000000000010750000
2023/05/08 16:54:23.245	0.00000000000133321000	2023/05/08 16:54:23.445	0.00000000000002495070	2023/05/08 16:54:23.645	0.00000000000002539580	2023/05/08 16:54:23.845	0.00000000000003425270	2023/05/08 16:54:24.045	0.00000000000002126780	2023/05/08 16:54:24.245	0.00000000000023804800	2023/05/08 16:54:24.947	0.00000000000021500000	2023/05/08 16:54:25.147	0.00000000000010750000	2023/05/08 16:54:25.347	0.00000000000010750000	2023/05/08 16:54:25.548	0.00000000000000000000
2023/05/08 16:54:28.820	0.00000000000132418000	2023/05/08 16:54:29.020	0.00000000000007171540	2023/05/08 16:54:29.220	0.00000000000003783570	2023/05/08 16:54:29.420	0.00000000000003499440	2023/05/08 16:54:29.620	0.00000000000004921350	2023/05/08 16:54:29.820	0.00000000000022440600	2023/05/08 16:54:30.522	0.00000000000032250000	2023/05/08 16:54:30.722	0.00000000000010750000	2023/05/08 16:54:30.922	0.00000000000032250000	2023/05/08 16:54:31.123	0.00000000000021500000
2023/05/08 16:54:34.395	0.00000000000127817000	2023/05/08 16:54:34.595	0.00000000000005861010	2023/05/08 16:54:34.795	0.00000000000003627370	2023/05/08 16:54:34.995	0.00000000000004501350	2023/05/08 16:54:35.195	0.00000000000005922930	2023/05/08 16:54:35.396	0.00000000000023370500	2023/05/08 16:54:36.097	0.00000000000010750000	2023/05/08 16:54:36.297	0.00000000000010750000	2023/05/08 16:54:36.497	0.00000000000010750000	2023/05/08 16:54:36.698	0.00000000000010750000
2023/05/08 16:54:39.970	0.00000000000128451000	2023/05/08 16:54:40.170	0.00000000000005078190	2023/05/08 16:54:40.370	0.00000000000001828250	2023/05/08 16:54:40.570	0.00000000000004351380	2023/05/08 16:54:40.770	0.00000000000005121080	2023/05/08 16:54:40.971	0.00000000000025801000	2023/05/08 16:54:41.672	0.00000000000000000000	2023/05/08 16:54:42.072	0.00000000000000000000	2023/05/08 16:54:42.273	0.00000000000032250000
2023/05/08 16:54:45.545	0.00000000000130935000	2023/05/08 16:54:45.745	0.00000000000005746090	2023/05/08 16:54:45.945	0.00000000000004524670	2023/05/08 16:54:46.145	0.00000000000003441930	2023/05/08 16:54:46.345	0.00000000000004904150	2023/05/08 16:54:46.545	0.00000000000021142000	2023/05/08 16:54:47.247	0.00000000000010750000	2023/05/08 16:54:47.647	0.00000000000010750000	2023/05/08 16:54:47.848	0.00000000000021500000
2023/05/08 16:54:51.120	0.00000000000128785000	2023/05/08 16:54:51.320	0.00000000000005045190	2023/05/08 16:54:51.520	0.00000000000003709500	2023/05/08 16:54:51.720	0.00000000000001196470	2023/05/08 16:54:51.920	0.00000000000002492170	2023/05/08 16:54:52.120	0.00000000000027176000	2023/05/08 16:54:52.822	0.00000000000021500000	2023/05/08 16:54:53.022	0.00000000000021500000	2023/05/08 16:54:53.222	0.00000000000021500000	2023/05/08 16:54:53.423	0.00000000000021500000
2023/05/08 16:54:56.695	0.00000000000130666000	2023/05/08 16:54:56.895	0.00000000000005569570	2023/05/08 16:54:57.095	0.00000000000005395210	2023/05/08 16:54:57.295	0.00000000000003367650	2023/05/08 16:54:57.495	0.00000000000004814170	2023/05/08 16:54:57.696	0.00000000000023066200	2023/05/08 16:54:58.397	0.00000000000010750000	2023/05/08 16:54:58.597	0.00000000000010750000	2023/05/08 16:54:58.797	0.00000000000032250000	2023/05/08 16:54:58.998	0.00000000000021500000
2023/05/08 16:55:02.270	0.00000000000130021000	2023/05/08 16:55:02.470	0.00000000000004028880	2023/05/08 16:55:02.670	0.00000000000002989360	2023/05/08 16:55:02.870	0.00000000000002963660	2023/05/08 16:55:03.070	0.00000000000005247930	2023/05/08 16:55:03.271	0.00000000000022523400	2023/05/08 16:55:03.972	0.00000000000021500000	2023/05/08 16:55:04.172	0.00000000000010750000	2023/05/08 16:55:04.372	0.00000000000021500000	2023/05/08 16:55:04.573	0.00000000000021500000
2023/05/08 16:55:07.845	0.00000000000132730000	2023/05/08 16:55:08.045	0.00000000000006078370	2023/05/08 16:55:08.245	0.00000000000005387250	2023/05/08 16:55:08.445	0.00000000000003962230	2023/05/08 16:55:08.645	0.00000000000004846530	2023/05/08 16:55:08.846	0.00000000000023028600
2023/05/08 16:55:13.420	0.00000000000129215000	2023/05/08 16:55:13.620	0.00000000000003920520	2023/05/08 16:55:13.820	0.00000000000003800550	2023/05/08 16:55:14.020	0.00000000000001859530	2023/05/08 16:55:14.220	0.00000000000006715090	2023/05/08 16:55:14.421	0.00000000000021787000
2023/05/08 16:55:18.995	0.00000000000129849000	2023/05/08 16:55:19.195	0.00000000000007408040	2023/05/08 16:55:19.395	0.00000000000003854840	2023/05/08 16:55:19.595	0.00000000000002585800	2023/05/08 16:55:19.795	0.00000000000003016230	2023/05/08 16:55:19.995	0.00000000000022726500	2023/05/08 16:55:21.298	0.00000000000000000000
2023/05/08 16:55:24.570	0.00000000000129645000	2023/05/08 16:55:24.770	0.00000000000007452540	2023/05/08 16:55:24.970	0.00000000000004543270	2023/05/08 16:55:25.170	0.00000000000002074420	2023/05/08 16:55:25.370	0.00000000000003195430	2023/05/08 16:55:25.571	0.00000000000018164200	2023/05/08 16:55:26.472	0.00000000000000000000	2023/05/08 16:55:26.873	0.00000000000010750000
2023/05/08 16:55:30.145	0.00000000000129032000	2023/05/08 16:55:30.345	0.00000000000004102740	2023/05/08 16:55:30.545	0.00000000000002718130	2023/05/08 16:55:30.745	0.00000000000003862150	2023/05/08 16:55:30.945	0.00000000000003630490	2023/05/08 16:55:31.146	0.00000000000024213300	2023/05/08 16:55:32.448	0.00000000000000000000
2023/05/08 16:55:35.720	0.00000000000128774000	2023/05/08 16:55:35.920	0.00000000000006205760	2023/05/08 16:55:36.120	0.00000000000005326840	2023/05/08 16:55:36.320	0.00000000000006682090	2023/05/08 16:55:36.520	0.00000000000004963270	2023/05/08 16:55:36.721	0.00000000000022045000	2023/05/08 16:55:38.023	0.00000000000010750000
2023/05/08 16:55:41.295	0.00000000000130666000	2023/05/08 16:55:41.495	0.00000000000003945030	2023/05/08 16:55:41.695	0.00000000000005898420	2023/05/08 16:55:41.895	0.00000000000002283830	2023/05/08 16:55:42.095	0.00000000000004052100	2023/05/08 16:55:42.295	0.00000000000023268300	2023/05/08 16:55:43.598	0.00000000000000000000
2023/05/08 16:55:46.870	0.00000000000130279000	2023/05/08 16:55:47.070	0.00000000000004822770	2023/05/08 16:55:47.270	0.00000000000007428570	2023/05/08 16:55:47.470	0.00000000000003514710	2023/05/08 16:55:47.670	0.00000000000005636870	2023/05/08 16:55:47.871	0.00000000000020172300	2023/05/08 16:55:48.572	0.00000000000010750000
2023/05/08 16:55:52.445	0.00000000000132945000	2023/05/08 16:55:52.645	0.00000000000003067290	2023/05/08 16:55:52.845	0.00000000000002183860	2023/05/08 16:55:53.045	0.00000000000001437380	2023/05/08 16:55:53.245	0.00000000000003728630	2023/05/08 16:55:53.446	0.00000000000027370500
2023/05/08 16:55:58.020	0.00000000000131730000	2023/05/08 16:55:58.220	0.00000000000006812920	2023/05/08 16:55:58.420	0.00000000000006246180	2023/05/08 16:55:58.620	0.00000000000003630270	2023/05/08 16:55:58.820	0.00000000000002335430	2023/05/08 16:55:59.021	0.00000000000022286900	2023/05/08 16:55:59.722	0.00000000000000000000	2023/05/08 16:56:00.323	0.00000000000000000000
2023/05/08 16:56:03.595	0.00000000000131515000	2023/05/08 16:56:03.795	0.00000000000005101950	2023/05/08 16:56:03.995	0.00000000000003860110	2023/05/08 16:56:04.195	0.00000000000005137750	2023/05/08 16:56:04.395	0.00000000000006678440	2023/05/08 16:56:04.596	0.00000000000023582200
2023/05/08 16:56:09.170	0.00000000000133751000	2023/05/08 16:56:09.370	0.00000000000006211240	2023/05/08 16:56:09.570	0.00000000000003023220	2023/05/08 16:56:09.770	0.00000000000002552260	2023/05/08 16:56:09.970	0.00000000000005833700	2023/05/08 16:56:10.171	0.00000000000024061700
2023/05/08 16:56:14.745	0.00000000000132139000	2023/05/08 16:56:14.945	0.00000000000005562480	2023/05/08 16:56:15.145	0.00000000000003625000	2023/05/08 16:56:15.345	0.00000000000004928770	2023/05/08 16:56:15.545	0.00000000000005590210	2023/05/08 16:56:15.746	0.00000000000025362400	2023/05/08 16:56:16.847	0.00000000000000000000	2023/05/08 16:56:17.048	0.00000000000000000000
2023/05/08 16:56:20.320	0.00000000000131461000	2023/05/08 16:56:20.520	0.00000000000004495110	2023/05/08 16:56:20.720	0.00000000000004182180	2023/05/08 16:56:20.920	0.00000000000002591710	2023/05/08 16:56:21.120	0.00000000000006160610	2023/05/08 16:56:21.321	0.00000000000021060300
2023/05/08 16:56:25.895	0.00000000000130279000	2023/05/08 16:56:26.095	0.00000000000006049130	2023/05/08 16:56:26.295	0.00000000000005824670	2023/05/08 16:56:26.495	0.00000000000001687750	2023/05/08 16:56:26.695	0.00000000000003154910	2023/05/08 16:56:26.895	0.00000000000021103300	2023/05/08 16:56:28.198	0.00000000000000000000
2023/05/08 16:56:31.470	0.00000000000129053000	2023/05/08 16:56:31.670	0.00000000000005781460	2023/05/08 16:56:31.870	0.00000000000007383210	2023/05/08 16:56:32.070	0.00000000000002900990	2023/05/08 16:56:32.270	0.00000000000004806430	2023/05/08 16:56:32.471	0.00000000000021181800
2023/05/08 16:56:37.045	0.00000000000136578000	2023/05/08 16:56:37.245	0.00000000000005148600	2023/05/08 16:56:37.445	0.00000000000005773070	2023/05/08 16:56:37.645	0.00000000000004510270	2023/05/08 16:56:37.845	0.00000000000006829800	2023/05/08 16:56:38.045	0.00000000000024980800
2023/05/08 16:56:42.620	0.00000000000130849000	2023/05/08 16:56:42.820	0.00000000000004936830	2023/05/08 16:56:43.020	0.00000000000003307660	2023/05/08 16:56:43.220	0.00000000000002251910	2023/05/08 16:56:43.420	0.00000000000005097000	2023/05/08 16:56:43.620	0.00000000000023500500	2023/05/08 16:56:44.322	0.00000000000000000000	2023/05/08 16:56:44.722	0.00000000000010750000
2023/05/08 16:56:48.195	0.00000000000131752000	2023/05/08 16:56:48.395	0.00000000000007051780	2023/05/08 16:56:48.595	0.00000000000004611210	2023/05/08 16:56:48.795	0.00000000000003191030	2023/05/08 16:56:48.995	0.00000000000004550260	2023/05/08 16:56:49.195	0.00000000000021071000	2023/05/08 16:56:49.897	0.00000000000010750000	2023/05/08 16:56:50.097	0.00000000000010750000
2023/05/08 16:56:53.770	0.00000000000132676000	2023/05/08 16:56:53.970	0.00000000000003219620	2023/05/08 16:56:54.170	0.00000000000003275740	2023/05/08 16:56:54.370	0.00000000000002566560	2023/05/08 16:56:54.570	0.00000000000006502780	2023/05/08 16:56:54.771	0.00000000000018999500	2023/05/08 16:56:55.872	0.00000000000000000000	2023/05/08 16:56:56.073	0.00000000000000000000
2023/05/08 16:56:59.345	0.00000000000133579000	2023/05/08 16:56:59.545	0.00000000000007075860	2023/05/08 16:56:59.745	0.00000000000003116310	2023/05/08 16:56:59.945	0.00000000000002613320	2023/05/08 16:57:00.145	0.00000000000004657870	2023/05/08 16:57:00.345	0.00000000000024152000	2023/05/08 16:57:01.247	0.00000000000000000000
2023/05/08 16:57:04.920	0.00000000000131494000	2023/05/08 16:57:05.120	0.00000000000002708780	2023/05/08 16:57:05.320	0.00000000000005637080	2023/05/08 16:57:05.520	0.00000000000005745010	2023/05/08 16:57:05.720	0.00000000000004337090	2023/05/08 16:57:05.921	0.00000000000024378800	2023/05/08 16:57:06.622	0.00000000000010750000	2023/05/08 16:57:06.822	0.00000000000021500000	2023/05/08 16:57:07.022	0.00000000000000000000	2023/05/08 16:57:07.223	0.00000000000010750000
