	Timestamp, mass 2	mass 2.0_value	Timestamp, mass 4	mass 4.0_value	Timestamp, mass 5.5	mass 5.5_value	Timestamp, mass 12	mass 12.0_value	Timestamp, mass 15	mass 15.0_value	Timestamp, mass 16	mass 16.0_value	Timestamp, mass 18	mass 18.0_value	Timestamp, mass 28	mass 28.0_value	Timestamp, mass 32	mass 32.0_value	Timestamp, mass 40	mass 40.0_value	Timestamp, mass 44	mass 44.0_value
357	2023-01-12 17:52:25.044	5.84375e-11	2023-01-12 17:52:22.043	7.836e-13	2023-01-12 17:52:22.043	1.227e-13	2023-01-12 17:52:22.043	3.2e-13	2023-01-12 17:52:22.042	1.866e-13	2023-01-12 17:52:22.043	6.03e-13	2023-01-12 17:52:22.043	1.3475e-12	2023-01-12 17:52:22.043	1.8493e-12	2023-01-12 17:52:22.044	1.828e-13	2023-01-12 17:52:21.292	2.82e-14	2023-01-12 17:14:44.017	2.41337e-11
358	2023-01-12 17:52:31.369	5.84477e-11	2023-01-12 17:52:28.368	7.809e-13	2023-01-12 17:52:28.368	1.295e-13	2023-01-12 17:52:28.368	3.113e-13	2023-01-12 17:52:28.367	1.856e-13	2023-01-12 17:52:28.367	5.912e-13	2023-01-12 17:52:28.368	1.3556e-12	2023-01-12 17:52:28.368	1.8421e-12	2023-01-12 17:52:28.369	2.034e-13	2023-01-12 17:52:27.617	3.26e-14	2023-01-12 17:14:44.017	2.40262e-11
359	2023-01-12 17:52:37.694	5.87074e-11	2023-01-12 17:52:34.693	7.748e-13	2023-01-12 17:52:34.693	1.097e-13	2023-01-12 17:52:34.693	3.217e-13	2023-01-12 17:52:34.692	1.737e-13	2023-01-12 17:52:34.692	6.107e-13	2023-01-12 17:52:34.693	1.3574e-12	2023-01-12 17:52:34.693	1.8892e-12	2023-01-12 17:52:34.694	2.05e-13	2023-01-12 17:52:33.942	4.36e-14	2023-01-12 17:14:44.017	2.39187e-11
360	2023-01-12 17:52:44.019	5.86606e-11	2023-01-12 17:52:41.018	7.678e-13	2023-01-12 17:52:41.018	1.246e-13	2023-01-12 17:52:41.018	3.047e-13	2023-01-12 17:52:41.017	2.043e-13	2023-01-12 17:52:41.017	6.184e-13	2023-01-12 17:52:41.018	1.3126e-12	2023-01-12 17:52:41.018	1.9108e-12	2023-01-12 17:52:41.019	1.955e-13	2023-01-12 17:52:40.267	3.59e-14	2023-01-12 17:14:44.017	2.42412e-11
361	2023-01-12 17:52:50.344	6.0817e-11	2023-01-12 17:52:47.343	7.82e-13	2023-01-12 17:52:47.343	1.147e-13	2023-01-12 17:52:47.343	3.004e-13	2023-01-12 17:52:47.342	2.07e-13	2023-01-12 17:52:47.342	6.015e-13	2023-01-12 17:52:47.343	1.3491e-12	2023-01-12 17:52:47.343	1.8367e-12	2023-01-12 17:52:47.344	1.904e-13	2023-01-12 17:52:46.592	3.82e-14	2023-01-12 17:14:44.017	2.40262e-11
362	2023-01-12 17:52:56.669	5.98925e-11	2023-01-12 17:52:53.668	7.891e-13	2023-01-12 17:52:53.668	1.259e-13	2023-01-12 17:52:53.668	3.326e-13	2023-01-12 17:52:53.667	1.91e-13	2023-01-12 17:52:53.667	6.014e-13	2023-01-12 17:52:53.668	1.3149e-12	2023-01-12 17:52:53.668	1.8915e-12	2023-01-12 17:52:53.669	1.962e-13	2023-01-12 17:52:52.917	3.06e-14	2023-01-12 17:14:44.017	2.41875e-11
363	2023-01-12 17:53:02.994	5.95856e-11	2023-01-12 17:52:59.993	7.677e-13	2023-01-12 17:52:59.993	1.148e-13	2023-01-12 17:52:59.993	2.993e-13	2023-01-12 17:52:59.992	2.038e-13	2023-01-12 17:52:59.992	5.904e-13	2023-01-12 17:52:59.993	1.313e-12	2023-01-12 17:52:59.993	1.8579e-12	2023-01-12 17:52:59.994	1.974e-13	2023-01-12 17:52:59.242	3.16e-14	2023-01-12 17:14:44.017	2.44025e-11
364	2023-01-12 17:53:09.319	5.96845e-11	2023-01-12 17:53:06.318	7.698e-13	2023-01-12 17:53:06.318	1.114e-13	2023-01-12 17:53:06.318	3.261e-13	2023-01-12 17:53:06.317	2.158e-13	2023-01-12 17:53:06.318	5.978e-13	2023-01-12 17:53:06.318	1.3736e-12	2023-01-12 17:53:06.318	1.8755e-12	2023-01-12 17:53:06.319	1.918e-13	2023-01-12 17:53:05.567	3.74e-14	2023-01-12 17:14:44.017	2.41875e-11
365	2023-01-12 17:53:15.644	5.96775e-11	2023-01-12 17:53:12.643	7.61e-13	2023-01-12 17:53:12.643	1.149e-13	2023-01-12 17:53:12.643	3.193e-13	2023-01-12 17:53:12.642	1.915e-13	2023-01-12 17:53:12.642	6.368e-13	2023-01-12 17:53:12.643	1.3768e-12	2023-01-12 17:53:12.643	1.8347e-12	2023-01-12 17:53:12.644	2.04e-13	2023-01-12 17:53:11.892	3.18e-14	2023-01-12 17:14:44.017	2.41875e-11
366	2023-01-12 17:53:21.969	5.97168e-11	2023-01-12 17:53:18.968	7.721e-13	2023-01-12 17:53:18.968	1.088e-13	2023-01-12 17:53:18.968	3.161e-13	2023-01-12 17:53:18.967	2.013e-13	2023-01-12 17:53:18.967	5.819e-13	2023-01-12 17:53:18.968	1.3695e-12	2023-01-12 17:53:18.968	1.9121e-12	2023-01-12 17:53:18.969	1.978e-13	2023-01-12 17:53:18.217	3.77e-14	2023-01-12 17:14:44.017	2.40262e-11
367	2023-01-12 17:53:28.294	5.96818e-11	2023-01-12 17:53:25.293	7.818e-13	2023-01-12 17:53:25.293	1.232e-13	2023-01-12 17:53:25.293	3.247e-13	2023-01-12 17:53:25.292	2.02e-13	2023-01-12 17:53:25.292	6.123e-13	2023-01-12 17:53:25.293	1.3973e-12	2023-01-12 17:53:25.293	1.8739e-12	2023-01-12 17:53:25.294	1.939e-13	2023-01-12 17:53:24.542	2.74e-14	2023-01-12 17:14:44.017	2.42412e-11
368	2023-01-12 17:53:34.619	5.97953e-11	2023-01-12 17:53:31.618	7.66e-13	2023-01-12 17:53:31.618	1.468e-13	2023-01-12 17:53:31.618	3.17e-13	2023-01-12 17:53:31.617	1.853e-13	2023-01-12 17:53:31.617	6.027e-13	2023-01-12 17:53:31.618	1.3782e-12	2023-01-12 17:53:31.618	1.9004e-12	2023-01-12 17:53:31.619	1.959e-13	2023-01-12 17:53:30.867	3.57e-14	2023-01-12 17:14:44.017	2.43487e-11
369	2023-01-12 17:53:40.944	5.96399e-11	2023-01-12 17:53:37.943	7.68e-13	2023-01-12 17:53:37.943	1.272e-13	2023-01-12 17:53:37.943	3.135e-13	2023-01-12 17:53:37.942	1.859e-13	2023-01-12 17:53:37.942	6.174e-13	2023-01-12 17:53:37.943	1.3561e-12	2023-01-12 17:53:37.943	1.8976e-12	2023-01-12 17:53:37.944	1.961e-13	2023-01-12 17:53:37.192	4.06e-14	2023-01-12 17:14:44.017	2.4725e-11
370	2023-01-12 17:53:47.269	5.97582e-11	2023-01-12 17:53:44.268	7.687e-13	2023-01-12 17:53:44.268	1.203e-13	2023-01-12 17:53:44.268	3.003e-13	2023-01-12 17:53:44.267	1.995e-13	2023-01-12 17:53:44.268	5.892e-13	2023-01-12 17:53:44.268	1.3612e-12	2023-01-12 17:53:44.268	1.8582e-12	2023-01-12 17:53:44.269	2.122e-13	2023-01-12 17:53:43.517	4.07e-14	2023-01-12 17:14:44.017	2.44562e-11
371	2023-01-12 17:53:53.594	5.94158e-11	2023-01-12 17:53:50.593	7.735e-13	2023-01-12 17:53:50.593	1.129e-13	2023-01-12 17:53:50.593	3.261e-13	2023-01-12 17:53:50.592	1.772e-13	2023-01-12 17:53:50.592	6.309e-13	2023-01-12 17:53:50.593	1.3533e-12	2023-01-12 17:53:50.593	1.8823e-12	2023-01-12 17:53:50.594	1.884e-13	2023-01-12 17:53:49.842	2.68e-14	2023-01-12 17:14:44.017	2.39187e-11
372	2023-01-12 17:53:59.919	5.9555e-11	2023-01-12 17:53:56.918	7.689e-13	2023-01-12 17:53:56.918	1.126e-13	2023-01-12 17:53:56.918	3.223e-13	2023-01-12 17:53:56.917	1.9e-13	2023-01-12 17:53:56.917	6.222e-13	2023-01-12 17:53:56.918	1.3777e-12	2023-01-12 17:53:56.918	1.8604e-12	2023-01-12 17:53:56.919	1.713e-13	2023-01-12 17:53:56.167	2.88e-14	2023-01-12 17:14:44.017	2.3435e-11
373	2023-01-12 17:54:06.244	5.9656e-11	2023-01-12 17:54:03.243	7.522e-13	2023-01-12 17:54:03.243	1.298e-13	2023-01-12 17:54:03.243	3.193e-13	2023-01-12 17:54:03.242	1.868e-13	2023-01-12 17:54:03.242	5.936e-13	2023-01-12 17:54:03.243	1.3839e-12	2023-01-12 17:54:03.243	1.8401e-12	2023-01-12 17:54:03.244	1.88e-13	2023-01-12 17:54:02.492	3.16e-14	2023-01-12 17:14:44.017	2.39725e-11
374	2023-01-12 17:54:12.569	5.95894e-11	2023-01-12 17:54:09.568	7.61e-13	2023-01-12 17:54:09.568	1.204e-13	2023-01-12 17:54:09.568	3.348e-13	2023-01-12 17:54:09.567	1.909e-13	2023-01-12 17:54:09.567	5.968e-13	2023-01-12 17:54:09.568	1.3892e-12	2023-01-12 17:54:09.568	1.8073e-12	2023-01-12 17:54:09.569	1.998e-13	2023-01-12 17:54:08.817	3.62e-14	2023-01-12 17:14:44.017	2.44562e-11
375	2023-01-12 17:54:18.894	5.90691e-11	2023-01-12 17:54:15.893	7.718e-13	2023-01-12 17:54:15.893	1.085e-13	2023-01-12 17:54:15.893	3.533e-13	2023-01-12 17:54:15.892	1.886e-13	2023-01-12 17:54:15.892	6.031e-13	2023-01-12 17:54:15.893	1.4051e-12	2023-01-12 17:54:15.893	1.8667e-12	2023-01-12 17:54:15.894	1.898e-13	2023-01-12 17:54:15.142	4.59e-14	2023-01-12 17:14:44.017	2.46712e-11
376	2023-01-12 17:54:25.219	5.95679e-11	2023-01-12 17:54:22.218	7.837e-13	2023-01-12 17:54:22.218	1.126e-13	2023-01-12 17:54:22.218	2.857e-13	2023-01-12 17:54:22.217	2.139e-13	2023-01-12 17:54:22.218	6.043e-13	2023-01-12 17:54:22.218	1.3621e-12	2023-01-12 17:54:22.218	1.8727e-12	2023-01-12 17:54:22.219	2.005e-13	2023-01-12 17:54:21.467	2.18e-14	2023-01-12 17:14:44.017	2.45637e-11
377	2023-01-12 17:54:31.544	5.9226e-11	2023-01-12 17:54:28.543	7.607e-13	2023-01-12 17:54:28.543	1.031e-13	2023-01-12 17:54:28.543	3.037e-13	2023-01-12 17:54:28.542	1.901e-13	2023-01-12 17:54:28.542	6.255e-13	2023-01-12 17:54:28.543	1.3815e-12	2023-01-12 17:54:28.543	1.8674e-12	2023-01-12 17:54:28.544	1.932e-13	2023-01-12 17:54:27.792	2.37e-14	2023-01-12 17:14:44.017	2.451e-11
378	2023-01-12 17:54:37.869	5.91244e-11	2023-01-12 17:54:34.868	7.658e-13	2023-01-12 17:54:34.868	1.256e-13	2023-01-12 17:54:34.868	3.325e-13	2023-01-12 17:54:34.867	1.976e-13	2023-01-12 17:54:34.867	5.732e-13	2023-01-12 17:54:34.868	1.3901e-12	2023-01-12 17:54:34.868	1.8847e-12	2023-01-12 17:54:34.869	1.869e-13	2023-01-12 17:54:34.117	2.95e-14	2023-01-12 17:14:44.017	2.46175e-11
379	2023-01-12 17:54:44.194	5.92217e-11	2023-01-12 17:54:41.193	7.561e-13	2023-01-12 17:54:41.193	1.123e-13	2023-01-12 17:54:41.193	3.337e-13	2023-01-12 17:54:41.192	1.981e-13	2023-01-12 17:54:41.192	5.922e-13	2023-01-12 17:54:41.193	1.3243e-12	2023-01-12 17:54:41.193	1.8315e-12	2023-01-12 17:54:41.194	1.927e-13	2023-01-12 17:54:40.442	3.28e-14	2023-01-12 17:14:44.017	2.43487e-11
380	2023-01-12 17:54:50.519	5.94507e-11	2023-01-12 17:54:47.518	7.714e-13	2023-01-12 17:54:47.518	1.183e-13	2023-01-12 17:54:47.518	3.19e-13	2023-01-12 17:54:47.517	1.846e-13	2023-01-12 17:54:47.517	6.18e-13	2023-01-12 17:54:47.518	1.388e-12	2023-01-12 17:54:47.518	1.8753e-12	2023-01-12 17:54:47.519	1.83e-13	2023-01-12 17:54:46.767	2.56e-14	2023-01-12 17:14:44.017	2.43487e-11
381	2023-01-12 17:54:56.844	5.93862e-11	2023-01-12 17:54:53.843	7.597e-13	2023-01-12 17:54:53.843	1.134e-13	2023-01-12 17:54:53.843	3.022e-13	2023-01-12 17:54:53.842	1.984e-13	2023-01-12 17:54:53.842	6.033e-13	2023-01-12 17:54:53.843	1.3924e-12	2023-01-12 17:54:53.843	1.8593e-12	2023-01-12 17:54:53.844	1.844e-13	2023-01-12 17:54:53.092	4.33e-14	2023-01-12 17:14:44.017	2.41337e-11
382	2023-01-12 17:55:03.169	5.89987e-11	2023-01-12 17:55:00.168	7.567e-13	2023-01-12 17:55:00.168	1.244e-13	2023-01-12 17:55:00.168	3.085e-13	2023-01-12 17:55:00.167	1.936e-13	2023-01-12 17:55:00.167	5.742e-13	2023-01-12 17:55:00.168	1.3193e-12	2023-01-12 17:55:00.168	1.8807e-12	2023-01-12 17:55:00.169	1.966e-13	2023-01-12 17:54:59.417	3.67e-14	2023-01-12 17:14:44.017	2.46712e-11
383	2023-01-12 17:55:09.494	5.92852e-11	2023-01-12 17:55:06.493	7.671e-13	2023-01-12 17:55:06.493	1.212e-13	2023-01-12 17:55:06.493	3.042e-13	2023-01-12 17:55:06.492	1.847e-13	2023-01-12 17:55:06.492	6.034e-13	2023-01-12 17:55:06.493	1.3769e-12	2023-01-12 17:55:06.493	1.8569e-12	2023-01-12 17:55:06.494	1.838e-13	2023-01-12 17:55:05.742	4.32e-14	2023-01-12 17:14:44.017	2.44025e-11
384	2023-01-12 17:55:15.819	5.90481e-11	2023-01-12 17:55:12.818	7.742e-13	2023-01-12 17:55:12.818	1.274e-13	2023-01-12 17:55:12.818	3.22e-13	2023-01-12 17:55:12.817	1.839e-13	2023-01-12 17:55:12.818	5.865e-13	2023-01-12 17:55:12.818	1.3573e-12	2023-01-12 17:55:12.818	1.8464e-12	2023-01-12 17:55:12.819	1.927e-13	2023-01-12 17:55:12.067	2.7e-14	2023-01-12 17:14:44.017	2.42412e-11
385	2023-01-12 17:55:22.144	5.92615e-11	2023-01-12 17:55:19.143	7.748e-13	2023-01-12 17:55:19.143	1.29e-13	2023-01-12 17:55:19.143	3.199e-13	2023-01-12 17:55:19.142	1.768e-13	2023-01-12 17:55:19.142	6.065e-13	2023-01-12 17:55:19.143	1.3839e-12	2023-01-12 17:55:19.143	1.8459e-12	2023-01-12 17:55:19.144	1.878e-13	2023-01-12 17:55:18.392	2.96e-14	2023-01-12 17:14:44.017	2.408e-11
386	2023-01-12 17:55:28.469	5.92545e-11	2023-01-12 17:55:25.468	7.685e-13	2023-01-12 17:55:25.468	1.117e-13	2023-01-12 17:55:25.468	3.341e-13	2023-01-12 17:55:25.467	1.912e-13	2023-01-12 17:55:25.467	6.072e-13	2023-01-12 17:55:25.468	1.3895e-12	2023-01-12 17:55:25.468	1.8552e-12	2023-01-12 17:55:25.469	1.88e-13	2023-01-12 17:55:24.717	2.23e-14	2023-01-12 17:14:44.017	2.4295e-11
387	2023-01-12 17:55:34.794	5.93351e-11	2023-01-12 17:55:31.793	7.684e-13	2023-01-12 17:55:31.793	1.037e-13	2023-01-12 17:55:31.793	3.165e-13	2023-01-12 17:55:31.792	2.037e-13	2023-01-12 17:55:31.792	5.965e-13	2023-01-12 17:55:31.793	1.4075e-12	2023-01-12 17:55:31.793	1.8474e-12	2023-01-12 17:55:31.794	2.009e-13	2023-01-12 17:55:31.042	3.53e-14	2023-01-12 17:14:44.017	2.43487e-11
388	2023-01-12 17:55:41.119	5.90895e-11	2023-01-12 17:55:38.118	7.671e-13	2023-01-12 17:55:38.118	1.148e-13	2023-01-12 17:55:38.118	3.151e-13	2023-01-12 17:55:38.117	1.793e-13	2023-01-12 17:55:38.117	6.307e-13	2023-01-12 17:55:38.118	1.3493e-12	2023-01-12 17:55:38.118	1.8452e-12	2023-01-12 17:55:38.119	2.025e-13	2023-01-12 17:55:37.367	2.99e-14	2023-01-12 17:14:44.017	2.42412e-11
389	2023-01-12 17:55:47.444	5.90347e-11	2023-01-12 17:55:44.443	7.677e-13	2023-01-12 17:55:44.443	1.159e-13	2023-01-12 17:55:44.443	3.107e-13	2023-01-12 17:55:44.442	1.844e-13	2023-01-12 17:55:44.443	6.12e-13	2023-01-12 17:55:44.443	1.3502e-12	2023-01-12 17:55:44.443	1.8107e-12	2023-01-12 17:55:44.444	2.025e-13	2023-01-12 17:55:43.692	2.73e-14	2023-01-12 17:14:44.017	2.4295e-11
390	2023-01-12 17:55:53.769	5.92663e-11	2023-01-12 17:55:50.768	7.638e-13	2023-01-12 17:55:50.768	1.341e-13	2023-01-12 17:55:50.768	3.217e-13	2023-01-12 17:55:50.767	1.707e-13	2023-01-12 17:55:50.768	5.944e-13	2023-01-12 17:55:50.768	1.339e-12	2023-01-12 17:55:50.768	1.8321e-12	2023-01-12 17:55:50.769	1.926e-13	2023-01-12 17:55:50.017	3.5e-14	2023-01-12 17:14:44.017	2.4295e-11
391	2023-01-12 17:56:00.094	5.93045e-11	2023-01-12 17:55:57.093	7.782e-13	2023-01-12 17:55:57.093	1.108e-13	2023-01-12 17:55:57.093	3.087e-13	2023-01-12 17:55:57.092	1.864e-13	2023-01-12 17:55:57.092	6.282e-13	2023-01-12 17:55:57.093	1.4043e-12	2023-01-12 17:55:57.093	1.8431e-12	2023-01-12 17:55:57.094	1.888e-13	2023-01-12 17:55:56.342	3.31e-14	2023-01-12 17:14:44.017	2.41875e-11
392	2023-01-12 17:56:06.419	5.94803e-11	2023-01-12 17:56:03.418	7.849e-13	2023-01-12 17:56:03.418	1.384e-13	2023-01-12 17:56:03.418	3.116e-13	2023-01-12 17:56:03.417	1.804e-13	2023-01-12 17:56:03.417	6.181e-13	2023-01-12 17:56:03.418	1.3904e-12	2023-01-12 17:56:03.418	1.7882e-12	2023-01-12 17:56:03.419	1.905e-13	2023-01-12 17:56:02.667	3.48e-14	2023-01-12 17:14:44.017	2.43487e-11
393	2023-01-12 17:56:12.744	5.92583e-11	2023-01-12 17:56:09.743	7.815e-13	2023-01-12 17:56:09.743	1.143e-13	2023-01-12 17:56:09.743	3.033e-13	2023-01-12 17:56:09.742	1.976e-13	2023-01-12 17:56:09.742	6.216e-13	2023-01-12 17:56:09.743	1.372e-12	2023-01-12 17:56:09.743	1.8318e-12	2023-01-12 17:56:09.744	1.911e-13	2023-01-12 17:56:08.992	2.37e-14	2023-01-12 17:14:44.017	2.41337e-11
394	2023-01-12 17:56:19.069	5.88761e-11	2023-01-12 17:56:16.068	7.686e-13	2023-01-12 17:56:16.068	1.248e-13	2023-01-12 17:56:16.068	3.324e-13	2023-01-12 17:56:16.067	1.947e-13	2023-01-12 17:56:16.067	6.058e-13	2023-01-12 17:56:16.068	1.3928e-12	2023-01-12 17:56:16.068	1.8641e-12	2023-01-12 17:56:16.069	2.002e-13	2023-01-12 17:56:15.317	3.52e-14	2023-01-12 17:14:44.017	2.43487e-11
395	2023-01-12 17:56:25.394	5.84843e-11	2023-01-12 17:56:22.393	7.684e-13	2023-01-12 17:56:22.393	1.256e-13	2023-01-12 17:56:22.393	3.239e-13	2023-01-12 17:56:22.392	1.834e-13	2023-01-12 17:56:22.392	6.107e-13	2023-01-12 17:56:22.393	1.3092e-12	2023-01-12 17:56:22.393	1.8479e-12	2023-01-12 17:56:22.394	1.85e-13	2023-01-12 17:56:21.642	3.2e-14	2023-01-12 17:14:44.017	2.451e-11
396	2023-01-12 17:56:31.719	5.8187e-11	2023-01-12 17:56:28.718	7.62e-13	2023-01-12 17:56:28.718	1.211e-13	2023-01-12 17:56:28.718	3.151e-13	2023-01-12 17:56:28.717	1.964e-13	2023-01-12 17:56:28.717	6.031e-13	2023-01-12 17:56:28.718	1.3009e-12	2023-01-12 17:56:28.718	1.8731e-12	2023-01-12 17:56:28.719	1.968e-13	2023-01-12 17:56:27.967	2.65e-14	2023-01-12 17:14:44.017	2.3865e-11
397	2023-01-12 17:56:38.044	5.84746e-11	2023-01-12 17:56:35.043	8.026e-13	2023-01-12 17:56:35.043	1.12e-13	2023-01-12 17:56:35.043	3.111e-13	2023-01-12 17:56:35.042	1.95e-13	2023-01-12 17:56:35.042	5.999e-13	2023-01-12 17:56:35.043	1.3495e-12	2023-01-12 17:56:35.043	1.8292e-12	2023-01-12 17:56:35.044	1.737e-13	2023-01-12 17:56:34.292	2.04e-14	2023-01-12 17:14:44.017	2.3865e-11
398	2023-01-12 17:56:44.369	5.85778e-11	2023-01-12 17:56:41.368	7.766e-13	2023-01-12 17:56:41.368	9.3e-14	2023-01-12 17:56:41.368	3.181e-13	2023-01-12 17:56:41.367	2.078e-13	2023-01-12 17:56:41.367	5.702e-13	2023-01-12 17:56:41.368	1.3799e-12	2023-01-12 17:56:41.368	1.868e-12	2023-01-12 17:56:41.369	1.987e-13	2023-01-12 17:56:40.617	2.19e-14	2023-01-12 17:14:44.017	2.41875e-11
399	2023-01-12 17:56:50.694	5.81795e-11	2023-01-12 17:56:47.693	7.798e-13	2023-01-12 17:56:47.693	1.212e-13	2023-01-12 17:56:47.693	3.126e-13	2023-01-12 17:56:47.692	1.962e-13	2023-01-12 17:56:47.692	6.041e-13	2023-01-12 17:56:47.693	1.3508e-12	2023-01-12 17:56:47.693	1.8242e-12	2023-01-12 17:56:47.694	1.78e-13	2023-01-12 17:56:46.942	3.55e-14	2023-01-12 17:14:44.017	2.35425e-11
400	2023-01-12 17:56:57.019	5.85052e-11	2023-01-12 17:56:54.018	7.753e-13	2023-01-12 17:56:54.018	1.324e-13	2023-01-12 17:56:54.018	3.233e-13	2023-01-12 17:56:54.017	1.814e-13	2023-01-12 17:56:54.017	6.078e-13	2023-01-12 17:56:54.018	1.3897e-12	2023-01-12 17:56:54.018	1.8365e-12	2023-01-12 17:56:54.019	1.732e-13	2023-01-12 17:56:53.267	3.01e-14	2023-01-12 17:14:44.017	2.39725e-11
401	2023-01-12 17:57:03.344	5.81613e-11	2023-01-12 17:57:00.343	7.69e-13	2023-01-12 17:57:00.343	1.29e-13	2023-01-12 17:57:00.343	3.279e-13	2023-01-12 17:57:00.342	1.88e-13	2023-01-12 17:57:00.342	5.917e-13	2023-01-12 17:57:00.343	1.373e-12	2023-01-12 17:57:00.343	1.8878e-12	2023-01-12 17:57:00.344	1.811e-13	2023-01-12 17:56:59.592	2.51e-14	2023-01-12 17:14:44.017	2.408e-11
402	2023-01-12 17:57:09.669	5.82569e-11	2023-01-12 17:57:06.668	7.716e-13	2023-01-12 17:57:06.668	1.243e-13	2023-01-12 17:57:06.668	3.181e-13	2023-01-12 17:57:06.667	1.707e-13	2023-01-12 17:57:06.667	6.127e-13	2023-01-12 17:57:06.668	1.3292e-12	2023-01-12 17:57:06.668	1.8229e-12	2023-01-12 17:57:06.669	2.019e-13	2023-01-12 17:57:05.917	2.98e-14	2023-01-12 17:14:44.017	2.40262e-11
403	2023-01-12 17:57:15.994	5.80984e-11	2023-01-12 17:57:12.993	7.734e-13	2023-01-12 17:57:12.993	1.258e-13	2023-01-12 17:57:12.993	3.109e-13	2023-01-12 17:57:12.992	1.832e-13	2023-01-12 17:57:12.992	5.82e-13	2023-01-12 17:57:12.993	1.3255e-12	2023-01-12 17:57:12.993	1.8228e-12	2023-01-12 17:57:12.994	1.975e-13	2023-01-12 17:57:12.242	2.82e-14	2023-01-12 17:14:44.017	2.408e-11
404	2023-01-12 17:57:22.319	5.81209e-11	2023-01-12 17:57:19.318	7.592e-13	2023-01-12 17:57:19.318	1.268e-13	2023-01-12 17:57:19.318	3.046e-13	2023-01-12 17:57:19.317	1.95e-13	2023-01-12 17:57:19.317	5.818e-13	2023-01-12 17:57:19.318	1.3643e-12	2023-01-12 17:57:19.318	1.7987e-12	2023-01-12 17:57:19.319	1.875e-13	2023-01-12 17:57:18.567	3.09e-14	2023-01-12 17:14:44.017	2.38112e-11
405	2023-01-12 17:57:28.644	5.82983e-11	2023-01-12 17:57:25.643	7.783e-13	2023-01-12 17:57:25.643	1.116e-13	2023-01-12 17:57:25.643	3.061e-13	2023-01-12 17:57:25.642	1.865e-13	2023-01-12 17:57:25.642	5.948e-13	2023-01-12 17:57:25.643	1.3877e-12	2023-01-12 17:57:25.643	1.8572e-12	2023-01-12 17:57:25.644	1.89e-13	2023-01-12 17:57:24.892	3.33e-14	2023-01-12 17:14:44.017	2.40262e-11
406	2023-01-12 17:57:34.969	5.81322e-11	2023-01-12 17:57:31.968	7.624e-13	2023-01-12 17:57:31.968	1.177e-13	2023-01-12 17:57:31.968	3.054e-13	2023-01-12 17:57:31.967	1.954e-13	2023-01-12 17:57:31.967	5.976e-13	2023-01-12 17:57:31.968	1.3072e-12	2023-01-12 17:57:31.968	1.8694e-12	2023-01-12 17:57:31.969	1.95e-13	2023-01-12 17:57:31.217	3.19e-14	2023-01-12 17:14:44.017	2.408e-11
407	2023-01-12 17:57:41.294	5.78801e-11	2023-01-12 17:57:38.293	7.745e-13	2023-01-12 17:57:38.293	1.18e-13	2023-01-12 17:57:38.293	3.324e-13	2023-01-12 17:57:38.292	1.925e-13	2023-01-12 17:57:38.292	5.951e-13	2023-01-12 17:57:38.293	1.3674e-12	2023-01-12 17:57:38.293	1.845e-12	2023-01-12 17:57:38.294	1.828e-13	2023-01-12 17:57:37.542	2.49e-14	2023-01-12 17:14:44.017	2.39187e-11
408	2023-01-12 17:57:47.619	5.78011e-11	2023-01-12 17:57:44.618	7.688e-13	2023-01-12 17:57:44.618	1.07e-13	2023-01-12 17:57:44.618	3.309e-13	2023-01-12 17:57:44.617	1.929e-13	2023-01-12 17:57:44.617	6.044e-13	2023-01-12 17:57:44.618	1.3806e-12	2023-01-12 17:57:44.618	1.8255e-12	2023-01-12 17:57:44.619	1.759e-13	2023-01-12 17:57:43.867	4.45e-14	2023-01-12 17:14:44.017	2.40262e-11
409	2023-01-12 17:57:53.944	5.81741e-11	2023-01-12 17:57:50.943	7.683e-13	2023-01-12 17:57:50.943	1.041e-13	2023-01-12 17:57:50.943	3.111e-13	2023-01-12 17:57:50.942	1.86e-13	2023-01-12 17:57:50.942	5.982e-13	2023-01-12 17:57:50.943	1.3958e-12	2023-01-12 17:57:50.943	1.8317e-12	2023-01-12 17:57:50.944	1.873e-13	2023-01-12 17:57:50.192	2.5e-14	2023-01-12 17:14:44.017	2.40262e-11
410	2023-01-12 17:58:00.269	5.84219e-11	2023-01-12 17:57:57.268	7.512e-13	2023-01-12 17:57:57.268	1.19e-13	2023-01-12 17:57:57.268	3.344e-13	2023-01-12 17:57:57.267	1.898e-13	2023-01-12 17:57:57.267	6.001e-13	2023-01-12 17:57:57.268	1.3638e-12	2023-01-12 17:57:57.268	1.7998e-12	2023-01-12 17:57:57.269	1.934e-13	2023-01-12 17:57:56.517	3.61e-14	2023-01-12 17:14:44.017	2.39187e-11
411	2023-01-12 17:58:06.594	5.81838e-11	2023-01-12 17:58:03.593	7.601e-13	2023-01-12 17:58:03.593	1.219e-13	2023-01-12 17:58:03.593	3.315e-13	2023-01-12 17:58:03.592	1.951e-13	2023-01-12 17:58:03.593	5.859e-13	2023-01-12 17:58:03.593	1.3593e-12	2023-01-12 17:58:03.593	1.8311e-12	2023-01-12 17:58:03.594	1.804e-13	2023-01-12 17:58:02.842	2.44e-14	2023-01-12 17:14:44.017	2.40262e-11
