F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	4.00
mode-change-delay()	
multiplier(V)	810
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 4.0_time	mass 4.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 16.0_time	mass 16.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 40.0_time	mass 40.0_value	mass 44.0_time	mass 44.0_value
2023/05/05 14:17:50.102	0.00000000000200831000	2023/05/05 14:17:50.302	0.00000000000013426700	2023/05/05 14:17:50.502	0.00000000000013013900	2023/05/05 14:17:50.702	0.00000000000004142940	2023/05/05 14:17:50.902	0.00000000000015902400	2023/05/05 14:17:51.103	0.00000000000032097300	2023/05/05 14:17:51.804	0.00000000002311250000	2023/05/05 14:17:52.004	0.00000000002289750000	2023/05/05 14:17:52.204	0.00000000002300500000	2023/05/05 14:17:52.405	0.00000000002311250000
2023/05/05 14:17:55.677	0.00000000000199638000	2023/05/05 14:17:55.877	0.00000000000016189500	2023/05/05 14:17:56.077	0.00000000000012988100	2023/05/05 14:17:56.277	0.00000000000006484940	2023/05/05 14:17:56.477	0.00000000000019111300	2023/05/05 14:17:56.678	0.00000000000031859700	2023/05/05 14:17:57.379	0.00000000002311250000	2023/05/05 14:17:57.579	0.00000000002311250000	2023/05/05 14:17:57.779	0.00000000002279000000	2023/05/05 14:17:57.980	0.00000000002311250000
2023/05/05 14:18:01.252	0.00000000000199810000	2023/05/05 14:18:01.452	0.00000000000012215200	2023/05/05 14:18:01.652	0.00000000000010392000	2023/05/05 14:18:01.852	0.00000000000004586160	2023/05/05 14:18:02.052	0.00000000000015297200	2023/05/05 14:18:02.253	0.00000000000032290800	2023/05/05 14:18:02.954	0.00000000002300500000	2023/05/05 14:18:03.154	0.00000000002311250000	2023/05/05 14:18:03.354	0.00000000002300500000	2023/05/05 14:18:03.555	0.00000000002311250000
2023/05/05 14:18:06.827	0.00000000000204690000	2023/05/05 14:18:07.027	0.00000000000013644900	2023/05/05 14:18:07.227	0.00000000000012182900	2023/05/05 14:18:07.427	0.00000000000003115240	2023/05/05 14:18:07.627	0.00000000000018000800	2023/05/05 14:18:07.828	0.00000000000031129800	2023/05/05 14:18:08.529	0.00000000002279000000	2023/05/05 14:18:08.729	0.00000000002268250000	2023/05/05 14:18:08.929	0.00000000002279000000	2023/05/05 14:18:09.130	0.00000000002268250000
2023/05/05 14:18:12.402	0.00000000000201057000	2023/05/05 14:18:12.602	0.00000000000012794600	2023/05/05 14:18:12.802	0.00000000000013698700	2023/05/05 14:18:13.002	0.00000000000005907450	2023/05/05 14:18:13.202	0.00000000000017612800	2023/05/05 14:18:13.403	0.00000000000030118200	2023/05/05 14:18:14.104	0.00000000002289750000	2023/05/05 14:18:14.304	0.00000000002289750000	2023/05/05 14:18:14.504	0.00000000002268250000	2023/05/05 14:18:14.705	0.00000000002311250000
2023/05/05 14:18:17.977	0.00000000000199874000	2023/05/05 14:18:18.177	0.00000000000015014500	2023/05/05 14:18:18.377	0.00000000000012435600	2023/05/05 14:18:18.577	0.00000000000005867030	2023/05/05 14:18:18.777	0.00000000000017267700	2023/05/05 14:18:18.978	0.00000000000033379800	2023/05/05 14:18:19.679	0.00000000002289750000	2023/05/05 14:18:19.879	0.00000000002300500000	2023/05/05 14:18:20.079	0.00000000002268250000	2023/05/05 14:18:20.280	0.00000000002289750000
2023/05/05 14:18:23.552	0.00000000000197585000	2023/05/05 14:18:23.752	0.00000000000013221400	2023/05/05 14:18:23.952	0.00000000000012350600	2023/05/05 14:18:24.152	0.00000000000004224320	2023/05/05 14:18:24.352	0.00000000000014617800	2023/05/05 14:18:24.553	0.00000000000030704100	2023/05/05 14:18:25.254	0.00000000002322000000	2023/05/05 14:18:25.454	0.00000000002311250000	2023/05/05 14:18:25.654	0.00000000002311250000	2023/05/05 14:18:25.855	0.00000000002300500000
2023/05/05 14:18:29.127	0.00000000000201670000	2023/05/05 14:18:29.327	0.00000000000013412700	2023/05/05 14:18:29.527	0.00000000000013159000	2023/05/05 14:18:29.727	0.00000000000004790630	2023/05/05 14:18:29.927	0.00000000000014767200	2023/05/05 14:18:30.128	0.00000000000024425000	2023/05/05 14:18:30.829	0.00000000002322000000	2023/05/05 14:18:31.029	0.00000000002332750000	2023/05/05 14:18:31.229	0.00000000002343500000	2023/05/05 14:18:31.430	0.00000000002311250000
2023/05/05 14:18:34.702	0.00000000000197810000	2023/05/05 14:18:34.902	0.00000000000012250700	2023/05/05 14:18:35.102	0.00000000000011072500	2023/05/05 14:18:35.302	0.00000000000005540980	2023/05/05 14:18:35.502	0.00000000000015879900	2023/05/05 14:18:35.703	0.00000000000031502800	2023/05/05 14:18:36.404	0.00000000002322000000	2023/05/05 14:18:36.604	0.00000000002311250000	2023/05/05 14:18:36.804	0.00000000002311250000	2023/05/05 14:18:37.005	0.00000000002322000000
2023/05/05 14:18:40.277	0.00000000000200380000	2023/05/05 14:18:40.477	0.00000000000011689500	2023/05/05 14:18:40.677	0.00000000000010859600	2023/05/05 14:18:40.877	0.00000000000005140000	2023/05/05 14:18:41.077	0.00000000000013197700	2023/05/05 14:18:41.278	0.00000000000030334300	2023/05/05 14:18:41.979	0.00000000002322000000	2023/05/05 14:18:42.179	0.00000000002322000000	2023/05/05 14:18:42.379	0.00000000002322000000	2023/05/05 14:18:42.580	0.00000000002332750000
2023/05/05 14:18:45.852	0.00000000000197230000	2023/05/05 14:18:46.052	0.00000000000017441800	2023/05/05 14:18:46.252	0.00000000000010656400	2023/05/05 14:18:46.452	0.00000000000006651130	2023/05/05 14:18:46.652	0.00000000000015166100	2023/05/05 14:18:46.853	0.00000000000032289700	2023/05/05 14:18:47.554	0.00000000002332750000	2023/05/05 14:18:47.754	0.00000000002322000000	2023/05/05 14:18:47.954	0.00000000002332750000	2023/05/05 14:18:48.155	0.00000000002322000000
2023/05/05 14:18:51.427	0.00000000000201616000	2023/05/05 14:18:51.627	0.00000000000014029800	2023/05/05 14:18:51.827	0.00000000000015015600	2023/05/05 14:18:52.027	0.00000000000005206440	2023/05/05 14:18:52.227	0.00000000000013330000	2023/05/05 14:18:52.428	0.00000000000031804900	2023/05/05 14:18:53.129	0.00000000002311250000	2023/05/05 14:18:53.329	0.00000000002311250000	2023/05/05 14:18:53.529	0.00000000002322000000	2023/05/05 14:18:53.730	0.00000000002332750000
2023/05/05 14:18:57.002	0.00000000000199434000	2023/05/05 14:18:57.202	0.00000000000010648900	2023/05/05 14:18:57.402	0.00000000000009060100	2023/05/05 14:18:57.602	0.00000000000004377610	2023/05/05 14:18:57.802	0.00000000000014250200	2023/05/05 14:18:58.003	0.00000000000032846600	2023/05/05 14:18:58.704	0.00000000002289750000	2023/05/05 14:18:58.904	0.00000000002300500000	2023/05/05 14:18:59.104	0.00000000002279000000	2023/05/05 14:18:59.305	0.00000000002311250000
2023/05/05 14:19:02.577	0.00000000000198907000	2023/05/05 14:19:02.777	0.00000000000014281300	2023/05/05 14:19:02.977	0.00000000000012893500	2023/05/05 14:19:03.177	0.00000000000005517870	2023/05/05 14:19:03.377	0.00000000000015572400	2023/05/05 14:19:03.578	0.00000000000029772100	2023/05/05 14:19:04.279	0.00000000002343500000	2023/05/05 14:19:04.479	0.00000000002289750000	2023/05/05 14:19:04.679	0.00000000002332750000	2023/05/05 14:19:04.880	0.00000000002300500000
2023/05/05 14:19:08.152	0.00000000000199530000	2023/05/05 14:19:08.352	0.00000000000013147200	2023/05/05 14:19:08.552	0.00000000000007526070	2023/05/05 14:19:08.752	0.00000000000003499120	2023/05/05 14:19:08.952	0.00000000000015627200	2023/05/05 14:19:09.153	0.00000000000030287000	2023/05/05 14:19:09.854	0.00000000002332750000	2023/05/05 14:19:10.054	0.00000000002322000000	2023/05/05 14:19:10.254	0.00000000002322000000	2023/05/05 14:19:10.455	0.00000000002343500000
2023/05/05 14:19:13.727	0.00000000000200691000	2023/05/05 14:19:13.927	0.00000000000013594400	2023/05/05 14:19:14.127	0.00000000000004221850	2023/05/05 14:19:14.327	0.00000000000007710010	2023/05/05 14:19:14.527	0.00000000000017297800	2023/05/05 14:19:14.728	0.00000000000027034100	2023/05/05 14:19:15.429	0.00000000002354250000	2023/05/05 14:19:15.629	0.00000000002343500000	2023/05/05 14:19:15.829	0.00000000002354250000	2023/05/05 14:19:16.030	0.00000000002343500000
