F1((1=on,0=off))	1
F2((1=on,0=off))	0
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	19.10
mode-change-delay()	
multiplier(V)	840
resolution(%)	+0
Data()	
mass 2_time	mass 2_value	mass 4_time	mass 4_value	mass 12_time	mass 12_value	mass 14_time	mass 14_value	mass 16_time	mass 16_value	mass 18_time	mass 18_value	mass 28_time	mass 28_value	mass 40_time	mass 40_value	mass 44_time	mass 44_value	
2022/11/08 11:07:37	0.00000000000118551000	2022/11/08 11:07:39	0.00000000000001493600	2022/11/08 11:07:40	0.00000000000000277350	2022/11/08 11:07:41	0.00000000000003938150	2022/11/08 11:07:42	0.00000000000006079340	2022/11/08 11:07:43	0.00000000000019446700	2022/11/08 11:07:45	0.00000000000007259900	
2022/11/08 11:07:49	0.00000000000113907000	2022/11/08 11:07:51	0.00000000000002766830	2022/11/08 11:07:53	0.00000000000002699750	2022/11/08 11:07:54	0.00000000000004516930	2022/11/08 11:07:55	0.00000000000019745600	2022/11/08 11:07:57	0.00000000000004512850	2022/11/08 11:07:58	0.00000000000000810765	
2022/11/08 11:08:00	0.00000000000136503000	2022/11/08 11:08:02	0.00000000000001824920	2022/11/08 11:08:04	0.00000000000003919230	2022/11/08 11:08:06	0.00000000000004792990	2022/11/08 11:08:07	0.00000000000022583600	2022/11/08 11:08:09	0.00000000000003463860	2022/11/08 11:08:11	0.00000000000069294500
2022/11/08 11:08:12	0.00000000000125130000	2022/11/08 11:08:13	0.00000000000002171710	2022/11/08 11:08:14	0.00000000000001041460	2022/11/08 11:08:15	0.00000000000000504820	2022/11/08 11:08:16	0.00000000000002692660	2022/11/08 11:08:18	0.00000000000007138430	2022/11/08 11:08:19	0.00000000000018406100	
2022/11/08 11:08:25	0.00000000000116831000	2022/11/08 11:08:28	0.00000000000002071090	2022/11/08 11:08:30	0.00000000000005380800	2022/11/08 11:08:31	0.00000000000014675900	2022/11/08 11:08:32	0.00000000000000677680	2022/11/08 11:08:33	0.00000000000006074820	2022/11/08 11:08:35	0.00000000000001914570	
2022/11/08 11:08:37	0.00000000000116143000	2022/11/08 11:08:38	0.00000000000001214750	2022/11/08 11:08:39	0.00000000000000399685	2022/11/08 11:08:40	0.00000000000000489340	2022/11/08 11:08:41	0.00000000000001299240	2022/11/08 11:08:42	0.00000000000007339880	2022/11/08 11:08:43	0.00000000000015157500	
2022/11/08 11:08:49	0.00000000000131236000	2022/11/08 11:08:50	0.00000000000001790520	2022/11/08 11:08:51	0.00000000000000488050	2022/11/08 11:08:52	0.00000000000000266815	2022/11/08 11:08:53	0.00000000000001752680	2022/11/08 11:08:54	0.00000000000006708430	2022/11/08 11:08:55	0.00000000000016647400	
2022/11/08 11:09:02	0.00000000000131107000	2022/11/08 11:09:03	0.00000000000002718030	2022/11/08 11:09:04	0.00000000000001682800	2022/11/08 11:09:05	0.00000000000002848100	2022/11/08 11:09:06	0.00000000000002090230	2022/11/08 11:09:08	0.00000000000004338910	2022/11/08 11:09:09	0.00000000000023422100	
2022/11/08 11:09:15	0.00000000000129086000	2022/11/08 11:09:17	0.00000000000002684490	2022/11/08 11:09:19	0.00000000000002242020	2022/11/08 11:09:20	0.00000000000000578135	2022/11/08 11:09:21	0.00000000000007620670	2022/11/08 11:09:22	0.00000000000019584300	2022/11/08 11:09:23	0.00000000000000192425	
2022/11/08 11:09:27	0.00000000000127968000	2022/11/08 11:09:28	0.00000000000000753360	2022/11/08 11:09:29	0.00000000000000366575	2022/11/08 11:09:31	0.00000000000000272190	2022/11/08 11:09:32	0.00000000000003556960	2022/11/08 11:09:33	0.00000000000025812900	2022/11/08 11:09:34	0.00000000000000353460	
2022/11/08 11:09:39	0.00000000000118400000	2022/11/08 11:09:41	0.00000000000000278425	2022/11/08 11:09:42	0.00000000000002435950	2022/11/08 11:09:43	0.00000000000000319275	2022/11/08 11:09:44	0.00000000000002741680	2022/11/08 11:09:45	0.00000000000007237110	2022/11/08 11:09:46	0.00000000000021813900	
2022/11/08 11:09:52	0.00000000000115777000	2022/11/08 11:09:55	0.00000000000000649945	2022/11/08 11:09:56	0.00000000000000520730	2022/11/08 11:09:57	0.00000000000002969150	2022/11/08 11:09:59	0.00000000000001850070	2022/11/08 11:10:00	0.00000000000022325600	2022/11/08 11:10:01	0.00000000000003956000		
2022/11/08 11:10:06	0.00000000000111456000	2022/11/08 11:10:07	0.00000000000002616550	2022/11/08 11:10:08	0.00000000000002109150	2022/11/08 11:10:09	0.00000000000001032000	2022/11/08 11:10:11	0.00000000000002539150	2022/11/08 11:10:12	0.00000000000004842870	2022/11/08 11:10:13	0.00000000000008378550		
2022/11/08 11:10:18	0.00000000000114337000	2022/11/08 11:10:19	0.00000000000000084065	2022/11/08 11:10:20	0.00000000000000851830	2022/11/08 11:10:23	0.00000000000004101550	2022/11/08 11:10:24	0.00000000000007061460	2022/11/08 11:10:25	0.00000000000007678720	2022/11/08 11:10:26	0.00000000000000764325		
2022/11/08 11:10:30	0.00000000000117583000	2022/11/08 11:10:32	0.00000000000004585300	2022/11/08 11:10:34	0.00000000000000360985	2022/11/08 11:10:35	0.00000000000004194220	2022/11/08 11:10:36	0.00000000000005096360	2022/11/08 11:10:37	0.00000000000005224280	2022/11/08 11:10:38	0.00000000000000644140		
2022/11/08 11:10:42	0.00000000000115691000	2022/11/08 11:10:43	0.00000000000000631240	2022/11/08 11:10:45	0.00000000000002190630	2022/11/08 11:10:46	0.00000000000000483535	2022/11/08 11:10:47	0.00000000000000407425	2022/11/08 11:10:48	0.00000000000006167490	2022/11/08 11:10:49	0.00000000000007283550	
2022/11/08 11:10:55	0.00000000000111563000	2022/11/08 11:10:57	0.00000000000001049200	2022/11/08 11:10:58	0.00000000000000730140	2022/11/08 11:10:59	0.00000000000000169420	2022/11/08 11:11:01	0.00000000000002781450	2022/11/08 11:11:02	0.00000000000007365470	2022/11/08 11:11:03	0.00000000000001344820		
2022/11/08 11:11:07	0.00000000000116487000	2022/11/08 11:11:08	0.00000000000000576845	2022/11/08 11:11:09	0.00000000000002879060	2022/11/08 11:11:10	0.00000000000001022540	2022/11/08 11:11:11	0.00000000000001370620	2022/11/08 11:11:12	0.00000000000006100190	2022/11/08 11:11:13	0.00000000000006204250	
2022/11/08 11:11:19	0.00000000000114788000	2022/11/08 11:11:20	0.00000000000000752070	2022/11/08 11:11:21	0.00000000000002008310	2022/11/08 11:11:23	0.00000000000000426130	2022/11/08 11:11:24	0.00000000000002338980	2022/11/08 11:11:25	0.00000000000007674640	2022/11/08 11:11:26	0.00000000000006752290	
2022/11/08 11:11:32	0.00000000000112982000	2022/11/08 11:11:35	0.00000000000000549970	2022/11/08 11:11:38	0.00000000000001974130	2022/11/08 11:11:39	0.00000000000004432440	2022/11/08 11:11:40	0.00000000000004557780	2022/11/08 11:11:41	0.00000000000001368260	2022/11/08 11:11:42	0.00000000000007321180	
2022/11/08 11:11:46	0.00000000000115820000	2022/11/08 11:11:47	0.00000000000000459670	2022/11/08 11:11:50	0.00000000000003163080	2022/11/08 11:11:52	0.00000000000006493860	2022/11/08 11:11:53	0.00000000000011036600	2022/11/08 11:11:54	0.00000000000000447845	2022/11/08 11:11:55	0.00000000000002381770	
2022/11/08 11:11:58	0.00000000000105995000	2022/11/08 11:12:00	0.00000000000000034400	2022/11/08 11:12:02	0.00000000000005728670	2022/11/08 11:12:03	0.00000000000005320390	2022/11/08 11:12:04	0.00000000000014957500	2022/11/08 11:12:05	0.00000000000000533415	2022/11/08 11:12:06	0.00000000000001786220	
2022/11/08 11:12:10	0.00000000000115197000	2022/11/08 11:12:11	0.00000000000002339200	2022/11/08 11:12:12	0.00000000000001444370	2022/11/08 11:12:14	0.00000000000003390980	2022/11/08 11:12:15	0.00000000000003578030	2022/11/08 11:12:16	0.00000000000020979700	2022/11/08 11:12:17	0.00000000000001113050	
2022/11/08 11:12:22	0.00000000000115240000	2022/11/08 11:12:23	0.00000000000000077185	2022/11/08 11:12:24	0.00000000000000375390	2022/11/08 11:12:26	0.00000000000002178810	2022/11/08 11:12:28	0.00000000000004721830	2022/11/08 11:12:29	0.00000000000016198100	2022/11/08 11:12:30	0.00000000000000040420	
2022/11/08 11:12:34	0.00000000000126936000	2022/11/08 11:12:39	0.00000000000000600925	2022/11/08 11:12:40	0.00000000000005617730	2022/11/08 11:12:41	0.00000000000021908500	2022/11/08 11:12:43	0.00000000000005541620	2022/11/08 11:12:44	0.00000000000002311030	2022/11/08 11:12:45	0.00000000000070762900
2022/11/08 11:12:46	0.00000000000110080000	2022/11/08 11:12:48	0.00000000000000550830	2022/11/08 11:12:51	0.00000000000001320960	2022/11/08 11:12:52	0.00000000000007312360	2022/11/08 11:12:53	0.00000000000011558400	2022/11/08 11:12:54	0.00000000000000352815	2022/11/08 11:12:55	0.00000000000005437350	
2022/11/08 11:12:59	0.00000000000102555000	2022/11/08 11:13:01	0.00000000000000111800	2022/11/08 11:13:02	0.00000000000001830080	2022/11/08 11:13:03	0.00000000000000568675	2022/11/08 11:13:04	0.00000000000003338520	2022/11/08 11:13:05	0.00000000000022848000	2022/11/08 11:13:06	0.00000000000001139710	
2022/11/08 11:13:10	0.00000000000111864000	2022/11/08 11:13:13	0.00000000000001672910	2022/11/08 11:13:14	0.00000000000001485430	2022/11/08 11:13:15	0.00000000000001519400	2022/11/08 11:13:17	0.00000000000014338300	2022/11/08 11:13:19	0.00000000000002859710	2022/11/08 11:13:20	0.00000000000000279715	
2022/11/08 11:13:22	0.00000000000110338000	2022/11/08 11:13:23	0.00000000000000209410	2022/11/08 11:13:24	0.00000000000000078260	2022/11/08 11:13:26	0.00000000000000797650	2022/11/08 11:13:27	0.00000000000002621920	2022/11/08 11:13:28	0.00000000000022278300	2022/11/08 11:13:29	0.00000000000000811410	
2022/11/08 11:13:33	0.00000000000107887000	2022/11/08 11:13:34	0.00000000000000691655	2022/11/08 11:13:35	0.00000000000001051130	2022/11/08 11:13:36	0.00000000000000377325	2022/11/08 11:13:37	0.00000000000001717630	2022/11/08 11:13:39	0.00000000000004415880	2022/11/08 11:13:40	0.00000000000021420400	
2022/11/08 11:13:45	0.00000000000119067000	2022/11/08 11:13:49	0.00000000000002806390	2022/11/08 11:13:50	0.00000000000002086360	2022/11/08 11:13:51	0.00000000000011192900	2022/11/08 11:13:52	0.00000000000000494285	2022/11/08 11:13:53	0.00000000000005130330	2022/11/08 11:13:56	0.00000000000079760700
2022/11/08 11:13:57	0.00000000000116465000	2022/11/08 11:14:02	0.00000000000001267850	2022/11/08 11:14:03	0.00000000000004262590	2022/11/08 11:14:04	0.00000000000022886700	2022/11/08 11:14:06	0.00000000000003504280	2022/11/08 11:14:07	0.00000000000000852045	2022/11/08 11:14:08	0.00000000000074261000
2022/11/08 11:14:09	0.00000000000124055000	2022/11/08 11:14:11	0.00000000000000420325	2022/11/08 11:14:12	0.00000000000000072670	2022/11/08 11:14:14	0.00000000000001182280	2022/11/08 11:14:15	0.00000000000021362400	2022/11/08 11:14:17	0.00000000000004474580	2022/11/08 11:14:19	0.00000000000002013470	
2022/11/08 11:14:21	0.00000000000116852000	2022/11/08 11:14:23	0.00000000000000766475	2022/11/08 11:14:24	0.00000000000002853050	2022/11/08 11:14:25	0.00000000000000542660	2022/11/08 11:14:26	0.00000000000004054470	2022/11/08 11:14:27	0.00000000000021846100	2022/11/08 11:14:29	0.00000000000001306340	
2022/11/08 11:14:32	0.00000000000112875000	2022/11/08 11:14:34	0.00000000000001097790	2022/11/08 11:14:36	0.00000000000000506755	2022/11/08 11:14:37	0.00000000000000983410	2022/11/08 11:14:38	0.00000000000003885910	2022/11/08 11:14:39	0.00000000000019694000	2022/11/08 11:14:40	0.00000000000000892250	
